Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;0;0;0;0;0;0;0;0;-1;-1;0
0,3333333;0;0;0;0;0;0;0;0;-1;-1;0
0,3745387;0;0;0;0;0;0;0;0;-1;-1;0
0,4003344;0;0;0;0;0;0;0;0;-1;-1;0
0,4166113;0;0;0;0;0;0;0;0;-1;-1;0
0,4334843;0;0;0;0;0;0;0;0;-1;-1;0
0,4499058;0;0;0;0;0;0;0;0;-1;-1;0
0,4673977;0;0;0;0;0;0;0;0;-1;-1;0
0,4839092;0;0;0;0;0;0;0;0;-1;-1;0
0,5029576;0;0;0;0;0;0;0;0;-1;-1;0
0,5175993;0;0;0;0;0;0;0;0;-1;-1;0
0,5349867;0;0;0;0;0;0;0;0;-1;-1;0
0,5519034;0;0;0;0;0;0;0;0;-1;-1;0
0,5678682;0;0;0;0;0;0;0;0;-1;-1;0
0,6008607;0;0;0;0;0;0;0;0;-1;-1;0
0,6173292;0;0;0;0;0;0;0;0;-1;-1;0
0,6339981;0;0;0;0;0;0;0;0;-1;-1;0
0,6518395;0;0;0;0;0;0;0;0;-1;-1;0
0,6675286;0;0;0;0;0;0;0;0;-1;-1;0
0,6834738;0;0;0;0;0;0;0;0;-1;-1;0
0,700421;0;0;0;0;0;0;0;0;-1;-1;0
0,7176247;0;0;0;0;0;0;0;0;-1;-1;0
0,7339565;0;0;0;0;0;0;0;0;-1;-1;0
0,7500495;0;0;0;0;0;0;0;0;-1;-1;0
0,7670968;0;0;0;0;0;0;0;0;-1;-1;0
0,7841433;0;0;0;0;0;0;0;0;-1;-1;0
0,8023264;0;0;0;0;0;0;0;0;-1;-1;0
0,8169912;0;0;0;0;0;0;0;0;-1;-1;0
0,833685;0;0;0;0;0;0;0;0;-1;-1;0
0,850422;0;0;0;0;0;0;0;0;-1;-1;0
0,867195;0;0;0;0;0;0;0;0;-1;-1;0
0,8835501;0;0;0;0;0;0;0;0;-1;-1;0
0,900777;0;0;0;0;0;0;0;0;-1;-1;0
0,918126;0;0;0;0;0;0;0;0;-1;-1;0
0,9343362;0;0;0;0;0;0;0;0;-1;-1;0
0,9524611;0;0;0;0;0;0;0;0;-1;-1;0
0,96705;0;0;0;0;0;0;0;0;-1;-1;0
0,9836584;0;0;0;0;0;0;0;0;-1;-1;0
1,00033;0;0;0;0;0;0;0;0;-1;-1;0
1,017355;0;0;0;0;0;0;0;0;-1;-1;0
1,03485;0;0;0;0;0;0;0;0;-1;-1;0
1,050498;0;0;0;0;0;0;0;0;-1;-1;0
1,067662;0;0;0;0;0;0;0;0;-1;-1;0
1,084568;0;0;0;0;0;0;0;0;-1;-1;0
1,11943;0;0;0;0;0;0;0;0;-1;-1;0
1,133922;0;0;0;0;0;0;0;0;-1;-1;0
1,167097;0;0;0;0;0;0;0;0;-1;-1;0
1,200528;0;0;0;0;0;0;0;0;-1;-1;0
1,235647;0;0;0;0;0;0;0;0;-1;-1;0
1,269047;0;0;0;0;0;0;0;0;-1;-1;0
1,300593;0;0;0;0;0;0;0;0;-1;-1;0
1,317845;0;0;0;0;0;0;0;0;-1;-1;0
1,335591;0;0;0;0;0;0;0;0;-1;-1;0
1,351537;0;0;0;0;0;0;0;0;-1;-1;0
1,36864;0;0;0;0;0;0;0;0;-1;-1;0
1,385141;0;0;0;0;0;0;0;0;-1;-1;0
1,402621;0;0;0;0;0;0;0;0;-1;-1;0
1,439849;0;0;0;0;0;0;0;0;-1;-1;0
1,468913;0;0;0;0;0;0;0;0;-1;-1;0
1,500807;0;0;0;0;0;0;0;0;-1;-1;0
1,518117;0;0;0;0;0;0;0;0;-1;-1;0
1,534198;0;0;0;0;0;0;0;0;-1;-1;0
1,550618;0;0;0;0;0;0;0;0;-1;-1;0
1,568106;0;0;0;0;0;0;0;0;-1;-1;0
1,58614;0;0;0;0;0;0;0;0;-1;-1;0
1,600685;0;0;0;0;0;0;0;0;-1;-1;0
1,617764;0;0;0;0;0;0;0;0;-1;-1;0
1,634264;0;0;0;0;0;0;0;0;-1;-1;0
1,650868;0;0;0;0;0;0;0;0;-1;-1;0
1,667901;0;0;0;0;0;0;0;0;-1;-1;0
1,684197;0;0;0;0;0;0;0;0;-1;-1;0
1,700701;0;0;0;0;0;0;0;0;-1;-1;0
1,718396;0;0;0;0;0;0;0;0;-1;-1;0
1,736285;0;0;0;0;0;0;0;0;-1;-1;0
