Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,272387;1,613599;-0,857731;10,29426;15,66071;3,613188;-1;0;-1;0
0,3333333;-6,272387;1,613599;-0,857731;10,29426;15,66071;3,613188;0;0;-1;0
0,3611271;-6,281982;1,589199;-0,8606489;11,30903;8,483931;2,691795;0,3608439;0,027772;0,9992158;0,01002922
0,3877819;-6,282576;1,585895;-0,8624172;11,70729;6,997841;2,359602;0,06998142;0,03067333;-5,341964;0,01189456
0,4043247;-6,282619;1,585738;-0,8625233;11,72546;6,978613;2,369164;0,006918247;0,0297014;-1,459877;0,01200901
0,4209211;-6,28266;1,585637;-0,8625956;11,728;6,973389;2,369656;0,005036938;0,02872891;-0,05676991;0,01209261
0,4376555;-6,283348;1,583788;-0,8642713;12,31673;6,543168;2,395829;0,1082388;0,03176909;3,096292;0,01390392
0,4546432;-6,283348;1,583788;-0,8642713;12,31673;6,543168;2,395829;0;0,03058204;-3,209729;0,01390392
0,4709238;-6,283348;1,583788;-0,8642713;12,31673;6,543168;2,395829;0;0,02952477;0;0,01390392
0,4879304;-6,283973;1,58223;-0,8656048;11,53528;6,519444;2,233243;0,08658592;0,03151361;2,601178;0,01537645
0,5087063;-6,283978;1,582176;-0,8656568;11,53113;6,516536;2,23327;0,002516825;0,03032936;-2,225081;0,01542874
0,5377441;-6,284008;1,581866;-0,8659921;11,54386;6,514823;2,239664;0,01159162;0,02931754;0,1821749;0,01576533
0,5545062;-6,284008;1,581866;-0,8659921;11,54386;6,514823;2,239664;0;0,0284313;-0,253093;0,01576533
0,5709753;-6,284008;1,581866;-0,8659921;11,54386;6,514823;2,239664;0;0,02761124;0;0,01576533
0,5880604;-6,283585;1,579725;-0,8688282;11,62751;6,742102;2,830256;0,167835;0,03168519;5,001906;0,01863281
0,6042066;-6,283546;1,579678;-0,8688918;11,63415;6,72664;2,836513;0,004589959;0,03096113;-4,912393;0,01870692
0,6210068;-6,283505;1,579653;-0,8689364;11,63568;6,722054;2,840775;0,003605634;0,03022107;-0,02987647;0,01876749
0,6375164;-6,283348;1,579569;-0,8690704;11,62661;6,722367;2,849736;0,01252083;0,02976269;0,2676443;0,01897421
0,6549733;-6,283097;1,579413;-0,8692757;11,61273;6,732862;2,85703;0,01856638;0,02946428;0,1779855;0,01929832
0,6754746;-6,283097;1,579413;-0,8692757;11,61273;6,732862;2,85703;0;0,02857001;-0,4891268;0,01929832
0,6878784;-6,282328;1,578716;-0,8699179;11,5596;6,793723;2,852413;0,08078079;0,02951147;2,454967;0,0203003
0,7044561;-6,282166;1,578498;-0,8700948;11,55716;6,813122;2,848288;0,01447744;0,02915768;-2,287786;0,0205403
0,7208841;-6,282063;1,578254;-0,870259;11,5661;6,829345;2,839791;0,01179931;0,0287621;-0,08114154;0,02073414
0,7379203;-6,282063;1,578254;-0,870259;11,5661;6,829345;2,839791;0;0,02809808;-0,352595;0,02073414
0,7543596;-6,281973;1,575959;-0,8716398;11,68661;7,065817;1,771003;0,08416703;0,02931996;2,514286;0,02211779
0,7710997;-6,281973;1,575959;-0,8716398;11,68661;7,065817;1,771003;0;0,02868344;-2,536726;0,02211779
0,7879569;-6,282988;1,575414;-0,871926;11,18525;7,075668;2,18994;0,06251507;0,02940722;1,860718;0,02317162
