Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
20,24043;-0,02196838;0,05703023;4,157126;1,811903;118,3541;359,519;0,5278326;0,6077471;17;0,8338112;-0,8876228;0,7665553
20,53023;-0,02350749;0,0550664;4,15877;0,3478652;118,3363;359,6417;0,04179501;0,5992723;17;0,8338112;-0,8876228;0,7665553
20,54981;-0,02364942;0,05502236;4,158838;0,3049443;118,3298;359,4831;0,0008983719;0,5987086;17;0,6395001;0,3618144;0,7665553
20,56597;-0,02375598;0,05496072;4,158908;0,1655265;118,3364;359,5403;0,07655409;0,598244;17;0,6395001;0,3618144;0,7665553
20,58094;-0,0238059;0,0549043;4,158913;0,1549806;118,3547;359,4108;0,000535613;0,597811;17;0,6395001;0,3618144;0,7665553
20,59317;-0,02405485;0,05481423;4,158861;0,05053343;118,4995;359,4065;0,07328869;0,5974681;17;0,6395001;0,3618144;0,7665553
20,60477;-0,02405485;0,05481423;4,158861;0,05053343;118,4995;359,4065;0,02099022;0,5971313;17;0,6395001;0,3618144;0,7665553
20,61532;-0,02394131;0,05491954;4,159307;359,8326;118,187;359,3353;0,004805844;0,5968481;17;0,6395001;0,3618144;0,7665553
20,62514;-0,02394131;0,05491954;4,159307;359,8326;118,187;359,3353;0,07539272;0,5965635;17;0,6395001;0,3618144;0,7665553
20,63409;-0,02382611;0,0548619;4,159391;359,6648;118,0817;358,8316;0,001856537;0,5963117;17;0,6395001;0,3618144;0,7665553
20,64621;-0,02382611;0,0548619;4,159391;359,6648;118,0817;358,8316;0,01612629;0,5959613;17;0,6395001;0,3618144;0,7665553
20,65516;-0,02410511;0,05502998;4,159538;359,3411;118,0579;358,6714;0,007419391;0,5957183;17;0,6395001;0,3618144;0,7665553
20,66767;-0,02410511;0,05502998;4,159538;359,3411;118,0579;358,6714;2,007366E-10;0,5953573;17;0,6395001;0,3618144;0,7665553
20,68057;-0,02453724;0,05535572;4,159525;358,8372;118,1328;358,4398;0,0116315;0,5950065;17;0,6395001;0,3618144;0,7665553
20,69806;-0,02510008;0,05615691;4,159572;358,0404;118,1281;357,9875;0,005967731;0,5945308;17;0,6395001;0,3618144;0,7665553
20,71042;-0,02510008;0,05615691;4,159572;358,0404;118,1281;357,9875;0,005375498;0,5941758;17;0,6395001;0,3618144;0,7665553
20,72012;-0,02605689;0,05731381;4,159784;356,8565;118,1186;357,4566;0,01826628;0,5939446;17;0,6395001;0,3618144;0,7665553
20,73194;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,02129027;0,5936721;17;0,6395001;0,3618144;0,7665553
20,74468;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,005813357;0,5933073;17;0,6395001;0,3618144;0,7665553
20,75402;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,001115169;0,5930401;17;0,6395001;0,3618144;0,7665553
20,77205;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,001920893;0,5925251;17;0,6395001;0,3618144;0,7665553
20,79084;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,002017119;0,591989;17;0,6395001;0,3618144;0,7665553
20,79975;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,001198179;0,5917353;17;0,6395001;0,3618144;0,7665553
20,81146;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,005314649;0,5914022;17;0,6395001;0,3618144;0,7665553
20,82628;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;8,87822E-10;0,5909812;17;0,6395001;0,3618144;0,7665553
20,83558;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,01078496;0,5907173;17;0,6395001;0,3618144;0,7665553
20,85465;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;8,647212E-10;0,5901765;17;0,6395001;0,3618144;0,7665553
20,86758;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,003940258;0,5898107;17;0,6395001;0,3618144;0,7665553
20,87712;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;8,515558E-10;0,5895408;17;0,6395001;0,3618144;0,7665553
20,88722;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,009202996;0,5892556;17;0,6395001;0,3618144;0,7665553
20,89758;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;8,537333E-10;0,5889634;17;0,6395001;0,3618144;0,7665553
20,91253;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,009518612;0,588542;17;0,6395001;0,3618144;0,7665553
20,92344;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,01282425;0,5882348;17;0,6395001;0,3618144;0,7665553
20,93606;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;8,69593E-10;0,5878801;17;0,6395001;0,3618144;0,7665553
20,94947;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,03631106;0,5875036;17;0,6395001;0,3618144;0,7665553
20,96019;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,04541112;0,5872028;17;0,6395001;0,3618144;0,7665553
20,98302;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5865634;17;0,6395001;0,3618144;0,7665553
21,00067;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5860702;17;0,6395001;0,3618144;0,7665553
21,02301;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5854471;17;0,6395001;0,3618144;0,7665553
21,03444;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5851288;17;0,6395001;0,3618144;0,7665553
21,0463;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5847986;17;0,6395001;0,3618144;0,7665553
21,05929;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5844377;17;0,6395001;0,3618144;0,7665553
21,07691;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5839487;17;0,6395001;0,3618144;0,7665553
21,08896;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5836149;17;0,6395001;0,3618144;0,7665553
21,10129;-0,400504;0,1091946;4,4049;329,1891;129,2964;9,610147;7,614911;0,6044322;17;0,6395001;0,3618144;0,7665553
21,1147;-0,400504;0,1091946;4,4049;329,1891;129,2964;9,610147;0;0,6040478;18;0,8351141;-0,8861358;0,7719201
21,12679;-0,400504;0,1091946;4,4049;329,1891;129,2964;9,610147;0;0,6037019;18;0,8351141;-0,8861358;0,7719201
21,13866;-0,4754083;0,09395485;4,477133;338,1824;133,8714;8,174006;1,883089;0,6082889;18;0,8351141;-0,8861358;0,7719201
21,15217;-0,5113663;0,08711493;4,516632;342,8617;136,2786;7,295261;0,8356007;0,610427;18;0,8351141;-0,8861358;0,7719201
21,17022;-0,5113663;0,08711493;4,516632;342,8617;136,2786;7,295261;0;0,6099063;18;0,8351141;-0,8861358;0,7719201
21,18525;-0,5632239;0,07820724;4,578781;349,0412;140,3831;8,556714;1,103397;0,6132965;18;0,8351141;-0,8861358;0,7719201
21,19756;-0,5796753;0,07636373;4,600872;351,2434;141,7047;8,290691;0,4544184;0,6142403;18;0,8351141;-0,8861358;0,7719201
21,20739;-0,5796753;0,07636373;4,600872;351,2434;141,7047;8,290691;3,465332E-08;0,6139556;18;0,8351141;-0,8861358;0,7719201
21,21829;-0,6107833;0,07493819;4,646071;355,9008;144,4994;7,805065;1,040274;0,6162275;18;0,8351141;-0,8861358;0,7719201
21,22951;-0,6107833;0,07493819;4,646071;355,9008;144,4994;7,805065;4,927793E-08;0,6159017;18;0,8351141;-0,8861358;0,7719201
