Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0093325;3,763602;0,01854417;-6,861373;358,6053;175,3839;354,0597;0;0;0;-1;-1
0,3426659;3,763689;0,01886309;-6,861278;358,563;175,4238;353,8308;0;0,0003862573;0;-1;-1
0,3770593;3,671276;0,1520182;-6,694516;319,1705;163,389;326,0997;0;0,5188217;0;-1;-1
0,3888956;3,645292;0,1512931;-6,651692;320,5991;156,534;332,0999;0;0,6346117;0;-1;-1
0,4020599;3,624846;0,1472779;-6,620407;322,1619;154,1474;335,1733;0;0,7085051;0;-1;-1
0,4151832;3,614877;0,1447063;-6,604319;323,4365;152,5536;336,722;0;0,7322291;0;-1;-1
0,4251766;3,614877;0,1447063;-6,604319;323,4365;152,5536;336,722;0;0,7146326;0;-1;-1
0,4374018;3,591493;0,1377555;-6,572078;325,3347;150,0778;340,6249;0;0,7872647;0;-1;-1
0,4490323;3,591493;0,1377555;-6,572078;325,3347;150,0778;340,6249;0;0,7664407;0;-1;-1
0,4592856;3,552157;0,1221297;-6,521899;332,1866;146,7419;343,1822;0;0,8906768;0;-1;-1
0,4693082;3,552157;0,1221297;-6,521899;332,1866;146,7419;343,1822;0;0,8712695;0;-1;-1
0,4845207;3,520257;0,108051;-6,489175;337,2929;145,0365;344,5808;0;0,9395493;0;-1;-1
0,493774;3,502566;0,09868727;-6,473706;338,4418;143,3454;348,1696;0;0,9701136;0;-1;-1
0,5046587;3,502566;0,09868727;-6,473706;338,4418;143,3454;348,1696;0;0,9487956;0;-1;-1
0,5162751;3,46763;0,08593914;-6,441374;345,1413;141,9414;346,7139;0;1,020953;0;-1;-1
0,5255291;3,46763;0,08593914;-6,441374;345,1413;141,9414;346,7139;0;1,00265;0;-1;-1
0,5407934;3,429445;0,07223181;-6,409992;350,1794;139,6664;348,3549;0;1,066852;0;-1;-1
0,5506184;3,429445;0,07223181;-6,409992;350,1794;139,6664;348,3549;0;1,047488;0;-1;-1
0,5657172;3,370327;0,05583196;-6,364964;356,1388;137,2132;351,8288;0;1,152625;0;-1;-1
0,5761673;3,348919;0,05136652;-6,352216;358,3113;136,9952;352,9733;0,2373834;1,175333;0;-1;-1
0,587787;3,348919;0,05136652;-6,352216;358,3113;136,9952;352,9733;1,532491;1,151724;1;7,202214;-1,576167
0,5993153;3,308581;0,04361991;-6,322747;3,823585;133,8108;353,5389;0,446894;1,213891;1;7,202214;-1,576167
0,6146004;3,308581;0,04361991;-6,322747;3,823585;133,8108;353,5389;0,7034711;1,183236;1;7,202214;-1,576167
0,6233651;3,249335;0,03820025;-6,285131;11,36551;129,8111;354,8134;1,692634;1,28064;1;7,202214;-1,576167
0,635498;3,231204;0,0381158;-6,273775;13,95505;128,7522;355,6801;0,4446999;1,289991;1;7,202214;-1,576167
0,6450938;3,231204;0,0381158;-6,273775;13,95505;128,7522;355,6801;0,8356129;1,270521;1;7,202214;-1,576167
0,6584184;3,200997;0,04005702;-6,251902;19,24946;125,7408;353,8806;0,7046788;1,301897;1;7,202214;-1,576167
0,6700721;3,200997;0,04005702;-6,251902;19,24946;125,7408;353,8806;1,609075;1,278934;1;7,202214;-1,576167
0,6794136;3,164194;0,04025393;-6,229051;23,02333;121,2321;352,9233;1,170807;1,325754;1;7,202214;-1,576167
0,6921655;3,164194;0,04025393;-6,229051;23,02333;121,2321;352,9233;0,7835478;1,300996;1;7,202214;-1,576167
0,7033201;3,153589;0,03832702;-6,217566;23,04956;118,867;352,7805;0,3620351;1,302609;1;7,202214;-1,576167
0,7123503;3,151892;0,03694148;-6,214094;20,9266;118,8892;354,5815;0,1157299;1,291375;1;7,202214;-1,576167
0,7224868;3,151892;0,03694148;-6,214094;20,9266;118,8892;354,5815;1,082323;1,27302;1;7,202214;-1,576167
0,7327131;3,152618;0,03318513;-6,20844;16,12689;118,546;357,1155;0,1713807;1,262903;1;7,202214;-1,576167
0,7414883;3,152618;0,03318513;-6,20844;16,12689;118,546;357,1155;0,8647313;1,247767;1;7,202214;-1,576167
0,7516944;3,146849;0,02994508;-6,203489;11,27007;119,0021;0,8786523;0,2132389;1,240852;1;7,202214;-1,576167
0,7615522;3,146849;0,02994508;-6,203489;11,27007;119,0021;0,8786523;1,326807;1,224591;1;7,202214;-1,576167
0,7723836;3,142342;0,02717277;-6,200592;6,964215;120,1819;2,905088;0,5100561;1,21423;1;7,202214;-1,576167
0,7812532;3,142342;0,02717277;-6,200592;6,964215;120,1819;2,905088;1,037051E-07;1,200279;1;7,202214;-1,576167
0,7914425;3,140421;0,02577126;-6,19935;6,440313;121,494;0,7702712;1,129633;1,187566;1;7,202214;-1,576167
0,8016832;3,140421;0,02577126;-6,19935;6,440313;121,494;0,7702712;1,05097E-07;1,172217;1;7,202214;-1,576167
0,8138018;3,138609;0,02409738;-6,19945;5,114655;121,7067;359,6256;2,20097;1,156815;1;7,202214;-1,576167
0,8229839;3,138609;0,02409738;-6,19945;5,114655;121,7067;359,6256;0,4908287;1,14376;1;7,202214;-1,576167
0,8347331;3,137544;0,02331564;-6,198492;4,310495;122,1182;358,0906;0,03871946;1,129214;1;7,202214;-1,576167
0,8428692;3,137544;0,02331564;-6,198492;4,310495;122,1182;358,0906;0,7875373;1,118192;1;7,202214;-1,576167
0,8564197;3,135134;0,02166998;-6,199263;2,136856;122,1502;0,2088298;0,06249316;1,103291;1;7,202214;-1,576167
0,8647788;3,135134;0,02166998;-6,199263;2,136856;122,1502;0,2088298;1,323672;1,09251;1;7,202214;-1,576167
