Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0093325;3,76897;0,04400253;-6,455075;14,08534;142,5015;352,5117;0;0;0;-1;-1
0,3426659;3,730556;0,04797277;-6,398096;19,98343;137,8996;354,3008;0;0,2061573;0;-1;-1
0,3770593;3,606052;0,01142588;-6,317137;2,273159;121,0184;3,478906;0;0,5907373;0;-1;-1
0,3888956;3,606138;0,01157021;-6,317741;2,36941;121,0967;2,640131;0;0,5739221;0;-1;-1
0,4020599;3,606067;0,01174397;-6,317822;2,37512;121,1253;2,506423;0;0,5549564;0;-1;-1
0,4151832;3,606058;0,01183394;-6,317866;2,38654;121,1648;2,456208;0;0,5371245;0;-1;-1
0,4251766;3,606058;0,01183394;-6,317866;2,38654;121,1648;2,456208;0;0,5242166;0;-1;-1
0,4374018;3,607551;0,01302115;-6,318236;1,799963;120,9885;5,090257;0;0,5128376;0;-1;-1
0,4490323;3,607551;0,01302115;-6,318236;1,799963;120,9885;5,090257;0;0,4992726;0;-1;-1
0,4592856;3,605678;0,01229898;-6,317735;2,209174;121,2351;2,771325;0;0,492204;0;-1;-1
0,4693082;3,605678;0,01229898;-6,317735;2,209174;121,2351;2,771325;0;0,4814791;0;-1;-1
0,4845207;3,605564;0,01238618;-6,317827;2,170679;121,3042;2,669501;0;0,4663721;0;-1;-1
0,493774;3,605541;0,01252585;-6,317867;2,106475;121,3541;2,730453;0;0,4575599;0;-1;-1
0,5046587;3,605541;0,01252585;-6,317867;2,106475;121,3541;2,730453;0;0,4475051;0;-1;-1
0,5162751;3,605395;0,01270218;-6,317943;2,039894;121,4141;2,538607;0;0,4375759;0;-1;-1
0,5255291;3,605395;0,01270218;-6,317943;2,039894;121,4141;2,538607;0;0,4297314;0;-1;-1
0,5407934;3,605395;0,01270218;-6,317943;2,039894;121,4141;2,538607;0;0,4173889;0;-1;-1
0,5506184;3,605395;0,01270218;-6,317943;2,039894;121,4141;2,538607;0;0,4098128;0;-1;-1
