Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;0;-1;-1;0
0,3333333;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,3680925;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,3898924;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,4231499;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,440073;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,4570494;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,4727442;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,4901927;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,5090122;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,5405445;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,5731028;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,5895515;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,6233247;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,6408097;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,6596956;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,6730446;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,6905219;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,7064719;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,7407181;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,7565339;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,7733607;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,7899264;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,8075913;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,8266827;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,840925;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,8740158;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,9068408;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,9403754;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,9580206;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
0,9918067;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,023993;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,040531;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,074088;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,090264;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,107939;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,125959;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,156842;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,173189;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,190538;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,224015;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,257973;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,276336;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,29184;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,307112;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,323643;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,357049;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,374071;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,390336;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,407333;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,441105;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,476538;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,507133;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,524284;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,541084;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,557411;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,579649;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,590363;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,608211;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,643415;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,690711;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,724085;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,740742;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,758582;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,777216;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,790758;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,80759;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
1,824444;-6,625233;0,4942037;-0,7205145;44,3742;82,96838;93,48933;0;1;0;-1;-1
