Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,772177;0,01830258;-0,9596413;354,8036;192,1837;177,8992;0;0;-1;-1;0
0,3333333;-6,772108;0,01846979;-0,9595637;354,8379;192,1843;178,0886;0,0003108642;0;-1;-1;0
0,3680925;-6,725292;0,01881703;-0,9565759;355,4278;182,9722;176,7699;0,1276436;0;-1;-1;0
0,3898924;-6,725403;0,01862414;-0,9568581;355,5222;182,9758;176,6095;0,1201784;0;-1;-1;0
0,4231499;-6,725517;0,01855607;-0,9569949;355,5531;183,0202;176,5794;0,1104442;0;-1;-1;0
0,440073;-6,725739;0,01843835;-0,9571164;355,1508;182,9383;176,7025;0,1056797;0;-1;-1;0
0,4570494;-6,725533;0,01848478;-0,9570765;355,5726;182,9996;176,5745;0,1022092;0;-1;-1;0
0,4727442;-6,725521;0,01845947;-0,9570898;355,6309;183,0059;176,5633;0,09883858;0;-1;-1;0
0,4901927;-6,725521;0,01845947;-0,9570898;355,6309;183,0059;176,5633;0,0953204;0;-1;-1;0
0,5090122;-6,725515;0,01840229;-0,9571722;355,532;183,0099;176,6284;0,0917987;0;-1;-1;0
0,5405445;-6,72547;0,01838238;-0,957137;355,5227;183,0138;176,628;0,08653171;0;-1;-1;0
0,5731028;-6,725315;0,01833338;-0,9571245;355,5389;183,0245;176,6566;0,08188614;0;-1;-1;0
0,5895515;-6,725309;0,01819276;-0,9571204;355,6137;183,0247;176,6456;0,07961156;0;-1;-1;0
0,6233247;-6,725477;0,01826975;-0,9571454;355,6307;182,9916;176,644;0,07502699;0;-1;-1;0
0,6408097;-6,725494;0,0182476;-0,957157;355,6143;182,9958;176,6569;0,0729521;0;-1;-1;0
0,6596956;-6,725346;0,01824635;-0,9571571;355,5437;183,0089;176,6871;0,07108881;0;-1;-1;0
0,6730446;-6,725351;0,01820822;-0,9571526;355,5276;183,0104;176,6562;0,06967071;0;-1;-1;0
0,6905219;-6,725351;0,01820822;-0,9571526;355,5276;183,0104;176,6562;0,06790733;0;-1;-1;0
0,7064719;-6,725359;0,01819511;-0,9572206;355,5459;183,0274;176,6121;0,06635836;0;-1;-1;0
0,7407181;-6,725756;0,0180963;-0,9572563;355,3776;182,9525;176,6499;0,06275299;0;-1;-1;0
0,7565339;-6,725578;0,01799776;-0,9572144;355,3083;182,9564;176,6648;0,06167812;0;-1;-1;0
0,7733607;-6,725578;0,01799776;-0,9572144;355,3083;182,9564;176,6648;0,06033612;0;-1;-1;0
0,7899264;-6,725386;0,01809526;-0,9571517;355,6404;183,011;176,5608;0,05931852;0;-1;-1;0
0,8075913;-6,725389;0,0181355;-0,9572895;355,4759;183,0299;176,5381;0,05800747;0;-1;-1;0
0,8266827;-6,725403;0,01811144;-0,9572544;355,5245;183,0308;176,5202;0,05665386;0;-1;-1;0
0,840925;-6,725597;0,01798635;-0,9572878;355,281;182,9735;176,5954;0,05546128;0;-1;-1;0
0,8740158;-6,725428;0,0180885;-0,9572604;355,5792;183,0402;176,4836;0,05355705;0;-1;-1;0
0,9068408;-6,725426;0,01810039;-0,9572735;355,5321;183,0284;176,4877;0,0516198;0;-1;-1;0
0,9403754;-6,725447;0,01812893;-0,9572925;355,5578;183,044;176,4915;0,0497557;0;-1;-1;0
0,9580206;-6,725643;0,01800647;-0,9573317;355,3734;182,9824;176,5426;0,04863243;0;-1;-1;0
0,9918067;-6,725632;0,0180285;-0,9573049;355,3405;182,9959;176,5571;0,04698862;0;-1;-1;0
1,023993;-6,725422;0,01805189;-0,9572231;355,5951;183,0187;176,5229;0,04572038;0;-1;-1;0
1,040531;-6,725388;0,01813552;-0,9572035;355,6568;183,0247;176,5507;0,0450276;0;-1;-1;0
1,074088;-6,725367;0,01809646;-0,9572089;355,6949;183,0084;176,5159;0,04364008;0;-1;-1;0
1,090264;-6,725357;0,01817892;-0,95719;355,4725;183,0099;176,637;0,04300227;0;-1;-1;0
1,107939;-6,725323;0,01810522;-0,9571264;355,6187;183,0204;176,6504;0,04235021;0;-1;-1;0
1,125959;-6,725353;0,01814281;-0,9571621;355,586;183,0201;176,6533;0,04164371;0;-1;-1;0
1,156842;-6,725311;0,01815081;-0,9571369;355,5443;183,023;176,6684;0,04056936;0;-1;-1;0
1,173189;-6,725325;0,01815502;-0,9571582;355,5543;183,0327;176,6684;0,03999174;0;-1;-1;0
1,190538;-6,725325;0,01815502;-0,9571582;355,5543;183,0327;176,6684;0,03940895;0;-1;-1;0
1,224015;-6,725542;0,01808284;-0,9572113;355,3405;182,9842;176,7798;0,03815144;0;-1;-1;0
1,257973;-6,725277;0,01815067;-0,9571176;355,6223;183,0299;176,688;0,03733597;0;-1;-1;0
