Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,594518;1,640843;-0,8469676;11,75718;95,7476;358,869;-1;0;-1;0
0,3333333;-6,594158;1,641343;-0,8448512;11,52449;95,43306;358,9297;0,006440592;0,006440592;-1;0,002146864
0,3680925;-6,579003;1,636537;-0,806553;12,99831;87,4362;0,5343028;1,184942;0,1177272;3,201644;0,04333449
0,3898924;-6,579669;1,636626;-0,8089265;13,06863;87,25239;0,513265;0,1130842;0,1174676;-18,95111;0,04579971
0,4231499;-6,580347;1,636922;-0,810754;13,06672;87,18874;0,5004242;0,05860483;0,1128412;-0,9895011;0,04774876
0,440073;-6,581575;1,637544;-0,813826;13,05415;87,08707;0,4613545;0,1955016;0,1160199;2,728081;0,05105725
0,4570494;-6,581993;1,637758;-0,8148724;13,04175;87,05476;0,4442813;0,06636921;0,1141758;-3,809273;0,05218396
0,4727442;-6,582428;1,637972;-0,8159281;13,02694;87,02148;0,4243076;0,07274528;0,1128003;0,1951587;0,05332569
0,4901927;-6,582428;1,637972;-0,8159281;13,02694;87,02148;0,4243076;0;0,1087851;-2,194873;0,05332569
0,5090122;-6,584462;1,638718;-0,8211549;12,96626;86,88833;0,3114748;0,2980338;0,1157822;8,217543;0,05893454
0,5405445;-6,584826;1,638795;-0,8222052;12,95069;86,8717;0,2909019;0,03524719;0,1110842;-5,219011;0,06004596
0,5731028;-6,585824;1,638815;-0,8254123;12,9785;86,81763;0,2024637;0,1031691;0,1106346;1,05978;0,06340498
0,5895515;-6,587071;1,639099;-0,8301157;12,91192;86,8073;0,1065406;0,2958222;0,1158013;3,931134;0,06827086
0,6233247;-6,587382;1,639218;-0,8313283;12,88673;86,81409;0,08301677;0,03706194;0,1115351;-5,152343;0,06952256
0,6408097;-6,588591;1,639849;-0,8361812;12,74758;86,86879;359,9795;0,2860293;0,1162963;4,857121;0,07452379
0,6596956;-6,588882;1,640018;-0,8374043;12,70728;86,88833;359,951;0,06657977;0,114873;-6,033651;0,07578121
0,6730446;-6,589448;1,640311;-0,8399382;12,63595;86,92635;359,8915;0,1944984;0,1164523;3,968325;0,07837757
