Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;0;-1;-1;0
0,3333333;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,4213763;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,4787943;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,5299245;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,601446;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,6495327;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,6981834;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,7498689;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,8169727;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,8486996;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,8817056;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,914337;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,9485781;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,9641644;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,9814845;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
0,9975817;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,015869;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,033756;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,048642;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,082842;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,098107;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,113806;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,130485;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,146974;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,163665;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,181762;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,199638;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,231645;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,247;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,263499;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,282013;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,297381;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,314198;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,332134;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,350345;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,363379;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,380779;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,396844;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,41486;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,432239;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,448447;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,463893;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,480195;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,498469;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,515664;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,531913;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,547056;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,580233;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,596091;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,612571;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,629555;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,646099;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,662918;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,682043;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,695989;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,712619;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,729793;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
1,750688;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
2,084021;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
2,119336;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
2,134197;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
2,1506;-6,218773;0,3623957;-1,145097;79,23766;14,05983;32,64107;0;1;0;-1;-1
