Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,01368;1,809312;-1,188411;346,5772;85,80248;335,4382;-1;0;-1;0
0,3333333;-6,016287;1,808388;-1,186944;346,5783;85,77476;336,1414;0,008973698;0,008973698;-1;0,002991233
0,4213763;-6,061527;1,750159;-1,139358;347,8808;82,19478;355,6607;0,7457563;0,1629181;1,748514;0,06864985
0,4787943;-6,066533;1,742043;-1,137619;347,186;81,21533;357,9651;0,0922907;0,1544483;-4,492377;0,07394899
0,5299245;-6,068632;1,738364;-1,137019;347,1263;80,89083;358,8202;0,04269506;0,1436658;-0,4569001;0,076132
0,601446;-6,070199;1,735914;-1,136511;347,1465;80,73764;359,2475;0,02303031;0,1293203;-0,1603301;0,07777917
0,6495327;-6,072234;1,733177;-1,135973;347,1309;80,55952;359,7487;0,04378698;0,122988;0,1735388;0,07988474
0,6981834;-6,073157;1,731837;-1,136018;347,1294;80,52538;359,9326;0,01899735;0,1157418;-0,2562572;0,08080897
0,7498689;-6,073674;1,730728;-1,136424;347,0604;80,61388;0,06820945;0,01271705;0,1086407;-0,0625926;0,08146626
0,8169727;-6,07393;1,729864;-1,136805;346,9119;80,84969;0,1702267;0,006843325;0,1002793;-0,04944655;0,08192547
0,8486996;-6,074078;1,72866;-1,136493;346,6952;81,1556;0,3183052;0,01087794;0,09693725;0,04082346;0,0822706
0,8817056;-6,074108;1,72773;-1,135769;346,5895;81,24637;0,4004858;0,02194996;0,09413014;0,1710414;0,08299508
0,914337;-6,074019;1,726247;-1,134513;346,4939;81,33089;0,486736;0,03859073;0,09214802;0,2535255;0,08425435
0,9485781;-6,073822;1,725092;-1,13368;346,4539;81,39214;0,5393844;0,02501623;0,08972475;-0,2029908;0,08511093
0,9641644;-6,073343;1,723682;-1,132934;346,4055;81,50939;0,6230681;0,05686209;0,0891935;0,6391234;0,0859972
0,9814845;-6,073177;1,723362;-1,132821;346,3946;81,55401;0,6492952;0,01158379;0,08782393;-1,375972;0,08619783
0,9975817;-6,072787;1,722754;-1,132653;346,374;81,67211;0,7074346;0,02642122;0,08683313;0,4440045;0,08662314
1,015869;-6,072787;1,722754;-1,132653;346,374;81,67211;0,7074346;0;0,08526997;-0,7683998;0,08662314
1,033756;-6,072078;1,721867;-1,132481;346,3937;81,89898;0,8021278;0,04075914;0,08449981;1,126743;0,08735219
1,048642;-6,071548;1,72127;-1,132394;346,4425;82,0862;0,8828329;0,03612962;0,08381317;-0,1412612;0,08789001
1,082842;-6,07098;1,72067;-1,132303;346,5364;82,2934;0,9773905;0,0168162;0,08169717;-0,3934612;0,08846512
1,098107;-6,070021;1,719766;-1,132124;346,7662;82,62556;1,109049;0,06391106;0,08144991;0,9520788;0,08944075
1,113806;-6,070021;1,719766;-1,132124;346,7662;82,62556;1,109049;0;0,08030191;-2,064043;0,08944075
1,130485;-6,068924;1,718767;-1,131907;347,1743;82,99928;1,233331;0,06699263;0,08010554;2,069097;0,09055812
1,146974;-6,06816;1,718088;-1,13176;347,5273;83,27335;1,331795;0,04723397;0,07963298;-0,5957133;0,09133696
1,163665;-6,067773;1,717752;-1,131695;347,7437;83,41702;1,380563;0,02347175;0,07882744;-0,7161634;0,09172872
1,181762;-6,067026;1,717147;-1,131567;348,2696;83,7108;1,477004;0,04191476;0,07826217;0,5301521;0,09248727
1,199638;-6,066308;1,716637;-1,131431;348,8075;83,99025;1,567381;0,04082742;0,07770434;-0,03022624;0,0932171
1,231645;-6,065604;1,716208;-1,131286;349,3146;84,24292;1,636394;0,02248499;0,07626937;-0,3677125;0,09393677
1,247;-6,064484;1,715642;-1,131064;349,9844;84,56676;1,725488;0,07433408;0,07624555;1,09476;0,09507816
1,263499;-6,064003;1,715433;-1,130995;350,21;84,67745;1,758436;0,02946136;0,0756346;-1,408677;0,09556426
1,282013;-6,06309;1,715057;-1,130863;350,6587;84,87307;1,812039;0,04981016;0,07526167;0,5811752;0,09648642
1,297381;-6,062104;1,714676;-1,13073;351,1273;85,05939;1,85761;0,06474557;0,07513711;0,4408155;0,09748142
1,314198;-6,062104;1,714676;-1,13073;351,1273;85,05939;1,85761;0;0,07417562;-2,011672;0,09748142
1,332134;-6,060877;1,714208;-1,130508;351,8383;85,2489;1,892883;0,06954115;0,07411322;2,000972;0,09872875
1,350345;-6,060048;1,7139;-1,130327;352,3738;85,33574;1,907962;0,04660655;0,07374226;-0,6344773;0,09957749
1,363379;-6,059634;1,713753;-1,130227;352,6552;85,36573;1,910421;0,03265618;0,07334948;-0,4464885;0,1000031
1,380779;-6,058648;1,71342;-1,13;353,2497;85,43354;1,93878;0,05812939;0,07315768;0,8370015;0,1010146
1,396844;-6,057703;1,713131;-1,129748;353,8388;85,47272;1,960692;0,06085707;0,0730162;0,08150786;0,1019922
