Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,213311;1,587351;-0,4976357;334,4949;101,0808;6,44064;-1;0;-1;0
0,3333333;-6,21342;1,597471;-0,4959604;334,2785;100,5905;7,565574;0,005036681;0,005036681;-1;0,001678894
0,3693616;-6,206811;1,732271;-0,5089072;336,235;87,87997;24,90639;0,4034696;0,04390065;1,078707;0,01621522
0,3942581;-6,206038;1,737393;-0,5125942;337,4329;86,61449;25,35275;0,1513111;0,05068337;-4,138849;0,01998233
0,4103056;-6,205578;1,740412;-0,515073;338,3983;85,73363;25,59855;0,1571022;0,05484553;0,1414394;0,02250343
0,427078;-6,205578;1,740412;-0,515073;338,3983;85,73363;25,59855;0;0,05269161;-4,786796;0,02250343
0,4437656;-6,204876;1,74522;-0,5198678;340,1667;83,99441;26,08746;0,2903916;0,0616302;8,67877;0,02734937
0,4603727;-6,204697;1,747024;-0,5221053;340,94;83,08865;26,28297;0,1351597;0,06428265;-4,662359;0,02959398
0,4771993;-6,204647;1,747787;-0,5231875;341,3179;82,6169;26,35838;0,0643829;0,06428618;-2,116934;0,03067732
0,4954426;-6,204598;1,748997;-0,5251547;342,0724;81,62472;26,41228;0,1078644;0,06589083;1,239856;0,03264512
0,5135289;-6,204616;1,749873;-0,5269474;342,8486;80,57637;26,34381;0,09912581;0,06706136;-0,2405373;0,03443795
0,5437955;-6,204656;1,750447;-0,5285212;343,6613;79,49732;26,13574;0,05201482;0,0662239;-0,9743158;0,03601226
0,5605943;-6,204696;1,750857;-0,5306314;344,9913;77,84333;25,53902;0,1256408;0,06800439;1,564334;0,03812287
0,5772958;-6,204693;1,750868;-0,5312707;345,4388;77,30219;25,26186;0,03827936;0,06714443;-2,607775;0,0387622
0,5947286;-6,204669;1,750708;-0,5324659;346,3288;76,2505;24,63271;0,06857413;0,06718633;0,8875147;0,03995764
0,627818;-6,20465;1,750548;-0,5330048;346,7531;75,73399;24,30142;0,01629315;0,06450399;-1,034812;0,04049677
0,6447657;-6,204482;1,749345;-0,5347466;348,3483;73,66931;22,94098;0,1032585;0,06552265;1,73802;0,04224676
0,663323;-6,204355;1,74845;-0,5354099;349,0602;72,6886;22,33741;0,03639308;0,06470771;-1,883271;0,04292211
0,677234;-6,204278;1,74795;-0,5356949;349,3893;72,20197;22,06961;0,02120666;0,06381416;-0,4677305;0,04321712
0,6940041;-6,204188;1,747406;-0,5359523;349,6974;71,71539;21,81427;0,01627356;0,06266538;-0,1607861;0,04349003
0,7105507;-6,203796;1,745426;-0,5365448;350,5481;70,25581;21,08724;0,04291676;0,06220549;0,7996944;0,04420016
0,7272167;-6,203796;1,745426;-0,5365448;350,5481;70,25581;21,08724;0;0,0607799;-1,292183;0,04420016
0,7438476;-6,203475;1,743791;-0,5367702;351,067;69,34988;20,63547;0,02362801;0,05994926;0,7096162;0,04459311
0,7610442;-6,202917;1,740902;-0,5367334;351,8336;68,01903;19,95731;0,03248518;0,05932868;0,2618334;0,04515174
0,7772373;-6,202426;1,738698;-0,5364695;352,3378;67,09461;19,49813;0,03440638;0,05880944;0,05753881;0,04570889
0,7950301;-6,202129;1,737547;-0,5362888;352,5936;66,61836;19,26973;0,01954282;0,05793065;-0,4373447;0,04605661
0,8133008;-6,201442;1,735143;-0,5358783;353,1525;65,65244;18,80022;0,04380808;0,05761339;0,6728483;0,04685702
