Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;-1;0;-1;0
0,3333333;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;-1;0
0,3753525;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,4022394;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,4344159;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,4512516;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,4675271;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,4842571;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,5022993;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,5173474;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,5344179;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,5507588;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,5677109;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,5839433;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,6009139;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,6172354;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,6346465;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,6534564;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,6674618;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,6842123;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,7007514;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,717522;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,7341018;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,7508091;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,7678595;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,7840098;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,8016595;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,8196555;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,8344266;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,8508751;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,8677504;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,8844014;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
0,9009306;5,511872;1,018871;3,73619;79,60574;315,1418;255,3268;0;0;0;0
