Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,366628;1,483697;-1,226157;24,02704;90,54292;357,0797;-1;0;-1;0
0,3306921;-6,366128;1,483554;-1,226456;23,93516;90,94625;357,3442;0,001761139;0,001761139;-1;0,0005823949
0,3748445;-6,359238;1,484013;-1,228627;25,33325;90,32856;357,7664;0,1636213;0,02082642;0,431806;0,007806668
0,3988504;-6,359771;1,485215;-1,228745;25,94376;89,13406;356,8378;0,02275892;0,02094273;-2,066694;0,008353016
0,4156667;-6,35945;1,485683;-1,228857;25,82086;89,14289;356,8339;0,0202471;0,02091459;-0,06153063;0,008693498
0,4322597;-6,35905;1,486361;-1,229095;26,49113;88,92429;356,494;0,02802426;0,0211875;0,2327843;0,009158504
0,4496873;-6,35905;1,486361;-1,229095;26,49113;88,92429;356,494;0;0,02036638;-0,8237438;0,009158504
0,4656928;-6,35905;1,486361;-1,229095;26,49113;88,92429;356,494;0;0,01966641;0;0,009158504
0,4831085;-6,35905;1,486361;-1,229095;26,49113;88,92429;356,494;0;0,01895745;0;0,009158504
0,5020115;-6,358548;1,498158;-1,234777;23,81001;90,0366;356,2148;0,3017395;0,02960546;8,308105;0,01486228
0,51575;-6,358379;1,50027;-1,236993;22,60783;91,03716;356,7877;0,1617903;0,03312659;-4,287462;0,01708504
0,5322324;-6,35851;1,505833;-1,242233;21,4222;92,68136;357,1512;0,3179816;0,04194811;5,168316;0,02232614
0,5496184;-6,359064;1,509763;-1,246359;20,27106;94,39867;357,6858;0,2394824;0,04819669;-2,317769;0,02648979
0,5656274;-6,361305;1,517826;-1,255263;17,7107;98,13956;358,8311;0,5735416;0,06306554;10,00327;0,0356716
0,5822335;-6,361305;1,517826;-1,255263;17,7107;98,13956;358,8311;0;0,06126683;-17,58517;0,0356716
0,5992325;-6,366665;1,528001;-1,266656;13,4733;103,9247;0,3148903;0,7406763;0,08054028;22,04059;0,04826236
0,6156194;-6,370485;1,532588;-1,27288;11,23729;107,3594;1,056894;0,4456715;0,09025957;-8,836201;0,05556554
0,6328148;-6,374213;1,535942;-1,278534;9,663233;110,3586;1,511483;0,3937968;0,09850755;-1,544701;0,06233704
0,6677094;-6,376254;1,537573;-1,2813;8,969751;111,7397;1,629399;0,09851462;0,09850793;-5,6687;0,06577466
0,682376;-6,384825;1,543291;-1,289475;6,408619;116,6457;2,326325;0,8076029;0,1137488;14,30734;0,07761946
0,6990516;-6,384825;1,543291;-1,289475;6,408619;116,6457;2,326325;0;0,1110354;-25,76726;0,07761946
0,7156206;-6,390484;1,546815;-1,294654;5,024086;119,6456;2,384654;0,4629757;0,119184;13,92634;0,08529051
0,73251;-6,393316;1,548434;-1,297118;4,396364;121,2121;2,342745;0,2222611;0,1215606;-7,194441;0,08904437
0,7491739;-6,395502;1,549615;-1,298957;3,949178;122,4635;2,294005;0,171425;0,1226698;-1,515087;0,09190098
0,7666204;-6,396432;1,550094;-1,299715;3,764435;122,9988;2,267421;0,06878013;0,1214434;-3,009192;0,09310096
0,7829974;-6,396432;1,550094;-1,299715;3,764435;122,9988;2,267421;0;0,1189033;-2,033502;0,09310096
0,8010793;-6,398819;1,551271;-1,301609;3,363258;124,2974;2,216441;0,1685448;0,1200238;4,891186;0,09614857
0,8156018;-6,400239;1,55193;-1,302689;3,129856;125,0503;2,202071;0,1227921;0,1200731;-1,403266;0,09793181
0,8323764;-6,401883;1,552876;-1,304145;3,087974;125,4845;2,326407;0,1309273;0,1202918;0,2599347;0,1001281
0,8491713;-6,402587;1,553298;-1,304744;3,075706;125,6653;2,38553;0,05506824;0,1190018;-2,259757;0,1010529
0,8658332;-6,403746;1,554049;-1,30566;3,027594;125,9816;2,491151;0,08864857;0,1184177;1,00369;0,10253
0,8828002;-6,403746;1,554049;-1,30566;3,027594;125,9816;2,491151;0;0,1161418;-2,636084;0,10253
0,8990235;-6,405487;1,555318;-1,306709;2,83135;126,5104;2,652671;0,1252428;0,116306;3,773474;0,1045618
0,9158157;-6,405872;1,555624;-1,306856;2,760452;126,6319;2,679938;0,02456992;0,114624;-3,049261;0,1049744
0,9331272;-6,406677;1,556295;-1,307068;2,574562;126,8811;2,722749;0,04809979;0,1133898;0,6899509;0,1058071
0,9518917;-6,407547;1,557031;-1,307222;2,294469;127,1594;2,766244;0,04707646;0,1120826;-0,02836604;0,1066905
0,9665743;-6,40799;1,557387;-1,307288;2,173356;127,2854;2,774358;0,03049803;0,1108433;-0,4956613;0,1071383
0,9824366;-6,40799;1,557387;-1,307288;2,173356;127,2854;2,774358;0;0,1090536;-0,9984663;0,1071383
0,9991556;-6,408809;1,557974;-1,30742;1,933262;127,5227;2,778565;0,04960891;0,1080589;1,52262;0,1079677
1,015752;-6,409847;1,558445;-1,30769;1,70986;127,7963;2,756299;0,06461319;0,107349;0,4503647;0,10904
1,032691;-6,410503;1,558549;-1,307945;1,637077;127,9584;2,732066;0,04160245;0,1062706;-0,6861646;0,1097447
1,04926;-6,410857;1,558575;-1,308113;1,607325;128,0492;2,71876;0,02361969;0,1049655;-0,5366813;0,1101361
1,065949;-6,411666;1,558635;-1,308544;1,526674;128,2721;2,692779;0,05494404;0,1041823;0,9418637;0,111053
1,082559;-6,411666;1,558635;-1,308544;1,526674;128,2721;2,692779;0;0,1025839;-1,650034;0,111053
1,116304;-6,412532;1,558684;-1,309064;1,481567;128,5254;2,675594;0,0299217;0,1003873;0,5942128;0,1120628
1,134826;-6,415058;1,558972;-1,310712;1,31767;129,324;2,621335;0,1628353;0,1014066;2,542947;0,1150788
1,149398;-6,415591;1,55908;-1,311071;1,275951;129,5048;2,599642;0,04410787;0,1006801;-3,587552;0,1157216
1,166306;-6,416607;1,559347;-1,311763;1,164647;129,875;2,551831;0,07271286;0,1002747;0,9086835;0,116951
1,182888;-6,416607;1,559347;-1,311763;1,164647;129,875;2,551831;0;0,09886897;-2,171177;0,116951
1,199561;-6,417782;1,559727;-1,312614;0,9981539;130,3839;2,481316;0,08702967;0,09870442;2,616995;0,118402
1,215969;-6,418295;1,559924;-1,313034;0,9050722;130,6597;2,433914;0,04039603;0,09791762;-1,409683;0,1190648
1,232661;-6,418642;1,560104;-1,313366;0,8195581;130,895;2,386595;0,02876215;0,0969812;-0,3514841;0,1195449
1,249344;-6,418866;1,560276;-1,313643;0,7261211;131,1016;2,345395;0,02137024;0,09597151;-0,2214827;0,1199014
1,2668;-6,418939;1,560353;-1,313765;0,6834734;131,1916;2,327199;0,008132666;0,0947611;-0,387748;0,1200434
1,285053;-6,418939;1,560353;-1,313765;0,6834734;131,1916;2,327199;0;0,09341509;-0,2277444;0,1200434
1,29928;-6,419011;1,560495;-1,314007;0,6145433;131,3437;2,295753;0,01775664;0,09258666;0,5466965;0,120296
1,315953;-6,418938;1,560671;-1,314386;0,5352855;131,5105;2,248625;0,023118;0,09170648;0,1735068;0,1206815
1,332625;-6,418767;1,560755;-1,314703;0,5008342;131,5953;2,220157;0,02163407;0,09082986;-0,04450278;0,1210421
1,351254;-6,418507;1,560801;-1,315106;0,4660276;131,6808;2,185951;0,02574561;0,08993257;0,1164722;0,1215217
1,366657;-6,41814;1,560774;-1,315612;0,4555637;131,7621;2,151254;0,04055385;0,08937604;0,4351226;0,1221464
1,38288;-6,41814;1,560774;-1,315612;0,4555637;131,7621;2,151254;0;0,08832754;-1,282295;0,1221464
1,399263;-6,417373;1,560546;-1,316519;0,466765;131,8775;2,103142;0,07252115;0,08814247;2,224165;0,1233345
1,416574;-6,417047;1,560425;-1,316842;0,4782399;131,9108;2,086968;0,02651395;0,08738934;-1,365431;0,1237935
1,435007;-6,416229;1,560124;-1,317468;0,5061617;131,9572;2,064948;0,05589078;0,08698474;0,8218715;0,1248237
1,449569;-6,415108;1,559733;-1,31801;0,5421159;131,9762;2,049703;0,0854736;0,08696956;0,8966081;0,1260683
1,466028;-6,415108;1,559733;-1,31801;0,5421159;131,9762;2,049703;0;0,0859931;-2,755304;0,1260683
1,482981;-6,415108;1,559733;-1,31801;0,5421159;131,9762;2,049703;0;0,08501007;0;0,1260683
1,49975;-6,410761;1,558122;-1,318404;0,8513321;131,6991;2,068144;0,260318;0,08697017;7,719686;0,1304335
1,516399;-6,40717;1,556617;-1,31794;1,331249;131,0429;2,134124;0,2174642;0,08840288;-1,282382;0,134054
1,533035;-6,401985;1,55398;-1,316069;1,686446;130,3208;1,948397;0,331359;0,09103946;3,421765;0,1395667
1,549552;-6,396821;1,551454;-1,314;2,403534;128,9316;1,650847;0,3367804;0,09365885;0,1635249;0,1451293
1,567308;-6,394084;1,550055;-1,312791;2,800723;128,032;1,481376;0,168519;0,09450693;-4,909492;0,1481214
1,585156;-6,388455;1,546887;-1,310233;3,800991;125,8536;1,284339;0,3464476;0,09734362;4,997482;0,1543048
1,599629;-6,388455;1,546887;-1,310233;3,800991;125,8536;1,284339;0;0,09646285;-10,71881;0,1543048
1,616277;-6,379035;1,54038;-1,304887;5,796499;121,7936;1,066784;0,6506464;0,1021708;20,90714;0,1651362
1,632895;-6,373811;1,536366;-1,301368;7,193437;118,9261;0,8911377;0,3790068;0,1049882;-8,16584;0,1714346
1,649716;-6,368644;1,532158;-1,297857;8,835661;115,98;0,4911617;0,3713651;0,1077043;-0,2285223;0,1776816
