Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;0;-1;-1;0
0,3333333;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,366432;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,3962302;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,4128409;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,4305231;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,446326;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,4628808;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,479589;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,4973611;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,5148996;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,5297093;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,546221;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,5628816;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,5795601;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,5967483;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,6134361;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,6298565;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,6461546;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,6633443;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,6814246;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
0,6963128;-6,385683;0,02670264;-0,6025962;12,6943;249,3499;321,4512;0;1;0;-1;-1
