Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,303645;1,668495;-0,624504;2,052216;17,75305;357,2862;-1;0;-1;0
0,3333333;-6,303244;1,667757;-0,624005;2,184503;17,40443;357,1766;0,001919499;0,001919499;-1;0,0006398332
0,366432;-6,299842;1,650798;-0,6097487;4,862676;11,03074;355,2674;0,4428193;0,04174455;1,203224;0,01529654
0,3962302;-6,299842;1,650798;-0,6097487;4,862676;11,03074;355,2674;0;0,03860518;-7,040409;0,01529654
0,4128409;-6,299842;1,650798;-0,6097487;4,862676;11,03074;355,2674;0;0,03705189;0;0,01529654
0,4305231;-6,299842;1,650798;-0,6097487;4,862676;11,03074;355,2674;0;0,03553012;0;0,01529654
0,446326;-6,292775;1,651255;-0,612866;7,114835;15,63626;356,0914;0,4887832;0,05157828;14,59704;0,02302072
0,4628808;-6,292775;1,651255;-0,612866;7,114835;15,63626;356,0914;0;0,04973359;-15,10563;0,02302072
0,479589;-6,289978;1,649202;-0,6126305;7,92465;16,11366;356,2173;0,1679743;0,05385293;5,049885;0,02582727
0,4973611;-6,289978;1,649202;-0,6126305;7,92465;16,11366;356,2173;0;0,05192862;-4,871602;0,02582727
0,5148996;-6,289978;1,649202;-0,6126305;7,92465;16,11366;356,2173;0;0,05015983;0;0,02582727
0,5297093;-6,289978;1,649202;-0,6126305;7,92465;16,11366;356,2173;0;0,04875745;0;0,02582727
0,546221;-6,289978;1,649202;-0,6126305;7,92465;16,11366;356,2173;0;0,04728356;0;0,02582727
0,5628816;-6,285645;1,64445;-0,6118963;9,364864;16,184;355,8306;0,2637819;0,05369166;7,951871;0,03022205
0,5795601;-6,285645;1,64445;-0,6118963;9,364864;16,184;355,8306;0;0,05214652;-7,912079;0,03022205
0,5967483;-6,28343;1,641667;-0,6131298;12,58762;17,70972;355,9754;0,1475209;0,0548936;4,355926;0,03275766
0,6134361;-6,28343;1,641667;-0,6131298;12,58762;17,70972;355,9754;0;0,05340029;-4,354731;0,03275766
0,6298565;-6,283179;1,641626;-0,6130509;12,18994;17,60252;356,0868;0,0160118;0,05242556;0,48362;0,03302058
0,6461546;-6,283179;1,641626;-0,6130509;12,18994;17,60252;356,0868;0;0,05110322;-0,4893802;0,03302058
0,6633443;-6,282597;1,641692;-0,6129766;11,35305;17,43166;356,3336;0,03411802;0,05066307;1,01882;0,03360706
0,6814246;-6,281787;1,641673;-0,6130055;11,13913;17,37979;356,4104;0,04483688;0,05050848;0,3039089;0,03441772
0,6963128;-6,281054;1,641699;-0,6131451;10,9519;17,3638;356,47;0,0501117;0,0505;0,1599957;0,0351638
0,7127379;-6,280767;1,641795;-0,6131949;10,8727;17,36306;356,505;0,01773743;0,04974499;-1,033882;0,03545514
0,7298537;-6,280767;1,641795;-0,6131949;10,8727;17,36306;356,505;0;0,04857842;-0,5288308;0,03545514
0,7463649;-6,279788;1,64219;-0,6135998;10,7933;17,46113;356,6522;0,06416238;0,04892317;1,908063;0,03651454
0,7631133;-6,279561;1,642235;-0,6136782;10,785;17,47437;356,678;0,01433727;0,0481641;-1,498066;0,03675466
0,7796805;-6,27909;1,642238;-0,6138157;10,78286;17,49417;356,7252;0,02959457;0,04776952;0,4579627;0,03724496
0,7964062;-6,278495;1,641973;-0,613974;10,91955;17,50622;356,7523;0,03684542;0,04754009;0,2177898;0,03786123
0,813636;-6,278133;1,641748;-0,6140568;11,07012;17,49031;356,7521;0,02154803;0,04698968;-0,4505129;0,0382325
0,8319511;-6,277592;1,641409;-0,6141747;11,25819;17,49028;356,7563;0,03021687;0,04662044;0,2438846;0,03878592
0,8465887;-6,277592;1,641409;-0,6141747;11,25819;17,49028;356,7563;0;0,04581437;-0,916978;0,03878592
0,8632089;-6,276739;1,640715;-0,6144003;11,98968;17,45413;356,6289;0,05309206;0,04595449;1,698518;0,03966833
0,8963423;-6,276739;1,640715;-0,6144003;11,98968;17,45413;356,6289;0;0,04425578;-1,0671;0,03966833
0,9129798;-6,276739;1,640715;-0,6144003;11,98968;17,45413;356,6289;0;0,0434493;0;0,03966833
0,9301593;-6,276739;1,640715;-0,6144003;11,98968;17,45413;356,6289;0;0,04264681;0;0,03966833
0,9467035;-6,272188;1,642864;-0,6170128;9,986986;16,26587;356,461;0,3171788;0,04744443;9,405215;0,04491581
0,9631008;-6,272188;1,642864;-0,6170128;9,986986;16,26587;356,461;0;0,04663666;-9,62854;0,04491581
0,9801528;-6,27095;1,644525;-0,6162297;4,63594;14,77697;355,9914;0,08592369;0,04732015;2,568775;0,04638098
0,9996253;-6,270759;1,645343;-0,616809;4,834617;15,15911;356,0371;0,03132536;0,04700858;-1,494843;0,04699096
1,013481;-6,270759;1,645343;-0,616809;4,834617;15,15911;356,0371;0;0,04636592;-0,9399179;0,04699096
1,029918;-6,270759;1,645343;-0,616809;4,834617;15,15911;356,0371;0;0,04562594;0;0,04699096
1,046547;-6,270759;1,645343;-0,616809;4,834617;15,15911;356,0371;0;0,04490096;0;0,04699096
1,06295;-6,270759;1,645343;-0,616809;4,834617;15,15911;356,0371;0;0,04420804;0;0,04699096
1,080536;-6,270759;1,645343;-0,616809;4,834617;15,15911;356,0371;0;0,04348858;0;0,04699096
1,096556;-6,270759;1,645343;-0,616809;4,834617;15,15911;356,0371;0;0,04285321;0;0,04699096
1,113041;-6,270759;1,645343;-0,616809;4,834617;15,15911;356,0371;0;0,04221855;0;0,04699096
1,130423;-6,270759;1,645343;-0,616809;4,834617;15,15911;356,0371;0;0,04156935;0;0,04699096
1,148975;-6,260089;1,648801;-0,624766;5,329013;17,01763;356,1945;0,7174518;0,05248243;19,96564;0,060301
1,163217;-6,259466;1,648418;-0,6248634;6,001186;17,1557;356,2223;0,04429134;0,05238214;-20,52701;0,0609318
1,179918;-6,259004;1,648072;-0,6248028;6,115005;17,1729;356,2315;0,02787498;0,05203525;-0,5305286;0,06139735
1,213683;-6,259004;1,648072;-0,6248028;6,115005;17,1729;356,2315;0;0,05058764;-0,5523549;0,06139735
1,246722;-6,259004;1,648072;-0,6248028;6,115005;17,1729;356,2315;0;0,04924702;0;0,06139735
1,263182;-6,251849;1,642325;-0,6240225;8,968957;17,9755;356,9823;0,4372878;0,05430347;8,834164;0,06859519
1,280763;-6,251557;1,64219;-0,6242192;9,287954;18,18452;357,0527;0,01999482;0,05383251;-12,25848;0,06894671
1,298989;-6,250774;1,641968;-0,6246926;9,623345;18,42552;357,0986;0,05020093;0,05378156;0,8435891;0,06986166
1,313362;-6,249415;1,641718;-0,6255288;9,902152;18,70539;357,1337;0,1110463;0,05440825;1,866496;0,07145774
1,329987;-6,248556;1,641591;-0,6260796;10,0393;18,8679;357,1506;0,06139334;0,05449557;-1,601826;0,07247838
1,346686;-6,248556;1,641591;-0,6260796;10,0393;18,8679;357,1506;0;0,05381981;-1,842322;0,07247838
1,363331;-6,245657;1,641176;-0,6281353;10,44876;19,45335;357,2202;0,2134928;0,05576928;6,402684;0,07603199
1,380409;-6,243799;1,640873;-0,6296644;10,73743;19,93176;357,3051;0,1408908;0,05682239;-2,152878;0,07843815
1,396627;-6,242075;1,640582;-0,6313096;11,01509;20,46803;357,4164;0,1469522;0,05786895;0,1820492;0,08082132
1,413442;-6,241206;1,640429;-0,6322413;11,17945;20,76974;357,4711;0,07577798;0,05808202;-2,154624;0,08209559
1,430211;-6,239624;1,640182;-0,6342141;11,49558;21,39567;357,5994;0,1508081;0,0591692;2,234063;0,08462445
1,447522;-6,239624;1,640182;-0,6342141;11,49558;21,39567;357,5994;0;0,0584616;-4,425209;0,08462445
1,465976;-6,237186;1,64009;-0,638544;12,03391;22,67698;357,9112;0,2692536;0,06111512;7,528449;0,08959331
1,480134;-6,236736;1,640167;-0,6396924;12,14191;23,00364;358,0008;0,08712273;0,06136391;-5,584662;0,09082683
1,496641;-6,236334;1,640285;-0,640852;12,24638;23,32962;358,0908;0,07435198;0,06150715;-0,416458;0,09205414
1,513316;-6,235659;1,640585;-0,6431799;12,40279;23,97038;358,2576;0,1453535;0,06243105;2,139767;0,09447794
1,530279;-6,23515;1,640965;-0,6454248;12,52677;24,57715;358,4008;0,1357011;0,06324324;-0,2869498;0,09677982
1,547091;-6,23515;1,640965;-0,6454248;12,52677;24,57715;358,4008;0;0,062556;-4,017857;0,09677982
1,563443;-6,234649;1,641878;-0,6482621;12,5397;25,52267;358,6014;0,1761929;0,06374454;5,31281;0,09966096
1,58007;-6,234365;1,642614;-0,6499382;12,46776;26,13985;358,681;0,1022488;0,06414972;-2,242149;0,101361
1,596911;-6,234218;1,643344;-0,6513533;12,37255;26,63763;358,7269;0,08447839;0,0643641;-0,5309718;0,1027837
1,613932;-6,234179;1,6437;-0,6519647;12,32045;26,84676;358,7417;0,03599124;0,06406487;-1,43191;0,1033963
1,632636;-6,234179;1,644374;-0,6529779;12,19043;27,1945;358,7657;0,05417041;0,06395151;0,5088575;0,1044096
1,646685;-6,234179;1,644374;-0,6529779;12,19043;27,1945;358,7657;0;0,06340589;-1,653877;0,1044096
1,663418;-6,234311;1,645235;-0,6539956;11,98427;27,56613;358,7879;0,06132543;0,06338496;1,992289;0,1054357
1,680085;-6,234447;1,645674;-0,6543819;11,8063;27,76385;358,7876;0,0245747;0,06299993;-1,100323;0,1058453
1,697049;-6,234647;1,646022;-0,6545812;11,69207;27,88208;358,7736;0,01665609;0,06253667;-0,23545;0,1061278
1,713574;-6,234775;1,646168;-0,6546213;11,63336;27,92684;358,7604;0,008078007;0,06201151;-0,2561501;0,1062613
1,730287;-6,235093;1,646446;-0,6545736;11,54864;27,98058;358,7401;0,01924278;0,0615984;0,3359081;0,1065829
1,74676;-6,235093;1,646446;-0,6545736;11,54864;27,98058;358,7401;0;0,06101749;-0,579847;0,1065829
1,814363;-6,235828;1,646795;-0,6541188;11,46476;28,01204;358,706;0,01278933;0,05922052;0,1521169;0,1074475
1,84956;-6,238311;1,646891;-0,6512097;11,004;27,84102;358,6475;0,1086624;0,06016139;0,9326203;0,1112721
1,863677;-6,239212;1,646631;-0,6490497;10,69418;27,71886;358,6631;0,1657717;0,06096141;1,158064;0,1136124
1,880395;-6,239212;1,646631;-0,6490497;10,69418;27,71886;358,6631;0;0,06041943;-5,376021;0,1136124
1,897116;-6,239534;1,646237;-0,6472577;10,52168;27,66533;358,6912;0,1088891;0,06084664;3,256333;0,1154332
1,913713;-6,239581;1,646042;-0,6466107;10,48176;27,65416;358,7027;0,03908455;0,06065791;-2,095104;0,1160818
1,930319;-6,239544;1,645538;-0,6452051;10,44095;27,64457;358,716;0,0846711;0,06086449;1,372969;0,1174879
1,947164;-6,239544;1,645538;-0,6452051;10,44095;27,64457;358,716;0;0,06033795;-2,531174;0,1174879
1,964373;-6,239116;1,644436;-0,6430213;10,49168;27,66954;358,7325;0,1293214;0,0609423;3,797509;0,1197134
1,982821;-6,238693;1,643455;-0,6416469;10,62719;27,71935;358,7436;0,07794282;0,06110046;-1,44093;0,1211513
2,013653;-6,23834;1,642518;-0,6406024;10,85977;27,77117;358,7356;0,03575992;0,06071246;-0,8559915;0,1222538
2,030669;-6,236884;1,639736;-0,6391195;12,37149;28,17956;358,7011;0,1221608;0,06122737;1,805728;0,1243325
2,04722;-6,236884;1,639736;-0,6391195;12,37149;28,17956;358,7011;0;0,06073235;-3,639266;0,1243325
2,06387;-6,235735;1,637126;-0,6379951;13,57835;28,2373;358,2067;0,0965424;0,06102124;2,907797;0,1259399
2,080507;-6,234501;1,63488;-0,6371899;14,48016;28,33703;357,8263;0,08857042;0,06124154;-0,2394969;0,1274134
2,097185;-6,232992;1,632283;-0,6364444;15,17848;28,46781;357,5428;0,1009269;0,06155715;0,3709;0,1290967
2,113709;-6,232187;1,630932;-0,6361102;15,5187;28,54916;357,4242;0,05271477;0,06148802;-1,452068;0,1299678
2,131165;-6,230415;1,62801;-0,635676;16,44157;28,76282;357,2161;0,1045393;0,06184064;1,525152;0,1317926
2,149705;-6,230415;1,62801;-0,635676;16,44157;28,76282;357,2161;0;0,0613073;-2,904214;0,1317926
2,180413;-6,22688;1,622984;-0,6355198;17,76217;29,17996;356,9107;0,1152228;0,06206662;2,339658;0,1353309
2,197208;-6,223135;1,618964;-0,6361117;18,82618;29,80378;356,6903;0,2257257;0,0633176;2,326229;0,1391219
2,213902;-6,221818;1,617604;-0,636483;19,15875;30,03167;356,6246;0,08199316;0,06345844;-4,291904;0,1404908
2,230921;-6,221818;1,617604;-0,636483;19,15875;30,03167;356,6246;0;0,06297433;-2,432086;0,1404908
2,247202;-6,221818;1,617604;-0,636483;19,15875;30,03167;356,6246;0;0,06251808;0;0,1404908
2,280576;-6,221818;1,617604;-0,636483;19,15875;30,03167;356,6246;0;0,0616032;0;0,1404908
2,297667;-6,206925;1,605748;-0,6461155;21,62459;34,41732;356,546;1,037722;0,0688642;20,56317;0,158227
2,332946;-6,206925;1,605748;-0,6461155;21,62459;34,41732;356,546;0;0,06782284;-19,81509;0,158227
2,364;-6,206925;1,605748;-0,6461155;21,62459;34,41732;356,546;0;0,06693189;0;0,158227
2,397264;-6,206925;1,605748;-0,6461155;21,62459;34,41732;356,546;0;0,06600317;0;0,158227
2,414111;-6,206925;1,605748;-0,6461155;21,62459;34,41732;356,546;0;0,06554256;0;0,158227
2,430938;-6,206925;1,605748;-0,6461155;21,62459;34,41732;356,546;0;0,06508887;0;0,158227
2,464588;-6,206925;1,605748;-0,6461155;21,62459;34,41732;356,546;0;0,06420017;0;0,158227
2,482486;-6,206925;1,605748;-0,6461155;21,62459;34,41732;356,546;0;0,0637373;0;0,158227
2,497447;-6,180434;1,589166;-0,669858;24,14578;47,63747;0,495753;2,377823;0,07759965;72,36477;0,193801
2,51406;-6,180434;1,589166;-0,669858;24,14578;47,63747;0,495753;0;0,07708687;-75,30949;0,193801
2,530679;-6,177311;1,588444;-0,6723899;24,53811;49,2934;1,19276;0,2418939;0,07816912;7,279004;0,197821
2,547716;-6,177311;1,588444;-0,6723899;24,53811;49,2934;1,19276;0;0,0776464;-7,187423;0,197821
2,564315;-6,177311;1,588444;-0,6723899;24,53811;49,2934;1,19276;0;0,07714377;0;0,197821
2,580779;-6,177311;1,588444;-0,6723899;24,53811;49,2934;1,19276;0;0,07665166;0;0,197821
