Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0061424;-5,40246;1,42837;-5,88058;18,75943;95,07661;357,0444;-1;0;0
0,3394758;-5,392183;1,427488;-5,882571;18,72627;94,80614;357,0652;0,03140326;0,03140326;0,01046775
0,3633654;-5,147195;1,451982;-5,91321;17,48795;91,77419;358,6776;-1;0,7204582;0,2573642
0,3754216;-5,12943;1,451635;-5,914491;17,85916;91,94232;358,7328;1,477372;0,7451701;0,2751758
0,3849835;-5,12943;1,451635;-5,914491;17,85916;91,94232;358,7328;0;0,7263622;0,2751758
0,3971722;-5,11778;1,451399;-5,915615;17,66344;92,37992;358,7779;0,9602016;0,7336513;0,2868795
0,407314;-5,11778;1,451399;-5,915615;17,66344;92,37992;358,7779;0;0,7151042;0,2868795
0,4195786;-5,105525;1,450982;-5,91628;17,89823;92,50799;358,7365;1,000705;0,7235766;0,2991528
0,4292451;-5,105525;1,450982;-5,91628;17,89823;92,50799;358,7365;0;0,7070454;0,2991528
0,4394628;-5,093859;1,450736;-5,916701;17,11458;92,8784;358,886;1,142469;0,7173127;0,3108262
0,4505134;-5,093859;1,450736;-5,916701;17,11458;92,8784;358,886;0;0,6994746;0,3108262
0,4603423;-5,081878;1,45028;-5,917081;16,51479;93,13994;358,9028;1,219571;0,7107294;0,3228132
0,4710429;-5,081878;1,45028;-5,917081;16,51479;93,13994;358,9028;0;0,6943706;0,3228132
0,4829183;-5,06969;1,449467;-5,9165;17,07973;92,7535;358,5539;1,027485;0,7026677;0,335015
0,4941655;-5,057378;1,448743;-5,916256;16,3978;92,93965;358,6455;1,094882;0,7117069;0,3473293
0,5050583;-5,057378;1,448743;-5,916256;16,3978;92,93965;358,6455;0;0,6961681;0,3473293
0,5200725;-5,044981;1,447472;-5,915716;15,92086;92,87299;358,6129;0,8265226;0,6999763;0,3597389
0,5293396;-5,044981;1,447472;-5,915716;15,92086;92,87299;358,6129;0;0,687578;0,3597389
0,5415024;-5,032402;1,446872;-5,915104;15,49121;93,181;358,4018;1,035399;0,6954801;0,3723322
0,5567847;-5,019032;1,445417;-5,913837;15,54301;92,98486;358,4088;0,8788226;0,7005686;0,3857627
0,5682248;-5,019032;1,445417;-5,913837;15,54301;92,98486;358,4088;0;0,6863098;0,3857627
0,5830098;-5,005549;1,444363;-5,912299;15,41887;93,07429;358,3612;0,9177934;0,6922427;0,3993322
0,5949346;-4,991895;1,443337;-5,910601;15,53788;93,12323;358,2039;1,153843;0,7015915;0,4130916
0,6042506;-4,991895;1,443337;-5,910601;15,53788;93,12323;358,2039;0;0,6906636;0,4130916
0,6150687;-4,977911;1,44287;-5,908515;15,44712;93,30801;358,0481;1,306969;0,7016128;0,4272305
0,6275699;-4,977911;1,44287;-5,908515;15,44712;93,30801;358,0481;0;0,6874986;0,4272305
0,6393781;-4,96394;1,4419;-5,906255;15,26648;93,43526;358,1463;1,198563;0,6970286;0,4413834
0,6502748;-4,96394;1,4419;-5,906255;15,26648;93,43526;358,1463;0;0,6852371;0,4413834
0,6670146;-4,949756;1,441553;-5,90362;15,11998;93,53865;358,0062;0,8618249;0,68971;0,4558102
0,679329;-4,935343;1,441554;-5,900904;15,13618;93,59646;357,9001;1,190973;0,6988795;0,4704763
0,6887142;-4,935343;1,441554;-5,900904;15,13618;93,59646;357,9001;0;0,68927;0,4704763
0,6992261;-4,920567;1,442064;-5,898171;15,35901;93,72286;357,7607;1,429508;0,7004971;0,4855031
0,7092702;-4,920567;1,442064;-5,898171;15,35901;93,72286;357,7607;0;0,6904906;0,4855031
0,7221398;-4,905486;1,443368;-5,895164;15,17438;93,79316;357,7094;1,194936;0,6995577;0,5008814
0,7317317;-4,890234;1,444837;-5,892076;15,78437;93,65746;357,5325;1,622273;0,7117554;0,5164421
0,7401962;-4,890234;1,444837;-5,892076;15,78437;93,65746;357,5325;0;0,703548;0,5164421
0,7518883;-4,890234;1,444837;-5,892076;15,78437;93,65746;357,5325;0;0,6925175;0,5164421
0,7657678;-4,866739;1,447577;-5,88813;15,32606;93,74635;358,0164;1,716536;0,7112278;0,5402667
0,778132;-4,859143;1,448092;-5,886554;15,88996;93,51588;357,9268;0,6274081;0,7098854;0,5480241
0,7889885;-4,859143;1,448092;-5,886554;15,88996;93,51588;357,9268;0;0,7000407;0,5480241
0,8039189;-4,843583;1,449171;-5,884303;15,70369;93,59818;357,9048;1,053059;0,7066475;0,5637468
0,8178367;-4,828297;1,450305;-5,881587;16,01837;93,50191;357,8828;1,1155;0,7136579;0,579272
0,8271424;-4,828297;1,450305;-5,881587;16,01837;93,50191;357,8828;0;0,7055689;0,579272
0,8431295;-4,813377;1,450838;-5,879296;15,42483;93,51267;357,8843;0,9441437;0,7101258;0,5943661
0,853357;-4,798307;1,452236;-5,877903;15,8254;93,2737;357,9033;1,479754;0,7194167;0,6095003
0,8622224;-4,798307;1,452236;-5,877903;15,8254;93,2737;357,9033;0;0,7119666;0,6095003
0,8785163;-4,783451;1,453168;-5,876014;15,3548;93,26107;357,6523;0,9191238;0,7158358;0,6244764
0,8882828;-4,783451;1,453168;-5,876014;15,3548;93,26107;357,6523;0;0,7079104;0,6244764
0,9020171;-4,76871;1,454218;-5,874845;15,32893;93,06004;357,5146;1,076668;0,7135636;0,6392636
0,9157944;-4,753943;1,455308;-5,873599;15,32358;92,80592;357,4059;1,075624;0,7190473;0,6540828
0,9274613;-4,753943;1,455308;-5,873599;15,32358;92,80592;357,4059;0;0,7099418;0,6540828
0,9377068;-4,739181;1,456215;-5,872505;15,34445;92,61028;357,3376;1,444863;0,7180246;0,6688861
0,9481351;-4,739181;1,456215;-5,872505;15,34445;92,61028;357,3376;0;0,7100757;0,6688861
0,9670508;-4,724413;1,457163;-5,87155;15,20503;92,40823;357,3306;0,7823139;0,7114978;0,6836842
0,9933518;-4,709704;1,457825;-5,870783;15,22795;92,16281;357,1804;0,5600321;0,7074625;0,6984136
1,007071;-4,687474;1,458417;-5,869485;14,98849;91,85667;357,188;1,623127;0,720013;0,7206816
1,017495;-4,680067;1,458368;-5,869152;15,09143;91,76482;357,0582;0,7112477;0,7199227;0,7280958
1,028355;-4,680067;1,458368;-5,869152;15,09143;91,76482;357,0582;0;0,7122743;0,7280958
1,045271;-4,665317;1,458073;-5,868564;15,05542;91,56003;356,9991;0,8727052;0,7148859;0,7428581
1,062626;-4,650489;1,457375;-5,868136;15,06717;91,35977;356,902;0,8546606;0,7171821;0,7576914
1,073983;-4,635739;1,456461;-5,867857;15,00518;91,23537;356,877;1,299065;0,7233705;0,7724445
1,08438;-4,635739;1,456461;-5,867857;15,00518;91,23537;356,877;0;0,7163953;0,7724445
1,095684;-4,620994;1,455302;-5,867707;14,90152;91,04601;356,8706;1,304519;0,7224968;0,7871901
1,104957;-4,620994;1,455302;-5,867707;14,90152;91,04601;356,8706;0;0,7163991;0,7871901
1,121024;-4,606226;1,45394;-5,867783;14,76722;90,88911;356,8715;0,9191807;0,7193214;0,8019579
1,135065;-4,598846;1,453211;-5,867852;14,70216;90,83818;356,889;0,5256451;0,7169124;0,8093387
1,144911;-4,598846;1,453211;-5,867852;14,70216;90,83818;356,889;0;0,7107138;0,8093387
1,158291;-4,576593;1,450691;-5,868611;14,662;90,4872;356,9323;1,664147;0,721786;0,8316047
1,17074;-4,576593;1,450691;-5,868611;14,662;90,4872;356,9323;0;0,7140704;0,8316047
1,182025;-4,554193;1,44791;-5,869932;14,62671;90,08778;356,9757;1,988303;0,7262998;0,8540435
1,206145;-4,546682;1,447001;-5,87052;14,61474;89,92296;356,9614;0,3123387;0,7179792;0,8615771
1,22203;-4,531557;1,4454;-5,87199;14,63608;89,64352;357,04;0,9566922;0,7210978;0,8767737
1,238328;-4,516334;1,444045;-5,873694;14,56641;89,32216;357,1024;0,9398758;0,7239916;0,8920923
1,248391;-4,516334;1,444045;-5,873694;14,56641;89,32216;357,1024;0;0,7181269;0,8920923
1,264381;-4,500966;1,442956;-5,875611;14,52116;88,95973;357,2694;0,968557;0,7213094;0,9075793
1,27459;-4,485563;1,442276;-5,87781;14,48999;88,54138;357,3982;1,523977;0,7277697;0,9231379
1,290413;-4,485563;1,442276;-5,87781;14,48999;88,54138;357,3982;0;0,718803;0,9231379
1,30215;-4,469998;1,442166;-5,880191;14,55264;88,12143;357,5309;1,341655;0,7244436;0,9388843
1,311435;-4,454214;1,442933;-5,882764;14,7009;87,67012;357,6295;1,722301;0,7315419;0,9548764
1,321924;-4,454214;1,442933;-5,882764;14,7009;87,67012;357,6295;0;0,7257105;0,9548764
1,333289;-4,438204;1,44452;-5,885416;14,49931;87,2793;357,6795;1,427885;0,7317235;0,9711044
1,344264;-4,438204;1,44452;-5,885416;14,49931;87,2793;357,6795;0;0,725722;0,9711044
1,362073;-4,422122;1,446622;-5,888098;14,48625;86,91232;357,8102;0,915559;0,7282153;0,9874093
1,375468;-4,405939;1,448868;-5,890764;14,47382;86,60204;357,8826;1,224318;0,7330685;1,00381
1,385777;-4,405939;1,448868;-5,890764;14,47382;86,60204;357,8826;0;0,7275913;1,00381
1,398304;-4,389548;1,450775;-5,893508;14,54302;86,41653;357,9561;1,326625;0,7329819;1,020429
1,409734;-4,389548;1,450775;-5,893508;14,54302;86,41653;357,9561;0;0,7270131;1,020429
1,422798;-4,373492;1,452555;-5,895996;14,60261;86,11509;357,8803;1,243653;0,7317775;1,036677
1,43545;-4,357421;1,453979;-5,898404;14,49671;85,93396;357,9788;1,284439;0,7366695;1,052927
1,450833;-4,357421;1,453979;-5,898404;14,49671;85,93396;357,9788;0;0,7288253;1,052927
1,474064;-4,341446;1,455428;-5,900766;14,76014;85,71708;357,8621;0,6951257;0,728292;1,069075
1,501394;-4,318603;1,457317;-5,904019;13,76151;85,39709;358,047;0,8442695;0,7304119;1,09215
1,511818;-4,295032;1,458705;-5,906954;13,97352;85,39207;357,982;2,278669;0,7411305;1,115902
1,521751;-4,295032;1,458705;-5,906954;13,97352;85,39207;357,982;0;0,7362732;1,115902
1,533305;-4,279119;1,45912;-5,908514;14,74965;85,32536;357,8609;1,383971;0,7411733;1,131892
1,542733;-4,279119;1,45912;-5,908514;14,74965;85,32536;357,8609;0;0,7366257;1,131892
1,557156;-4,263587;1,459417;-5,910164;15,12468;85,46563;357,8213;1,082899;0,7398458;1,147511
1,571809;-4,263587;1,459417;-5,910164;15,12468;85,46563;357,8213;0;0,7329216;1,147511
1,588676;-4,240318;1,459497;-5,912274;15,53463;85,80138;357,8815;1,385264;0,7398742;1,170876
1,602676;-4,23211;1,459386;-5,912768;16,27226;85,93958;357,749;0,5873658;0,7385369;1,179099
1,615096;-4,216974;1,459136;-5,913777;15,86805;86,03907;357,9171;1,221321;0,7422637;1,194268
1,623956;-4,216974;1,459136;-5,913777;15,86805;86,03907;357,9171;0;0,7381987;1,194268
1,635598;-4,200916;1,45826;-5,914339;16,58344;86,26873;357,8792;1,380114;0,7427853;1,210336
1,645825;-4,200916;1,45826;-5,914339;16,58344;86,26873;357,8792;0;0,7381527;1,210336
1,656751;-4,185621;1,45732;-5,914702;16,37479;86,26066;358,0323;1,400118;0,7425348;1,225635
1,666503;-4,185621;1,45732;-5,914702;16,37479;86,26066;358,0323;0;0,7381736;1,225635
1,677205;-4,16934;1,455937;-5,914662;17,03276;86,42081;358,0369;1,521397;0,7431895;1,241916
1,686849;-4,16934;1,455937;-5,914662;17,03276;86,42081;358,0369;0;0,7389251;1,241916
1,7111;-4,153898;1,454452;-5,914392;16,70658;86,31944;358,1853;0,6368368;0,7374731;1,25736
1,728811;-4,129822;1,451628;-5,913563;16,82753;86,42058;358,3105;1,360137;0,743875;1,28145
1,743971;-4,121756;1,450535;-5,913168;16,91168;86,41185;358,3013;0,5327452;0,7420332;1,289527
1,760553;-4,105556;1,448135;-5,912316;16,97372;86,44825;358,3275;0,9783012;0,7442664;1,305749
1,770759;-4,105556;1,448135;-5,912316;16,97372;86,44825;358,3275;0;0,7399621;1,305749
1,782918;-4,089262;1,445849;-5,910985;17,30835;86,39542;358,107;1,344452;0,7440991;1,322097
1,794005;-4,072934;1,443675;-5,909525;17,3461;86,47318;358,0758;1,478572;0,7486536;1,33849
1,803464;-4,072934;1,443675;-5,909525;17,3461;86,47318;358,0758;0;0,7447138;1,33849
1,816399;-4,056396;1,441492;-5,90776;17,45659;86,50242;357,9685;1,285744;0,7485797;1,355121
1,825932;-4,056396;1,441492;-5,90776;17,45659;86,50242;357,9685;0;0,7446583;1,355121
1,839568;-4,039867;1,439373;-5,905871;17,5824;86,6758;358,0178;1,220107;0,7481942;1,371758
1,851055;-4,039867;1,439373;-5,905871;17,5824;86,6758;358,0178;0;0,7435356;1,371758
1,863813;-4,015023;1,4367;-5,902255;18,28099;86,52478;357,7995;1,967768;0,7519437;1,396864
1,874024;-4,006601;1,435992;-5,900985;18,33012;86,48678;357,726;0,8342312;0,7523935;1,405382
1,882796;-4,006601;1,435992;-5,900985;18,33012;86,48678;357,726;0;0,7488763;1,405382
1,899845;-3,989479;1,435085;-5,898338;18,78227;86,42551;357,605;1,016223;0,7512832;1,422707
1,914677;-3,989479;1,435085;-5,898338;18,78227;86,42551;357,605;0;0,7454448;1,422707
1,927408;-3,963258;1,434926;-5,894498;19,47685;86,29693;357,3413;2,08152;0,7542983;1,449208
1,941258;-3,954391;1,435154;-5,893231;19,65711;86,27734;357,2579;0,6466889;0,7535281;1,458164
1,954262;-3,936573;1,435774;-5,890693;20,43832;86,11041;357,0286;1,384072;0,757737;1,476163
1,963188;-3,936573;1,435774;-5,890693;20,43832;86,11041;357,0286;0;0,7542813;1,476163
