Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0061424;-5,36177;0,06263731;-5,96401;351,5098;2,118638;35,88615;0;0;0;-1;-1
0,3394758;-5,356075;0,05728905;-5,964807;350,4789;2,216632;33,48011;0;0,01725101;0;-1;-1
0,3633654;-5,3322;0,02768885;-5,95879;1,017388;1,758492;15,38843;0;0,08502134;0;-1;-1
0,3754216;-5,331952;0,02800162;-5,958922;0,7140179;2,164646;15,08963;0;0,08300808;0;-1;-1
0,3849835;-5,331952;0,02800162;-5,958922;0,7140179;2,164646;15,08963;0;0,08091298;0;-1;-1
0,3971722;-5,33175;0,02802533;-5,958837;0,8398027;2,299316;14,93021;0;0,07895143;0;-1;-1
0,407314;-5,33175;0,02802533;-5,958837;0,8398027;2,299316;14,93021;0;0,0769555;0;-1;-1
0,4195786;-5,331532;0,02803041;-5,95866;0,9410807;2,386756;14,76366;0;0,07535079;0;-1;-1
0,4292451;-5,331532;0,02803041;-5,95866;0,9410807;2,386756;14,76366;0;0,07362929;0;-1;-1
0,4394628;-5,331773;0,02830589;-5,958975;0,5477439;2,615929;14,66785;0;0,07280848;0;-1;-1
0,4505134;-5,331773;0,02830589;-5,958975;0,5477439;2,615929;14,66785;0;0,07099789;0;-1;-1
0,4603423;-5,331551;0,02837543;-5,958834;0,4676121;2,751173;14,45054;0;0,07004075;0;-1;-1
0,4710429;-5,331551;0,02837543;-5,958834;0,4676121;2,751173;14,45054;0;0,06842862;0;-1;-1
0,4829183;-5,331503;0,02854968;-5,958836;0,3362812;2,888014;14,17345;0;0,06682431;0;-1;-1
0,4941655;-5,331182;0,02877763;-5,958729;0,2512317;3,013622;13,83306;0;0,06597914;0;-1;-1
0,5050583;-5,331182;0,02877763;-5,958729;0,2512317;3,013622;13,83306;0;0,06453861;0;-1;-1
0,5200725;-5,330595;0,02919124;-5,958663;359,9341;3,137341;13,2564;0;0,06380153;0;-1;-1
0,5293396;-5,330595;0,02919124;-5,958663;359,9341;3,137341;13,2564;0;0,06267146;0;-1;-1
0,5415024;-5,329953;0,0297763;-5,95871;359,7825;3,167844;12,5091;0;0,06245062;0;-1;-1
0,5567847;-5,329355;0,0306952;-5,959417;358,9516;2,782875;11,43517;0,009144195;0,0623992;0;-1;-1
0,5682248;-5,329355;0,0306952;-5,959417;358,9516;2,782875;11,43517;0,391443;0,06112918;0;-1;-1
0,5830098;-5,328181;0,03191015;-5,959705;358,2724;2,831792;10,14984;0,02070154;0,06165769;1;7,994791;-1,568225
0,5949346;-5,327412;0,03305605;-5,959769;358,1088;2,910347;8,903826;0,02931666;0,06171899;1;7,994791;-1,568225
0,6042506;-5,327412;0,03305605;-5,959769;358,1088;2,910347;8,903826;0,004584934;0,06075767;1;7,994791;-1,568225
0,6150687;-5,326005;0,03497058;-5,959378;357,5186;3,389499;7,215812;0,05678358;0,06207592;1;7,994791;-1,568225
0,6275699;-5,326005;0,03497058;-5,959378;357,5186;3,389499;7,215812;0,005769277;0,06082714;1;7,994791;-1,568225
0,6393781;-5,323963;0,03751662;-5,959698;356,4292;3,529396;5,065668;0,07018609;0,06295738;1;7,994791;-1,568225
0,6502748;-5,323963;0,03751662;-5,959698;356,4292;3,529396;5,065668;0,011882;0,06189234;1;7,994791;-1,568225
0,6670146;-5,321665;0,04043344;-5,959534;355,4542;4,095104;2,630241;0,05421606;0,06381127;1;7,994791;-1,568225
0,679329;-5,318719;0,04421225;-5,958817;354,4397;5,162936;359,6362;0,09043941;0,06714786;1;7,994791;-1,568225
0,6887142;-5,318719;0,04421225;-5,958817;354,4397;5,162936;359,6362;9,062485E-10;0,06622459;1;7,994791;-1,568225
0,6992261;-5,31422;0,04915939;-5,957901;353,4374;6,796573;355,6389;0,1530475;0,07184444;1;7,994791;-1,568225
0,7092702;-5,31422;0,04915939;-5,957901;353,4374;6,796573;355,6389;0,008917901;0,07081814;1;7,994791;-1,568225
0,7221398;-5,31422;0,04915939;-5,957901;353,4374;6,796573;355,6389;0;0,06954523;1;7,994791;-1,568225
0,7317317;-5,31422;0,04915939;-5,957901;353,4374;6,796573;355,6389;0,01176404;0,06862588;1;7,994791;-1,568225
