Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0061424;-5,757882;0,03280077;-5,80465;6,529815;291,7491;2,519593;0;0;0;-1;-1
0,3394758;-5,755866;0,0331111;-5,803492;5,461574;291,5754;2,508499;0;0,006977221;0;-1;-1
0,3633654;-5,755866;0,0331111;-5,803492;5,461574;291,5754;2,508499;0;0,006510613;0;-1;-1
0,3754216;-5,755866;0,0331111;-5,803492;5,461574;291,5754;2,508499;0;0,006298054;0;-1;-1
0,3849835;-5,755866;0,0331111;-5,803492;5,461574;291,5754;2,508499;0;0,006139094;0;-1;-1
0,3971722;-5,1857;0,04961446;-5,798041;4,408604;278,2286;1,959899;0;1,464126;0;-1;-1
0,407314;-5,1857;0,04961446;-5,798041;4,408604;278,2286;1,959899;0;1,427112;0;-1;-1
0,4195786;-5,133191;0,04634691;-5,796649;9,300879;279,1646;1,695817;0;1,511829;0;-1;-1
0,4292451;-5,133191;0,04634691;-5,796649;9,300879;279,1646;1,695817;0;1,47729;0;-1;-1
0,4394628;-5,081295;0,04508039;-5,793445;12,69472;279,2441;2,646005;0;1,562445;0;-1;-1
0,4505134;-5,081295;0,04508039;-5,793445;12,69472;279,2441;2,646005;0;1,52359;0;-1;-1
0,4603423;-5,031003;0,04996478;-5,792675;18,16624;280,3931;2,882576;0;1,60136;0;-1;-1
0,4710429;-5,031003;0,04996478;-5,792675;18,16624;280,3931;2,882576;0;1,564502;0;-1;-1
0,4829183;-4,981496;0,05919295;-5,796978;23,84446;283,642;4,536466;0;1,629762;0;-1;-1
0,4941655;-4,942605;0,06857505;-5,795737;28,28741;285,5068;6,025147;0;1,671932;0;-1;-1
0,5050583;-4,942605;0,06857505;-5,795737;28,28741;285,5068;6,025147;0;1,635429;0;-1;-1
0,5200725;-4,911378;0,07658109;-5,795996;31,1627;288,1748;9,001853;0;1,648415;0;-1;-1
0,5293396;-4,911378;0,07658109;-5,795996;31,1627;288,1748;9,001853;0;1,619217;0;-1;-1
0,5415024;-4,887364;0,0815738;-5,795714;32,92694;289,6771;11,45963;0;1,627289;0;-1;-1
0,5567847;-4,870234;0,08211875;-5,795754;33,90606;289,8908;11,09941;0,1125463;1,613236;0;-1;-1
0,5682248;-4,870234;0,08211875;-5,795754;33,90606;289,8908;11,09941;2,716567E-09;1,580402;0;-1;-1
0,5830098;-4,85963;0,07873982;-5,796385;34,17987;289,7575;9,533841;0,1907812;1,55831;0;-1;-1
0,5949346;-4,854591;0,07255209;-5,797417;32,93761;289,9096;8,976086;0,1707695;1,535485;0;-1;-1
0,6042506;-4,854591;0,07255209;-5,797417;32,93761;289,9096;8,976086;11,862;1,511569;0;-1;-1
0,6150687;-4,851526;0,06436476;-5,799159;30,25225;290,0415;7,474485;0,2102374;1,490505;1;7,561554;-1,604251
0,6275699;-4,851526;0,06436476;-5,799159;30,25225;290,0415;7,474485;1,082757;1,460521;1;7,561554;-1,604251
0,6393781;-4,84664;0,05713703;-5,802048;27,5547;290,46;6,134292;0,1966782;1,44225;1;7,561554;-1,604251
0,6502748;-4,84664;0,05713703;-5,802048;27,5547;290,46;6,134292;1,279632;1,417851;1;7,561554;-1,604251
0,6670146;-4,841845;0,04953733;-5,804615;24,70894;290,8513;4,471143;0,1363095;1,390168;1;7,561554;-1,604251
0,679329;-4,838105;0,0438459;-5,804704;22,60368;290,4236;2,961288;1,192053;1,370295;1;7,561554;-1,604251
0,6887142;-4,838105;0,0438459;-5,804704;22,60368;290,4236;2,961288;1,699216E-09;1,351454;1;7,561554;-1,604251
0,6992261;-4,835185;0,0390701;-5,804625;20,73756;290,3099;2,052654;0,9981104;1,335171;1;7,561554;-1,604251
0,7092702;-4,835185;0,0390701;-5,804625;20,73756;290,3099;2,052654;0,8735374;1,316098;1;7,561554;-1,604251
0,7221398;-4,834;0,03720078;-5,805529;19,72197;291,15;3,262197;0,04526137;1,294524;1;7,561554;-1,604251
0,7317317;-4,833289;0,03613528;-5,804944;19,30044;290,8654;2,819274;0,5166621;1,278679;1;7,561554;-1,604251
0,7401962;-4,833289;0,03613528;-5,804944;19,30044;290,8654;2,819274;0;1,263935;1;7,561554;-1,604251
0,7518883;-4,833289;0,03613528;-5,804944;19,30044;290,8654;2,819274;0,5034967;1,244118;1;7,561554;-1,604251
0,7657678;-4,832982;0,03530017;-5,805334;18,78031;291,3081;3,757168;0,2733222;1,222039;1;7,561554;-1,604251
0,778132;-4,832764;0,03496965;-5,805376;18,69982;291,3405;3,693183;0,008073994;1,202754;1;7,561554;-1,604251
0,7889885;-4,832764;0,03496965;-5,805376;18,69982;291,3405;3,693183;0,189812;1,186074;1;7,561554;-1,604251
0,8039189;-4,832655;0,03441133;-5,805874;18,36244;291,5685;4,308609;0,1604569;1,164517;1;7,561554;-1,604251
0,8178367;-4,832394;0,03392055;-5,806111;18,10704;291,6349;4,545973;0,01081548;1,144983;1;7,561554;-1,604251
0,8271424;-4,832394;0,03392055;-5,806111;18,10704;291,6349;4,545973;0,205531;1,132005;1;7,561554;-1,604251
0,8431295;-4,832017;0,03348571;-5,806256;17,79621;291,6959;5,01078;0,009037632;1,110865;1;7,561554;-1,604251
