Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;0;-1;-1;0
0,3244362;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,3567261;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,3817436;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,3987272;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,4153453;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,4318051;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,4487422;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,4651633;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,4821127;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,5004904;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,5318788;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,5488712;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,5658138;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,5985637;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,6155013;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,632843;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,6508744;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,6653494;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,6818678;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,6987351;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,71556;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,732035;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,748597;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,765406;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,7820513;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,7990139;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,817965;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,8321544;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,8660864;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,8819873;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,898686;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,9155575;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,9322908;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,9491879;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,967766;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
0,9987903;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,015628;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,032376;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,065845;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,082115;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,099219;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,118101;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,148983;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,165584;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,198931;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,23222;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,249935;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
1,269546;-6,382662;0,07981082;-0,6140508;304,7711;22,17035;167,3513;0;1;0;-1;-1
