Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,095548;1,609996;-0,8682243;27,77034;81,31159;354,2459;-1;0;-1;0
0,3333333;-6,095548;1,609996;-0,8682243;27,77034;81,31159;354,2459;0;0;-1;0
0,3659119;-6,097196;1,611124;-0,8832958;20,96086;93,07548;359,8069;0,465379;0,04143453;1,271833;0,01516139
0,3940549;-6,096504;1,610525;-0,8828133;21,10899;93,02925;359,7884;0,02998761;0,04061701;-7,170291;0,01600533
0,4100019;-6,095966;1,610124;-0,8825248;21,3413;92,94383;359,7224;0,03824571;0,04052478;0,1873011;0,01661524
0,4276584;-6,095778;1,60997;-0,8824249;21,39354;92,92673;359,7097;0,01210048;0,03935124;-0,7780505;0,01682889
0,4439919;-6,095444;1,609651;-0,8822689;21,5676;92,88144;359,6652;0,02255704;0,03873342;0,3076366;0,01719732
0,4607371;-6,095286;1,609508;-0,8822235;21,66262;92,85525;359,6261;0,009779715;0,03768111;-0,3862706;0,01736109
0,4772201;-6,095286;1,609508;-0,8822235;21,66262;92,85525;359,6261;0;0,03637962;-0,2943196;0,01736109
0,4942735;-6,094822;1,609069;-0,8822672;21,96096;92,82514;359,5292;0,0273265;0,03606727;0,8148308;0,0178271
0,512777;-6,094689;1,608962;-0,8823854;22,05653;92,83489;359,4895;0,009636886;0,03511354;-0,4975025;0,01800541
0,5272136;-6,094534;1,60884;-0,8825854;22,12073;92,8538;359,4657;0,01752772;0,03463199;0,2395516;0,01825845
0,5438585;-6,09446;1,608789;-0,8829048;22,18983;92,87365;359,4297;0,01969093;0,03417471;0,06959797;0,01858621
0,5613941;-6,094406;1,608755;-0,8832369;22,21048;92,91019;359,4223;0,01919158;0,0337067;-0,01460933;0,01892274
0,5774887;-6,094412;1,608761;-0,8835934;22,21532;92,95706;359,4265;0,02214912;0,03338459;0,08794283;0,01927922
0,5938566;-6,094412;1,608761;-0,8835934;22,21532;92,95706;359,4265;0;0,03246444;-0,6822978;0,01927922
0,6111707;-6,094704;1,609036;-0,8843092;22,18141;92,99838;359,4116;0,044659;0,03280991;1,325902;0,02005245
0,6278112;-6,094789;1,609037;-0,8844345;22,35785;92,97984;359,3368;0,009078178;0,03218088;-1,047895;0,02020352
0,6452121;-6,095024;1,609003;-0,8846774;22,77376;92,92013;359,1632;0,01944452;0,0318374;0,3045215;0,02054187
0,6636106;-6,095345;1,608908;-0,8849469;23,13393;92,86203;359,0076;0,02277607;0,03158617;0,09306164;0,02096092
0,6946002;-6,095545;1,608809;-0,8850974;23,19341;92,84838;358,9809;0,008083955;0,03053762;-0,2974828;0,02121144
0,727132;-6,096755;1,608225;-0,8859515;23,7049;92,69243;358,7302;0,04551996;0,03120793;0,5893449;0,02269228
0,7614822;-6,097647;1,607804;-0,8867945;23,84104;92,65021;358,5975;0,03573399;0,0314121;-0,1463168;0,02391975
0,7809532;-6,098455;1,607374;-0,88755;24,00027;92,58952;358,3961;0,05682068;0,03204559;0,3917918;0,02502611
0,7939984;-6,098455;1,607374;-0,88755;24,00027;92,58952;358,3961;0;0,03151909;-1,747462;0,02502611
0,8285829;-6,099286;1,606876;-0,888124;24,44587;92,41891;357,9888;0,0291954;0,0314221;0,6129654;0,02603582
0,8646485;-6,100388;1,606409;-0,8886077;24,74702;92,24309;357,6346;0,03335634;0,03150278;0,05889486;0,02723883
0,8942532;-6,100642;1,605723;-0,8885643;24,94972;92,02245;357,3999;0,008709159;0,03074818;-0,3753172;0,02749666
0,9114946;-6,10089;1,605011;-0,8880789;25,17356;91,74461;357,2352;0,03163036;0,03076487;0,4892874;0,02804201
0,9444572;-6,10089;1,605011;-0,8880789;25,17356;91,74461;357,2352;0;0,02969114;-0,6300362;0,02804201
0,960604;-6,101225;1,604077;-0,8873041;25,65678;90,90256;356,7472;0,05227995;0,03007084;1,064561;0,02888617
0,977729;-6,101225;1,604077;-0,8873041;25,65678;90,90256;356,7472;0;0,02954414;-1,5713;0,02888617
0,9952683;-6,101405;1,603794;-0,8869981;25,67568;90,77374;356,6643;0,02022115;0,02937985;0,5833417;0,02924083
1,013846;-6,101452;1,603628;-0,8868516;25,61172;90,61199;356,5587;0,008293583;0,02899347;-0,3302511;0,0293949
1,044198;-6,101551;1,603553;-0,8866872;25,6064;90,45418;356,4595;0,006310937;0,02833414;-0,04052022;0,02958646
1,061503;-6,101588;1,603378;-0,8864797;25,01709;90,20153;356,1905;0,01218084;0,0280708;0,1231681;0,02979725
1,077228;-6,101589;1,603211;-0,8863652;24,27393;89,98257;355,916;0,007278218;0,02776729;-0,1484318;0,02991169
1,093947;-6,101589;1,603211;-0,8863652;24,27393;89,98257;355,916;0;0,02734292;-0,2243367;0,02991169
1,111396;-6,101568;1,603024;-0,88629;23,57472;89,76884;355,6804;0,004468067;0,02698377;0,1307657;0,02998966
1,127127;-6,10156;1,60295;-0,8862949;23,38601;89,67712;355,5771;0,0006017234;0,02661557;-0,1165246;0,02999912
1,144004;-6,101599;1,602929;-0,8863185;23,38585;89,65091;355,5427;0,002706269;0,02626285;0,06454165;0,0300448
1,177787;-6,101566;1,602819;-0,8863884;23,32096;89,61838;355,5031;0,002287277;0,02557515;-0,008270734;0,03012207
1,212882;-6,101539;1,602477;-0,8868161;23,29785;89,65752;355,4403;0,01221113;0,02518845;0,1440776;0,03055063
1,228686;-6,101841;1,602293;-0,8874906;23,72028;89,92596;355,49;0,04677201;0,02546608;0,6789991;0,03128982
1,244357;-6,102009;1,602336;-0,8877118;24,15258;90,20168;355,6064;0,01771532;0,02536847;-0,9231583;0,03156744
1,261185;-6,102348;1,602422;-0,8880137;24,87459;90,41628;355,6816;0,02697941;0,02538996;0,285058;0,03202144
1,294012;-6,102665;1,602477;-0,8884905;25,64254;90,85175;355,9017;0,01745115;0,02518857;-0,1918916;0,0325943
1,311812;-6,103088;1,60251;-0,8892887;26,38367;91,59675;356,2395;0,05074685;0,02553537;0,6576699;0,03349761
1,32804;-6,103273;1,602495;-0,8897231;26,64393;91,86439;356,3581;0,02909885;0,02557892;-0,6361809;0,03396982
1,363304;-6,103311;1,602479;-0,8899291;26,78682;91,9592;356,431;0,005934239;0,02507077;-0,4498684;0,03417908
1,377437;-6,10343;1,602579;-0,8908049;27,38692;91,98542;356,5823;0,06254106;0,02545524;1,145949;0,03506299
1,395079;-6,10343;1,602579;-0,8908049;27,38692;91,98542;356,5823;0;0,02513334;-1,96827;0,03506299
1,410642;-6,10357;1,602662;-0,8913295;28,30487;91,42413;356,4733;0,03488923;0,02524098;1,050732;0,03560598
1,42837;-6,103636;1,602654;-0,8914272;28,54748;91,22724;356,3765;0,006661859;0,02501038;-0,8478833;0,03572408
1,461844;-6,103699;1,602649;-0,8915067;28,87224;90,94763;356,2455;0,003029511;0,02450705;-0,07094095;0,03582549
1,479198;-6,103787;1,602764;-0,8913272;29,04395;90,57441;356,13;0,01152692;0,02435477;0,1671814;0,03602553
1,497428;-6,103787;1,602764;-0,8913272;29,04395;90,57441;356,13;0;0,02405828;-0,3239423;0,03602553
1,512416;-6,103872;1,602839;-0,8908585;29,24077;90,40986;356,1096;0,03177854;0,02413478;0,9566723;0,03650182
1,528368;-6,103895;1,602866;-0,8906592;29,31555;90,35861;356,1045;0,01257703;0,02401415;-0,6205987;0,03670245
1,544152;-6,1039;1,602897;-0,8904144;29,36596;90,3178;356,1015;0,01550843;0,0239272;0,09236585;0,03694725
1,561921;-6,103814;1,603018;-0,8895258;29,49549;90,21997;356,1087;0,05024481;0,02422659;1,035265;0,03784003
1,578004;-6,103755;1,603088;-0,8891745;29,52343;90,19299;356,1143;0,02214287;0,02420536;-0,8301623;0,03819614
1,594555;-6,103755;1,603088;-0,8891745;29,52343;90,19299;356,1143;0;0,0239541;-0,6785135;0,03819614
1,611471;-6,103046;1,603613;-0,8874202;29,08892;90,15104;356,2781;0,1118713;0,02487695;3,342719;0,04008848
1,627401;-6,102783;1,603802;-0,8866776;29,15444;90,05348;356,2954;0,04946197;0,02511761;-1,900089;0,04087641
1,645757;-6,102464;1,603943;-0,8862091;29,059;90,02237;356,3318;0,0308599;0,02518165;-0,5425499;0,04144289
1,680675;-6,102264;1,604032;-0,8858145;29,07452;89,96873;356,3394;0,0126725;0,02492176;-0,3413925;0,04188538
1,69402;-6,101224;1,604432;-0,8844932;28,70861;89,72813;356,4399;0,125988;0,0257179;2,347901;0,04356663
1,711371;-6,100655;1,604664;-0,8839826;28,36809;89,5938;356,5075;0,04409455;0,02590422;-2,667895;0,04433173
1,729192;-6,100405;1,60473;-0,8837708;28,50797;89,40329;356,4834;0,0183788;0,02582666;-0,7311257;0,04465927
1,744748;-6,099817;1,604798;-0,8836585;27,99098;89,4737;356,6093;0,03844954;0,0259392;0,6013315;0,04525738
1,761878;-6,099601;1,6048;-0,883622;28,32413;89,25742;356,5207;0,01278823;0,02581134;-0,7850857;0,04547644
1,77808;-6,099267;1,604831;-0,8836491;28,08912;89,27205;356,549;0,02072828;0,02576502;0,2382101;0,04581228
1,794639;-6,099267;1,604831;-0,8836491;28,08912;89,27205;356,549;0;0,02552729;-0,6327193;0,04581228
1,811429;-6,097814;1,604745;-0,8841893;27,39806;89,46557;356,664;0,09229512;0,02614617;2,76756;0,04736193
1,831081;-6,097485;1,604748;-0,8843584;27,26969;89,50714;356,6736;0,01884552;0,02606781;-2,015512;0,04773228
1,861149;-6,096836;1,604764;-0,8847457;27,0865;89,57973;356,6935;0,02513532;0,02605275;0,1265048;0,04848805
1,881354;-6,09579;1,604826;-0,8852816;26,72844;89,75587;356,7444;0,05813291;0,02639728;0,6563703;0,04966262
1,911932;-6,095675;1,604814;-0,885408;27,06992;89,71228;356,6645;0,005599125;0,02606465;-1,03447;0,04983383
1,944702;-6,094064;1,604856;-0,8859926;26,93342;89,99771;356,7216;0,05230376;0,0265068;0,7372688;0,05154783
1,97877;-6,09285;1,604967;-0,8861901;26,37499;90,28078;356,9207;0,03609061;0,0266718;-0,2425755;0,05277735
1,997091;-6,091147;1,605052;-0,8864248;25,73543;90,64707;357,2024;0,09384314;0,02728804;1,102373;0,05449671
2,011134;-6,090225;1,60517;-0,8864935;25,50375;90,75381;357,2815;0,06585297;0,02755732;-0,8648452;0,05542146
2,02852;-6,089872;1,605266;-0,8865153;25,44575;90,76626;357,2905;0,02033441;0,02749541;-1,448312;0,05577499
2,061118;-6,089382;1,605325;-0,8866096;25,60222;90,74352;357,2841;0,01529859;0,02730251;-0,1007482;0,0562737
2,077722;-6,088692;1,605445;-0,8866773;26,37345;90,47614;357,0849;0,041755;0,02741801;0,5377077;0,056967
2,094458;-6,088692;1,605445;-0,8866773;26,37345;90,47614;357,0849;0;0,02719892;-1,252418;0,056967
