Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0067522;-3,882757;0,04913834;-7,353329;359,7701;185,6452;358,6993;0;0;0;-1;-1
0,3012064;-3,883265;0,04997825;-7,352669;359,9763;185,1125;357,9112;0;0,00282652;0;-1;-1
0,3206089;-3,882573;0,05256167;-7,352596;358,724;184,8784;359,4772;0;0,004868328;0;-1;-1
0,3315035;-3,882895;0,05249505;-7,352475;358,6383;184,8029;359,2422;0;0,005765343;0;-1;-1
0,3424243;-3,882281;0,05278672;-7,352619;358,7805;185,2194;359,4958;0;0,007455349;0;-1;-1
0,3536064;-3,882281;0,05278672;-7,352619;358,7805;185,2194;359,4958;0;0,007214999;0;-1;-1
0,3627793;-3,882209;0,05280188;-7,352433;358,7429;185,2309;359,265;0;0,007588711;0;-1;-1
0,3745721;-3,882209;0,05280188;-7,352433;358,7429;185,2309;359,265;0;0,007345407;0;-1;-1
0,38873;-3,882341;0,05285976;-7,352225;358,6483;185,2383;359,3308;0;0,007717982;0;-1;-1
0,4012276;-3,882217;0,05275645;-7,352068;358,4678;185,3934;359,3618;0;0,007980552;0;-1;-1
0,4106738;-3,882217;0,05275645;-7,352068;358,4678;185,3934;359,3618;0;0,007793917;0;-1;-1
0,4223188;-3,881147;0,05229571;-7,35337;358,1896;185,1645;357,4588;0;0,01163118;0;-1;-1
0,4347728;-3,881147;0,05229571;-7,35337;358,1896;185,1645;357,4588;0;0,01129275;0;-1;-1
0,4445651;-3,881248;0,05250402;-7,353283;357,9017;185,2842;357,8831;0;0,01134448;0;-1;-1
0,4561328;-3,881309;0,05266739;-7,353174;357,7139;185,3666;357,9816;0;0,01133109;0;-1;-1
0,467457;-3,881309;0,05266739;-7,353174;357,7139;185,3666;357,9816;0;0,01105257;0;-1;-1
0,4759311;-3,883027;0,05320381;-7,35328;356,7832;185,1445;357,5038;0;0,0145217;0;-1;-1
0,4856901;-3,883027;0,05320381;-7,35328;356,7832;185,1445;357,5038;0;0,0142258;0;-1;-1
0,4988722;-3,883558;0,05415389;-7,352233;355,4739;185,1948;357,2734;0;0,01622981;0;-1;-1
0,5096909;-3,883558;0,05415389;-7,352233;355,4739;185,1948;357,2734;0,0004435774;0,01588069;0;-1;-1
0,5223293;-3,883959;0,05542257;-7,351437;353,5764;185,5135;358,0646;0,02398844;0,01721927;0;-1;-1
0,5317796;-3,883959;0,05542257;-7,351437;353,5764;185,5135;358,0646;0,008469327;0,01690933;0;-1;-1
0,5471355;-3,884613;0,05758277;-7,351193;351,2419;185,8534;357,4861;0,03956953;0,01772031;0;-1;-1
0,5603223;-3,884613;0,05758277;-7,351193;351,2419;185,8534;357,4861;0;0,01729819;0;-1;-1
0,5691391;-3,884613;0,05758277;-7,351193;351,2419;185,8534;357,4861;0,005614377;0,017027;0;-1;-1
0,5794487;-3,884613;0,05758277;-7,351193;351,2419;185,8534;357,4861;0;0,01672048;0;-1;-1
0,5887988;-3,884613;0,05758277;-7,351193;351,2419;185,8534;357,4861;0,004634442;0,01645188;0;-1;-1
0,6050362;-3,887803;0,05754691;-7,349137;350,8982;186,7452;355,9989;0,06057258;0,02234895;0;-1;-1
0,6152045;-3,889;0,0608471;-7,34655;348,1743;187,5587;354,7615;0,1113447;0,02666085;0;-1;-1
0,6273916;-3,889;0,0608471;-7,34655;348,1743;187,5587;354,7615;0,03846535;0,02613733;0;-1;-1
0,6419994;-3,891424;0,06591575;-7,343104;344,3831;189,784;351,8657;0,114112;0,03216916;0;-1;-1
0,6538247;-3,891424;0,06591575;-7,343104;344,3831;189,784;351,8657;0,006404121;0,03158127;0;-1;-1
0,6632779;-3,891424;0,06591575;-7,343104;344,3831;189,784;351,8657;0,00451976;0,03112653;0;-1;-1
0,6734031;-3,891424;0,06591575;-7,343104;344,3831;189,784;351,8657;0;0,03065378;0;-1;-1
0,6838583;-3,891424;0,06591575;-7,343104;344,3831;189,784;351,8657;0,05461916;0,03018045;0;-1;-1
0,7005529;-3,897114;0,09453164;-7,309782;317,5066;196,9819;342,9139;0,6561401;0,07817812;0;-1;-1
0,712747;-3,897114;0,09453164;-7,309782;317,5066;196,9819;342,9139;0,02802983;0,0768278;1;8,310496;-1,700553
0,7247846;-3,901822;0,1043109;-7,278765;312,6818;195,3867;345,403;0,6712786;0,1192315;1;8,310496;-1,700553
0,7373595;-3,903738;0,1062999;-7,264806;313,25;192,5646;348,5487;0,2575823;0,1364643;1;8,310496;-1,700553
0,7488407;-3,903738;0,1062999;-7,264806;313,25;192,5646;348,5487;3,654755E-09;0,134353;1;8,310496;-1,700553
0,7622488;-3,907075;0,106898;-7,213575;316,9977;185,7314;356,1606;0,9188076;0,1999227;1;8,310496;-1,700553
0,7724419;-3,907075;0,106898;-7,213575;316,9977;185,7314;356,1606;3,674294E-09;0,1972612;1;8,310496;-1,700553
0,7878988;-3,905533;0,1044173;-7,173545;322,0029;185,3437;358,2491;0,6338919;0,2446418;1;8,310496;-1,700553
0,8029277;-3,903301;0,0989174;-7,129184;327,14;185,9898;359,3067;0,7076625;0,2958114;1;8,310496;-1,700553
