Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0067522;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,3012064;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,3206089;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,3315035;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,3424243;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,3536064;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,3627793;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,3745721;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,38873;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,4012276;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,4106738;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,4223188;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,4347728;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,4445651;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,4561328;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,467457;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,4759311;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,4856901;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,4988722;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,5096909;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,5223293;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,5317796;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,5471355;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,5603223;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,5691391;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,5794487;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,5887988;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,6050362;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,6152045;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,6273916;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,6419994;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,6538247;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,6632779;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,6734031;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,6838583;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,7005529;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,712747;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,7247846;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,7373595;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,7488407;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,7622488;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,7724419;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,7878988;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,8029277;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,8139274;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,8231303;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,8334723;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,8445043;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,8577065;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,8676168;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,8800488;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,891475;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,9025866;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,911324;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,9217312;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,9342614;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,9503171;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,9599481;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,9715456;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,9832026;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
0,9933637;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,00721;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,034505;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,055915;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,074689;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,085617;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,098512;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,107303;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,127248;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,144194;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,154391;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,164431;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,177663;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,187468;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,198675;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,208036;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,221988;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,232182;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,25323;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,26523;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,276536;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,285134;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,297571;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,307026;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,322685;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,331579;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,348943;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,360578;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,372417;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,38624;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,395082;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,405094;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,422123;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,433868;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,447667;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,463145;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,47329;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,484665;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,492921;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,502279;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,512851;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,538957;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,558993;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,576089;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,588491;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,598818;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,608341;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,618249;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,626861;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,640117;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,65265;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,667762;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,677394;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,688556;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,7051;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,718097;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,731722;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,745892;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,758995;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,770181;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,783313;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,798162;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,810849;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,821482;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,831674;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,842206;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,854278;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,867194;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,881947;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,893427;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,903198;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,912637;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,925144;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,940433;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,952202;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,96311;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,971942;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,982496;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
1,991806;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,006518;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,016624;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,025538;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,037814;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,050767;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,065247;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,073832;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,08276;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,096058;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,110677;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,128529;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,146114;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,160897;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,170144;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,188411;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,206134;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,219898;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,228422;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,23902;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,251156;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,263555;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,2741;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,283571;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,293703;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,305434;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,316976;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,327008;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,341606;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,3643;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,377107;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,386152;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,398836;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,408224;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,433551;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,454178;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,466288;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,476697;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,487139;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,506204;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,54041;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,557156;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,568057;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,58048;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,591888;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,601398;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,614519;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,626297;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,648579;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,658974;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,673526;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,708028;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,719569;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,73273;-3,717922;0,05392499;-7,711959;356,9853;177,2715;0,6649225;0;0;0;-1;-1
2,760071;-3,774344;0,08726723;-6,173127;317,1361;173,2629;14,406;10,23129;0;0;-1;-1
