Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0067522;-3,809995;1,387039;-7,288528;12,68526;9,131729;356,8772;-1;0;0
0,3012064;-3,812436;1,387215;-7,279313;12,79231;9,072993;356,8825;0,03237586;0,03237586;0,009533209
0,3206089;-3,829171;1,38585;-7,159314;12,30056;8,986149;357,1359;6,244566;0,4164111;0,1306934
0,3315035;-3,829129;1,385182;-7,151065;12,06459;9,032187;357,1881;0,7571564;0,4278423;0,1389423
0,3424243;-3,82894;1,384783;-7,146824;12,11541;9,068717;357,252;0,3887236;0,4265696;0,1431875
0,3536064;-3,82894;1,384783;-7,146824;12,11541;9,068717;357,252;0;0,4128176;0,1431875
0,3627793;-3,828534;1,384123;-7,138272;11,87089;9,103296;357,2864;0,9333724;0,4262295;0,1517492
0,3745721;-3,828534;1,384123;-7,138272;11,87089;9,103296;357,2864;0;0,412564;0,1517492
0,38873;-3,827859;1,383361;-7,129419;11,5776;9,085491;357,3687;0,6271155;0,4205163;0,1606279
0,4012276;-3,82689;1,382623;-7,1203;11,28729;9,086801;357,4423;0,7337739;0,4304408;0,1697983
0,4106738;-3,82689;1,382623;-7,1203;11,28729;9,086801;357,4423;0;0,4203744;0,1697983
0,4223188;-3,825618;1,381865;-7,110778;11,06014;9,178383;357,4146;0,8249533;0,4317114;0,1794048
0,4347728;-3,825618;1,381865;-7,110778;11,06014;9,178383;357,4146;0;0,4191501;0,1794048
0,4445651;-3,824003;1,381072;-7,100867;10,91704;9,242199;357,3726;1,025434;0,4327104;0,1894462
0,4561328;-3,823171;1,380698;-7,095742;10,75639;9,247557;357,3564;0,4488828;0,4331267;0,1946387
0,467457;-3,823171;1,380698;-7,095742;10,75639;9,247557;357,3564;0;0,4224804;0,1946387
0,4759311;-3,820548;1,38026;-7,079602;10,66061;9,169323;357,2635;1,929608;0,4497015;0,2109905
0,4856901;-3,820548;1,38026;-7,079602;10,66061;9,169323;357,2635;0;0,4405383;0,2109905
0,4988722;-3,819055;1,380742;-7,067627;10,96277;8,998333;357,1065;0,915416;0,4532585;0,2230576
0,5096909;-3,819055;1,380742;-7,067627;10,96277;8,998333;357,1065;0;0,4435085;0,2230576
0,5223293;-3,816856;1,381608;-7,055672;10,75639;8,864973;357,0584;0,9618159;0,4562138;0,2352134
0,5317796;-3,816856;1,381608;-7,055672;10,75639;8,864973;357,0584;0;0,4480021;0,2352134
