Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;0;-1;-1;0
0,3239429;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,3564798;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,3821481;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,398488;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,415319;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,4487554;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,4652278;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,4832129;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,5007892;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,5157217;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,5320606;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,548785;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,5658001;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,582123;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,5987254;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,6159188;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,6320808;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,6490642;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,6679417;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,6828332;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,6989134;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
0,7157962;5,829133;1,69989;3,795676;8,264273;3,037913;214,6254;0;1;0;-1;-1
