Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;-1;0;-1;0
0,3239429;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;-1;0
0,3564798;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,3821481;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,398488;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,415319;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,4487554;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,4652278;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,4832129;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,5007892;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,5157217;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,5320606;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,548785;6,027104;1,693344;4,137202;343,3894;264,7458;14,08174;0;0;0;0
0,5658001;6,025419;1,630523;4,175812;348,7931;268,51;4,315987;2,271347;0,06830539;67,32009;0,03864719
0,582123;6,025419;1,630523;4,175812;348,7931;268,51;4,315987;0;0,06639007;-68,13072;0,03864719
0,5987254;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0,01851933;0,06506264;0,5624639;0,03895466
0,6159188;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0;0,06324642;-0,5479777;0,03895466
0,6320808;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0;0,06162924;0;0,03895466
0,6490642;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0;0,06001665;0;0,03895466
0,6679417;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0;0,05832045;0;0,03895466
0,6828332;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0;0,05704857;0;0,03895466
0,6989134;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0;0,05573604;0;0,03895466
0,7157962;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0;0,05442144;0;0,03895466
0,7323302;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0;0,05319275;0;0,03895466
0,7490892;6,025366;1,629306;4,176115;348,7054;268,5999;3,963249;0;0,0520027;0;0,03895466
0,7658717;6,026505;1,620599;4,179997;349,5564;269,205;2,536805;0,2410971;0,05614632;7,188023;0,04300088
0,7825172;6,026505;1,620599;4,179997;349,5564;269,205;2,536805;0;0,05495199;-7,212426;0,04300088
0,8172204;6,026505;1,620599;4,179997;349,5564;269,205;2,536805;0;0,05261846;0;0,04300088
0,8339743;6,026505;1,620599;4,179997;349,5564;269,205;2,536805;0;0,05156139;0;0,04300088
0,8490866;6,027719;1,618633;4,180271;350,2845;269,2743;1,903755;0,08231243;0,05210871;2,583064;0,04424481
0,865875;6,027719;1,618633;4,180271;350,2845;269,2743;1,903755;0;0,05109838;-2,58027;0,04424481
0,8826311;6,027719;1,618633;4,180271;350,2845;269,2743;1,903755;0;0,05012831;0;0,04424481
0,8991335;6,027719;1,618633;4,180271;350,2845;269,2743;1,903755;0;0,04920827;0;0,04424481
0,9162459;6,02916;1,61704;4,181049;350,6718;269,5938;1,25505;0,09574075;0,05007735;2,848176;0,04588316
