Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;3,90187;1,552913;-8,057569;13,56051;358,4282;350,4963;-1;0;-1;0
0,3333333;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0,0001349921;0,0001349921;-1;4,499736E-05
0,368929;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;0,0001219675;-0,0003659026;4,499736E-05
0,3943278;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;0,0001141116;0;4,499736E-05
0,4103553;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;0,0001096546;0;4,499736E-05
0,427407;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;0,0001052799;0;4,499736E-05
0,4437491;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;0,0001014027;0;4,499736E-05
0,46052;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;9,77099E-05;0;4,499736E-05
0,4774926;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;9,423677E-05;0;4,499736E-05
0,4940483;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;9,107887E-05;0;4,499736E-05
0,5125369;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;8,779341E-05;0;4,499736E-05
0,5272706;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;8,534018E-05;0;4,499736E-05
0,5438367;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;8,274058E-05;0;4,499736E-05
0,5604088;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;8,029382E-05;0;4,499736E-05
0,5773678;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;7,793535E-05;0;4,499736E-05
0,5939229;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;7,576298E-05;0;4,499736E-05
0,6104704;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;7,370934E-05;0;4,499736E-05
0,6271722;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;7,174642E-05;0;4,499736E-05
0,6441842;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;6,98517E-05;0;4,499736E-05
0,6624985;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;6,79207E-05;0;4,499736E-05
0,6775808;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;6,640885E-05;0;4,499736E-05
0,6939366;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;6,484362E-05;0;4,499736E-05
0,7104701;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;6,333463E-05;0;4,499736E-05
0,7273495;3,90188;1,553046;-8,057612;13,5442;358,4545;350,5708;0;6,186484E-05;0;4,499736E-05
0,7438792;3,885229;1,544056;-8,052342;41,0641;7,557498;352,4436;1,05657;0,02353845;31,62526;0,01750976
0,760595;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0,07808913;0,02473733;-29,43198;0,01881509
0,7778846;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,0241875;-2,296374;0,01881509
0,794233;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,02368963;0;0,01881509
0,813229;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,02313627;0;0,01881509
0,8277061;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,0227316;0;0,01881509
0,8444031;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,02228212;0;0,01881509
0,860688;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,02186052;0;0,01881509
0,8776529;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,02143796;0;0,01881509
0,8940246;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,02104538;0;0,01881509
0,910684;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,02066039;0;0,01881509
0,9274601;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,02028668;0;0,01881509
0,9444247;3,884376;1,544375;-8,051354;41,13309;7,329865;352,5767;0;0,01992227;0;0,01881509
0,9634508;3,886231;1,554811;-8,04552;30,70926;4,644619;355,6907;0,3217822;0,02588336;8,940685;0,02493735
0,9780498;3,885984;1,554637;-8,045526;31,78409;4,25821;355,2533;0,0169074;0,02574938;-9,066907;0,02518418
0,9940808;3,885984;1,554637;-8,045526;31,78409;4,25821;355,2533;0;0,02533413;-0,5519884;0,02518418
1,010751;3,885984;1,554637;-8,045526;31,78409;4,25821;355,2533;0;0,02491631;0;0,02518418
1,027372;3,885984;1,554637;-8,045526;31,78409;4,25821;355,2533;0;0,02451321;0;0,02518418
1,044213;3,882129;1,556414;-8,040548;25,29111;4,27466;355,3626;0,3738213;0,03014697;11,17142;0,03147985
1,060943;3,882129;1,556414;-8,040548;25,29111;4,27466;355,3626;0;0,02967157;-11,13497;0,03147985
1,077414;3,882748;1,556801;-8,039552;23,62234;3,392203;355,3101;0,0712406;0,03030705;2,145715;0,03265325
