Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,379122;1,710075;-5,666822;10,14856;86,4285;356,0648;-1;0;-1;0
0,3333333;-6,37898;1,710718;-5,665997;9,944117;86,20255;356,2133;0,002512399;0,002512399;-1;0,0008374664
0,3695861;-6,390543;1,712064;-5,619709;8,424783;69,63181;359,7594;1,316037;0,1313564;3,554042;0,04854749
0,3929783;-6,389753;1,711102;-5,615368;8,622858;68,25776;359,7693;0,1886332;0,1347658;-18,90193;0,05296002
0,4096915;-6,388796;1,709707;-5,610969;9,432155;65,62;359,289;0,2694071;0,1402584;2,014045;0,05746267
0,4263794;-6,388796;1,709707;-5,610969;9,432155;65,62;359,289;0;0,1347689;-8,065794;0,05746267
0,4429964;-6,387912;1,709067;-5,61068;9,496276;65,79267;359,4855;0,05594452;0,1318121;1,679764;0,0583923
0,4598916;-6,387673;1,708754;-5,610292;9,542885;65,775;359,4818;0,02696718;0,1279604;-0,86468;0,05884792
0,4765894;-6,387284;1,708231;-5,609754;9,697137;65,70689;359,4262;0,03974037;0,1248695;0,3802336;0,05951149
0,4936163;-6,386987;1,707872;-5,609459;9,854615;65,66335;359,3744;0,0245948;0,1214106;-0,4490944;0,05993027
0,512291;-6,386672;1,707507;-5,609185;9,984006;65,61954;359,3177;0,02237017;0,1178003;-0,06231181;0,06034802
0,526491;-6,38537;1,70624;-5,608598;10,43108;65,55704;359,1298;0,1005933;0,1173362;2,379436;0,06177644
0,5432917;-6,38537;1,70624;-5,608598;10,43108;65,55704;359,1298;0;0,1137077;-3,244874;0,06177644
0,5599668;-6,3841;1,705185;-5,608564;10,70164;65,63052;359,0343;0,07614892;0,1125892;2,274744;0,06304624
0,5931663;-6,382565;1,704024;-5,608895;10,99294;65,84231;358,9696;0,04731317;0,1089358;-0,5781649;0,06461702
0,6098957;-6,379838;1,702147;-5,610357;11,64751;66,58126;358,8301;0,1849559;0,111021;2,756774;0,06771122
0,6267212;-6,379838;1,702147;-5,610357;11,64751;66,58126;358,8301;0;0,1080404;-5,512036;0,06771122
0,6432226;-6,378308;1,701197;-5,611948;12,02642;67,3366;358,6907;0,1337596;0,1087002;4,01356;0,06991845
0,6606718;-6,377514;1,700798;-5,613297;12,23057;67,93791;358,582;0,08968061;0,1081979;-1,298327;0,0714833
0,6785061;-6,377152;1,700669;-5,614107;12,32125;68,29551;358,5389;0,04977752;0,1066623;-1,130928;0,07237104
0,6933404;-6,37656;1,700559;-5,615976;12,44099;69,08596;358,4592;0,1321697;0,1072081;2,522065;0,07433168
0,7102035;-6,376004;1,700593;-5,618518;12,50486;70,10723;358,4069;0,154314;0,1083265;0,6986187;0,07693389
0,7267473;-6,376004;1,700593;-5,618518;12,50486;70,10723;358,4069;0;0,1058606;-4,619225;0,07693389
0,7433432;-6,375454;1,700837;-5,622954;12,48506;71,98604;358,4491;0,269309;0,1095097;8,126474;0,08140332
0,7603797;-6,375203;1,701027;-5,626304;12,30316;73,65362;358,6493;0,1971784;0,111474;-2,144675;0,08476254
0,7766201;-6,375159;1,701159;-5,627928;12,23999;74,42162;358,7218;0,1000687;0,1112355;-2,918225;0,08638771
0,7933111;-6,375279;1,701495;-5,631271;12,01793;75,99909;358,8618;0,2004243;0,113112;3,047415;0,08973297
0,8110968;-6,375287;1,701784;-5,635164;11,98219;77,61692;358,9104;0,2188781;0,1154312;0,5352541;0,09362588
0,829263;-6,375434;1,702154;-5,639115;11,98165;79,24364;358,9069;0,2176472;0,1176704;-0,03423686;0,0975797
0,8444573;-6,375434;1,702154;-5,639115;11,98165;79,24364;358,9069;0;0,1155532;-6,524102;0,0975797
0,8627742;-6,376029;1,702748;-5,645468;12,06437;81,62689;358,78;0,3483199;0,1204949;10,39413;0,1039599
0,877629;-6,37683;1,703327;-5,649612;11,93512;83,12586;358,7215;0,2841446;0,1232648;-1,934638;0,1081808
0,8942519;-6,37714;1,703397;-5,651167;11,79797;83,91857;358,7867;0,09541751;0,1227472;-5,995583;0,1097669
0,9114205;-6,377732;1,704122;-5,657009;11,57276;85,39879;358,7051;0,3419708;0,1268767;7,296314;0,115638
0,9457291;-6,378716;1,70496;-5,662414;11,60413;87,23542;358,4719;0,1601408;0,1280835;-3,532243;0,1211322
0,9789971;-6,380907;1,706608;-5,670658;11,34742;90,04702;358,0343;0,2563997;0,1324438;1,424441;0,1296621
1,013151;-6,383755;1,708428;-5,678623;10,98206;92,54004;357,3463;0,2476648;0,1363281;-0,1295538;0,138121
1,026766;-6,387376;1,710119;-5,688799;10,42906;95,80896;356,4249;0,7934157;0,1450406;11,4249;0,1489227
1,043363;-6,387376;1,710119;-5,688799;10,42906;95,80896;356,4249;0;0,1427334;-26,26209;0,1489227
1,06034;-6,38979;1,71111;-5,694552;10,00575;97,87506;355,9289;0,3674551;0,1463314;10,94441;0,1551611
1,093413;-6,38979;1,71111;-5,694552;10,00575;97,87506;355,9289;0;0,1419053;-7,341688;0,1551611
1,110221;-6,392693;1,712479;-5,699651;9,414012;99,82414;355,5641;0,3490965;0,145042;6,998606;0,1610287
1,127044;-6,392693;1,712479;-5,699651;9,414012;99,82414;355,5641;0;0,142877;-10,38025;0,1610287
1,144116;-6,3938;1,713077;-5,700889;9,215554;100,2454;355,4961;0,09728418;0,1421967;2,870192;0,1626895
1,162538;-6,394078;1,713233;-5,701128;9,164766;100,3181;355,4872;0,01991113;0,1402589;-2,179915;0,1630563
1,193644;-6,39453;1,713489;-5,701437;9,08988;100,3996;355,4805;0,01760268;0,1370625;-0,0466087;0,1636038
1,210307;-6,39507;1,713723;-5,701674;9,010238;100,3446;355,4789;0,03535619;0,1356623;0,3716528;0,164193
1,22776;-6,39507;1,713723;-5,701674;9,010238;100,3446;355,4789;0;0,1337338;-1,036362;0,164193
1,260916;-6,39533;1,713682;-5,701672;9,035347;100,0171;355,4657;0,007866831;0,1304241;0,155443;0,1644538
1,277919;-6,395765;1,713183;-5,701384;9,221238;99,1755;355,3839;0,03065322;0,1290966;0,4542802;0,164975
1,294021;-6,395904;1,712973;-5,701254;9,294267;98,92372;355,3636;0,01183778;0,1276375;-0,5683541;0,1651656
1,314261;-6,396222;1,712523;-5,700933;9,476222;98,38126;355,325;0,02234038;0,1260159;0,288998;0,1656178
1,345744;-6,396569;1,712055;-5,700506;9,64501;97,86722;355,3003;0,01746417;0,1234764;-0,09427664;0,1661676
1,361483;-6,397133;1,711424;-5,699738;9,869177;97,15273;355,304;0,06052855;0,1227487;0,9119533;0,1671203
1,37747;-6,397511;1,711091;-5,69917;9,990426;96,71949;355,3318;0,04268457;0,1218195;-0,5624298;0,1678027
1,393603;-6,397694;1,71095;-5,698878;10,04201;96,51413;355,3524;0,02132957;0,1206562;-0,6648431;0,1681468
1,410499;-6,398049;1,710727;-5,69832;10,13178;96,11694;355,3987;0,03915995;0,1196799;0,5398368;0,1688084
1,427949;-6,398049;1,710727;-5,69832;10,13178;96,11694;355,3987;0;0,1182174;-1,140149;0,1688084
1,444872;-6,398716;1,710531;-5,697335;10,23609;95,50832;355,4985;0,07030698;0,1176563;2,045446;0,1699982
1,462451;-6,398891;1,710534;-5,697123;10,2471;95,38476;355,5241;0,0156458;0,11643;-1,584294;0,1702732
1,477295;-6,399284;1,710623;-5,696711;10,25467;95,15617;355,5753;0,03835572;0,1156456;0,7004285;0,1708426
1,493727;-6,399511;1,710713;-5,696498;10,24683;95,05229;355,6024;0,01892816;0,1145816;-0,6211655;0,1711536
1,510673;-6,40007;1,711023;-5,69606;10,20741;94,85059;355,6629;0,04193063;0,1137666;0,6891409;0,1718642
1,527623;-6,40007;1,711023;-5,69606;10,20741;94,85059;355,6629;0;0,1125043;-1,237061;0,1718642
1,561795;-6,401227;1,711914;-5,695259;10,05709;94,55408;355,7686;0,04116938;0,1109435;0,8053265;0,173271
1,577249;-6,403454;1,714077;-5,69394;9,591241;94,08621;356,0052;0,1674717;0,1114974;2,545091;0,1758591
1,595091;-6,404151;1,714799;-5,693534;9,434722;93,94473;356,0674;0,0452467;0,1107564;-3,670863;0,1766664
1,630074;-6,405662;1,716415;-5,692765;8,980296;93,63673;356,2624;0,04844961;0,1094192;0,0606319;0,1783613
1,643982;-6,408959;1,72023;-5,691072;7,305506;93,01857;356,8972;0,2665011;0,1107481;4,459912;0,1820678
1,660673;-6,409832;1,721307;-5,690673;6,787779;92,88335;357,0805;0,05746563;0,1102125;-6,831474;0,183027
1,693849;-6,411916;1,723793;-5,68965;5,710494;92,49766;357,4477;0,06999397;0,1094248;0,2512355;0,1853491
1,71085;-6,414455;1,727161;-5,688718;4,522504;91,60345;358,0941;0,1591162;0,1099186;1,776153;0,1880542
1,727587;-6,414455;1,727161;-5,688718;4,522504;91,60345;358,0941;0;0,1088537;-4,716145;0,1880542
1,743813;-6,416705;1,729835;-5,687667;3,387327;90,54477;358,8019;0,1530088;0,1092645;4,641829;0,1905369
