Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;0;-1;-1;0
0,3333333;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,3695861;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,3929783;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,4096915;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,4263794;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,4429964;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,4598916;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,4765894;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,4936163;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,512291;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,526491;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,5432917;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,5599668;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,5931663;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,6098957;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,6267212;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,6432226;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,6606718;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,6785061;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,6933404;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,7102035;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,7267473;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,7433432;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,7603797;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,7766201;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,7933111;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,8110968;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,829263;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,8444573;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,8627742;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,877629;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,8942519;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,9114205;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,9457291;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
0,9789971;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
1,013151;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
1,026766;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
1,043363;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
1,06034;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
1,093413;-6,216045;1,286882;-5,528712;42,44096;234,7705;354,2528;0;1;0;-1;-1
