Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,973419;0,3732475;-6,014135;73,73466;350,8132;37,37312;0;0;-1;-1;0
0,3333333;-6,973419;0,3732475;-6,014135;73,73466;350,8132;37,37312;0;1;0;-1;-1
0,3724085;-6,973419;0,3732475;-6,014135;73,73466;350,8132;37,37312;0;1;0;-1;-1
0,3979127;-6,973419;0,3732475;-6,014135;73,73466;350,8132;37,37312;0;1;0;-1;-1
0,4300691;-6,89674;0,0809742;-6,016957;8,712253;205,9718;338,9774;0,1784158;1;0;-1;-1
0,4462402;-6,896776;0,08059548;-6,017662;9,066219;205,8857;338,119;0,1719344;1;0;-1;-1
0,4636365;-6,896776;0,08059548;-6,017662;9,066219;205,8857;338,119;0,1654833;1;0;-1;-1
0,479641;-6,896744;0,08103251;-6,016717;8,681735;206,1257;339,2468;0,1599506;1;0;-1;-1
0,4969738;-6,896744;0,08103251;-6,016717;8,681735;206,1257;339,2468;0,1543721;1;0;-1;-1
0,5149639;-6,896744;0,08103251;-6,016717;8,681735;206,1257;339,2468;0,1489791;1;0;-1;-1
0,5295116;-6,896744;0,08103251;-6,016717;8,681735;206,1257;339,2468;0,1448861;1;0;-1;-1
0,5458636;-6,896643;0,08070036;-6,017231;8,91724;205,9087;338,5484;0,1407657;1;0;-1;-1
0,5621138;-6,896643;0,08070036;-6,017231;8,91724;205,9087;338,5484;0,1366963;1;0;-1;-1
0,5787767;-6,896643;0,08070036;-6,017231;8,91724;205,9087;338,5484;0,1327609;1;0;-1;-1
0,5955707;-6,896643;0,08070036;-6,017231;8,91724;205,9087;338,5484;0,1290172;1;0;-1;-1
0,6130781;-6,896643;0,08070036;-6,017231;8,91724;205,9087;338,5484;0,125333;1;0;-1;-1
0,6479253;-6,896643;0,08070036;-6,017231;8,91724;205,9087;338,5484;0,1185922;1;0;-1;-1
0,6661283;-6,896643;0,08070036;-6,017231;8,91724;205,9087;338,5484;0,1153515;1;0;-1;-1
