Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;0;-1;-1;0
0,3333333;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,3705661;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,3952116;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,4120027;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,4286459;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,4451593;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,4622824;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,4784828;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,4957705;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,5144523;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,5286766;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,5453634;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,5625457;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,5790291;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,5957236;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,6119967;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,628894;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,6461718;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,6646389;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,6785898;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,6954402;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,7122265;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,7288986;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,7453082;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,7626219;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,7789444;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,797515;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,814465;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,828961;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,8456666;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,8626446;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,8789474;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,8955655;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,9122692;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,9288116;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,9456619;5,608994;0,09208736;4,294131;347,7056;163,8219;331,6504;0;1;0;-1;-1
0,9627828;4,592072;0,1352226;4,633608;80,19101;103,1389;320,2929;1,113532;1;0;-1;-1
0,9809378;4,592072;0,1352226;4,633608;80,19101;103,1389;320,2929;1,092923;1;0;-1;-1
0,9963324;4,592072;0,1352226;4,633608;80,19101;103,1389;320,2929;1,076035;1;0;-1;-1
1,012295;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;1,069514;1;0;-1;-1
1,028917;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;1,052237;1;0;-1;-1
1,045923;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;1,035129;1;0;-1;-1
1,068147;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;1,013591;1;0;-1;-1
1,095709;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,9880952;1;0;-1;-1
1,11313;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,9726303;1;0;-1;-1
1,147855;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,9432063;1;0;-1;-1
1,162359;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,931437;1;0;-1;-1
1,179087;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,9182228;1;0;-1;-1
1,196833;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,9046075;1;0;-1;-1
1,212591;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,8928519;1;0;-1;-1
1,229054;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,8808927;1;0;-1;-1
1,245847;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,8690189;1;0;-1;-1
1,263301;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,8570123;1;0;-1;-1
1,281434;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,8448848;1;0;-1;-1
1,29581;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,8355114;1;0;-1;-1
1,31269;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,8247679;1;0;-1;-1
1,328958;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,8146715;1;0;-1;-1
1,345968;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,8043761;1;0;-1;-1
1,362615;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,7945493;1;0;-1;-1
1,379278;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,7849498;1;0;-1;-1
1,39623;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,7754197;1;0;-1;-1
1,412509;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,7664832;1;0;-1;-1
1,429447;4,578411;0,1248092;4,625887;79,82196;91,02766;308,9985;0,7574009;1;0;-1;-1
