Path;Advice;Simulation time (s);Distance travelled (m);Mean speed (m/s);Number of steps;Mean step frequency (step/s);Percent of left foot in front;Walked path;Number of areas covered;Average time in area (s);Nbr errors; Nbr wrong areas;Total error time (s);Total error distance (m)
C;PEANUT;60,85516;24,83472;0,4080956;1;-0,02607019;0,6414642;55.45.35.34.23.13.12.11.21.31;10;6,085516;0;0;0;0
