Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0073772;3,76828;0,02755912;-7,273282;358,912;175,8698;0,817591;0;0;0;-1;-1
0,3407106;3,768255;0,02745784;-7,273374;358,9428;175,9137;0,7903249;0;0,000284367;0;-1;-1
0,3700104;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,02194905;0;-1;-1
0,3820304;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,02124486;0;-1;-1
0,3906099;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,02076924;0;-1;-1
0,4006558;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,02023871;0;-1;-1
0,4114294;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,01969907;0;-1;-1
0,4229566;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,01915267;0;-1;-1
0,4326246;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,01871723;0;-1;-1
0,4458181;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,01815399;0;-1;-1
0,4594473;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,01760668;0;-1;-1
0,4689014;3,764102;0,03725221;-7,266695;346,4861;177,6604;355,0418;0;0,01724602;0;-1;-1
0,4776198;3,758087;0,08860831;-7,190526;308,6345;172,5021;359,4853;0;0,1794097;0;-1;-1
0,4881536;3,758087;0,08860831;-7,190526;308,6345;172,5021;359,4853;0;0,1754788;0;-1;-1
0,4994817;3,752859;0,09389651;-7,159601;309,6955;173,0018;358,2821;0;0,2351729;0;-1;-1
0,5114624;3,752859;0,09389651;-7,159601;309,6955;173,0018;358,2821;0;0,2295835;0;-1;-1
0,5254645;3,746497;0,09499672;-7,123261;311,8385;175,0363;355,9536;0;0,2945877;0;-1;-1
0,5458951;3,742841;0,09470739;-7,103111;313,3752;175,9848;353,9062;0;0,3214392;0;-1;-1
0,5603947;3,733201;0,09056503;-7,060905;316,7842;177,3581;352,5504;0;0,391298;0;-1;-1
0,5729372;3,733201;0,09056503;-7,060905;316,7842;177,3581;352,5504;4,08724E-05;0,3826202;0;-1;-1
0,5979083;3,733201;0,09056503;-7,060905;316,7842;177,3581;352,5504;0,09258667;0,3664407;0;-1;-1
0,6103128;3,689543;0,07073507;-6,910617;333,3157;176,2891;349,2585;2,939883;0,6184648;0;-1;-1
0,6265018;3,679051;0,06718679;-6,88351;336,1942;175,1128;348,7421;0,4112324;0,6492418;1;7,987062;-1,610313
0,6405323;3,6688;0,06357627;-6,857264;338,5579;174,4324;348,9455;0,4500809;0,6793571;1;7,987062;-1,610313
0,6524693;3,6688;0,06357627;-6,857264;338,5579;174,4324;348,9455;1,062221E-07;0,666786;1;7,987062;-1,610313
0,6712056;3,630794;0,05610609;-6,776689;345,7662;170,6501;349,4529;1,020348;0,7821714;1;7,987062;-1,610313
0,6846575;3,602412;0,05283323;-6,723702;351,7247;168,4473;351,5315;0,9500673;0,855386;1;7,987062;-1,610313
0,7036824;3,602412;0,05283323;-6,723702;351,7247;168,4473;351,5315;9,792269E-08;0,8320146;1;7,987062;-1,610313
0,7157933;3,602412;0,05283323;-6,723702;351,7247;168,4473;351,5315;9,831565E-08;0,8177907;1;7,987062;-1,610313
0,7257372;3,539039;0,05201814;-6,624728;359,5909;163,511;353,6854;2,466497;0,9700722;1;7,987062;-1,610313
0,7379707;3,539039;0,05201814;-6,624728;359,5909;163,511;353,6854;2,179721;0,9538288;1;7,987062;-1,610313
0,7499672;3,539039;0,05201814;-6,624728;359,5909;163,511;353,6854;1,946336E-07;0,9384197;1;7,987062;-1,610313
0,7604021;3,467304;0,05726581;-6,537227;7,673872;159,8923;357,2437;1,744476;1,075673;1;7,987062;-1,610313
0,7699209;3,467304;0,05726581;-6,537227;7,673872;159,8923;357,2437;1,959106E-07;1,062245;1;7,987062;-1,610313
0,7859439;3,431329;0,06184205;-6,49964;11,21721;158,0183;358,9664;0,3683865;1,10721;1;7,987062;-1,610313
0,80031;3,413424;0,06466937;-6,482096;12,76332;157,1193;0,3212822;0,225004;1,118764;1;7,987062;-1,610313
0,8117882;3,413424;0,06466937;-6,482096;12,76332;157,1193;0,3212822;0,6265492;1,1028;1;7,987062;-1,610313
0,8293895;3,364289;0,0722871;-6,437781;16,48569;154,4896;4,055403;0,7815512;1,159681;1;7,987062;-1,610313
0,8419981;3,335733;0,07684389;-6,413607;18,37678;152,6522;6,692893;0,6170891;1,186989;1;7,987062;-1,610313
0,8521175;3,335733;0,07684389;-6,413607;18,37678;152,6522;6,692893;2,77912;1,17277;1;7,987062;-1,610313
0,8637709;3,311508;0,07987548;-6,394618;19,9007;150,827;8,608679;0,3306629;1,192754;1;7,987062;-1,610313
0,8753651;3,311508;0,07987548;-6,394618;19,9007;150,827;8,608679;0,4519851;1,176821;1;7,987062;-1,610313
0,8868794;3,291337;0,07965077;-6,380315;20,33593;148,7355;9,267245;0,4840594;1,18953;1;7,987062;-1,610313
0,8998389;3,283373;0,07833236;-6,375045;20,30074;147,8272;9,743119;0,9326425;1,182956;1;7,987062;-1,610313
0,9126826;3,283373;0,07833236;-6,375045;20,30074;147,8272;9,743119;1,029642;1,166173;1;7,987062;-1,610313
0,9298925;3,265121;0,06993218;-6,365402;19,50726;145,4052;9,065099;0,2934715;1,166795;1;7,987062;-1,610313
0,9414487;3,258688;0,06072026;-6,363378;15,42411;144,5426;6,922879;0,230793;1,15958;1;7,987062;-1,610313
0,9529573;3,258688;0,06072026;-6,363378;15,42411;144,5426;6,922879;2,769354;1,145467;1;7,987062;-1,610313
0,9678489;3,251185;0,05119526;-6,360056;10,65785;144,5889;4,833852;0,193701;1,13625;1;7,987062;-1,610313
1,001782;3,247212;0,04297003;-6,358529;6,356193;143,4017;2,210813;0,05748543;1,101757;1;7,987062;-1,610313
1,019887;3,242942;0,03583387;-6,356876;2,242559;142,278;0,1366211;2,193941;1,086578;1;7,987062;-1,610313
1,038862;3,241707;0,03326856;-6,355958;1,093476;142,2005;359,1891;0,0314579;1,068082;1;7,987062;-1,610313
1,050733;3,241338;0,03232691;-6,355526;0,6507977;142,2385;358,8556;0,6371388;1,056473;1;7,987062;-1,610313
1,067853;3,241054;0,0319096;-6,355446;0,5380996;142,217;358,5218;0,3436617;1,039697;1;7,987062;-1,610313
1,078804;3,240621;0,03103912;-6,355978;0,2560402;141,8475;357,7185;0,02017876;1,02971;1;7,987062;-1,610313
1,089133;3,240621;0,03103912;-6,355978;0,2560402;141,8475;357,7185;0,7580092;1,019878;1;7,987062;-1,610313
1,102259;3,240227;0,0307588;-6,355927;0,0621447;141,7057;357,4754;0,6038743;1,008014;1;7,987062;-1,610313
1,11233;3,240227;0,0307588;-6,355927;0,0621447;141,7057;357,4754;3,101301E-08;0,9988273;1;7,987062;-1,610313
1,126194;3,240019;0,03051407;-6,355873;0,01944224;141,6716;357,3731;0,5352981;0,9866413;1;7,987062;-1,610313
1,143317;3,240041;0,03036615;-6,355944;0,06290963;141,6946;357,4314;0,001924618;0,9718347;1;7,987062;-1,610313
1,154614;3,240041;0,03036615;-6,355944;0,06290963;141,6946;357,4314;0,4270335;0,962265;1;7,987062;-1,610313
1,165643;3,240079;0,03013444;-6,355866;359,9726;141,5917;357,3509;0,1475738;0,9531773;1;7,987062;-1,610313
1,176144;3,239984;0,03012882;-6,355749;359,8299;141,5387;357,3206;0,002891697;0,9447428;1;7,987062;-1,610313
1,186921;3,239984;0,03012882;-6,355749;359,8299;141,5387;357,3206;0,2624303;0,9361105;1;7,987062;-1,610313
1,201154;3,240066;0,02988547;-6,355711;359,7973;141,5658;357,4091;0,2000561;0,9250256;1;7,987062;-1,610313
1,216942;3,240066;0,02988547;-6,355711;359,7973;141,5658;357,4091;4,810187E-09;0,9129519;1;7,987062;-1,610313
1,235342;3,240086;0,02972071;-6,355509;359,6299;141,5592;357,4466;0,1643177;0,8994371;1;7,987062;-1,610313
1,248412;3,240018;0,02962598;-6,355441;359,5155;141,5472;357,5797;0,05217598;0,8900415;1;7,987062;-1,610313
1,261165;3,240003;0,02955603;-6,355383;359,4678;141,5837;357,5211;0,09900298;0,8810359;1;7,987062;-1,610313
1,272747;3,240003;0,02955603;-6,355383;359,4678;141,5837;357,5211;0,03464233;0,872972;1;7,987062;-1,610313
1,282963;3,239818;0,02937189;-6,35533;359,3667;141,6249;357,3922;0,01591474;0,8661315;1;7,987062;-1,610313
1,295016;3,239818;0,02937189;-6,35533;359,3667;141,6249;357,3922;0,006793519;0,8580236;1;7,987062;-1,610313
1,3097;3,239876;0,02939569;-6,355304;359,1604;141,5735;357,2766;0,02408643;0,8483983;1;7,987062;-1,610313
1,328911;3,23974;0,02925379;-6,355343;359,025;141,5639;357,202;0,002315576;0,8361719;1;7,987062;-1,610313
1,345925;3,239402;0,02911772;-6,35524;358,8955;141,6248;357,1604;0,003665052;0,8258072;1;7,987062;-1,610313
1,362695;3,239424;0,02903857;-6,355305;358,813;141,5699;357,0951;0,001333136;0,81564;1;7,987062;-1,610313
1,372313;3,239424;0,02903857;-6,355305;358,813;141,5699;357,0951;0,005015714;0,8098928;1;7,987062;-1,610313
1,384463;3,239191;0,02878538;-6,355566;358,8078;141,6249;356,8975;0,006319385;0,8030002;1;7,987062;-1,610313
1,396362;3,239191;0,02878538;-6,355566;358,8078;141,6249;356,8975;0;0,7961211;1;7,987062;-1,610313
1,410872;3,239191;0,02878538;-6,355566;358,8078;141,6249;356,8975;0,004861836;0,7878908;1;7,987062;-1,610313
1,422796;3,239191;0,02878538;-6,355566;358,8078;141,6249;356,8975;0,003107129;0,7812533;1;7,987062;-1,610313
1,435622;3,239191;0,02878538;-6,355566;358,8078;141,6249;356,8975;0;0,7742375;1;7,987062;-1,610313
1,453485;3,238895;0,0287992;-6,355225;358,5794;141,8614;356,765;0,006875155;0,7649856;1;0,8611321;0,6250291
1,466562;3,238756;0,028779;-6,355119;358,4579;141,8646;356,5905;0,002809303;0,7582496;1;0,8611321;0,6250291
1,483375;3,23873;0,02875845;-6,35498;358,3657;141,8955;356,5714;0,00179543;0,7497081;1;0,8611321;0,6250291
1,492383;3,23873;0,02875845;-6,35498;358,3657;141,8955;356,5714;0,002227546;0,7451607;1;0,8611321;0,6250291
1,502616;3,238732;0,02888447;-6,354669;357,9246;141,8949;356,9012;0,006868327;0,7402689;1;0,8611321;0,6250291
1,516084;3,238732;0,02888447;-6,354669;357,9246;141,8949;356,9012;2,537068E-11;0,7336603;1;0,8611321;0,6250291
1,528482;3,238687;0,02926574;-6,354274;357,4183;141,9522;356,8872;0,01247919;0,7279422;1;0,8611321;0,6250291
1,541233;3,238447;0,02993799;-6,353852;356,602;142,0159;356,8483;0,01398756;0,7222072;1;0,8611321;0,6250291
1,550984;3,238447;0,02993799;-6,353852;356,602;142,0159;356,8483;0,001000477;0,7176446;1;0,8611321;0,6250291
1,572301;3,238138;0,03083349;-6,353502;355,4505;142,0593;356,8768;0,01126937;0,7081677;1;0,8611321;0,6250291
1,582256;3,237717;0,03211748;-6,352811;354,0262;142,1081;356,8943;0,03345164;0,7042052;1;0,8611321;0,6250291
1,592051;3,237717;0,03211748;-6,352811;354,0262;142,1081;356,8943;0,001410663;0,6998521;1;0,8611321;0,6250291
1,608252;3,236839;0,03426068;-6,351899;351,7706;142,2422;356,7371;0,03477198;0,6935608;1;0,8611321;0,6250291
1,621425;3,235072;0,03726609;-6,350779;348,5969;142,5353;356,2428;0,06559175;0,6891961;1;0,8611321;0,6250291
1,631956;3,235072;0,03726609;-6,350779;348,5969;142,5353;356,2428;0;0,6847284;1;0,8611321;0,6250291
1,642168;3,232191;0,04158083;-6,348674;344,0592;143,0062;355,4391;0,1238696;0,6826338;1;0,8611321;0,6250291
