Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;0;-1;-1;0
0,3333333;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,3618107;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,3857631;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,4028002;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,4192057;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,4525919;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,4691401;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,4862909;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,5057533;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,5194837;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,5359301;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,5530375;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,5695912;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,5860924;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,6028106;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,6195208;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,6366504;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,654829;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,6692179;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,6862045;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,7027128;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,7193229;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,7360901;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,7531174;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,7697238;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,7868739;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,8053856;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,8194675;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,8360021;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,8530089;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,8693891;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,8861488;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,9029067;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,9196916;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,9361781;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,9540111;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,9729909;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
0,9863451;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
1,003066;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
1,019718;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
1,036241;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
1,053768;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
1,069618;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
1,086272;-6,114986;0,1303572;-7,120387;329,4773;112,7619;314,9176;0;1;0;-1;-1
