Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;0;-1;-1;0
0,3333333;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,3618107;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,3857631;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,4028002;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,4192057;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,4525919;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,4691401;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,4862909;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,5057533;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,5194837;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,5359301;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,5530375;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,5695912;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,5860924;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,6028106;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,6195208;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,6366504;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,654829;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,6692179;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,6862045;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,7027128;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,7193229;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,7360901;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,7531174;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,7697238;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,7868739;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,8053856;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,8194675;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,8360021;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,8530089;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,8693891;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,8861488;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,9029067;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,9196916;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
0,9361781;-7,358093;0,1595937;-8,991211;18,33372;198,784;122,1475;0;1;0;-1;-1
