Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0137223;4,110457;0,03124719;3,258297;331,6337;15,12329;354,4245;0;0;0;-1;-1
0,3470556;4,110457;0,03124719;3,258297;331,6337;15,12329;354,4245;0;0;0;-1;-1
0,3869903;4,003731;0,03188989;2,68291;342,881;2,161305;1,234724;0;1,567779;0;-1;-1
0,4003103;3,984583;0,03261131;2,596212;347,7952;2,677633;0,4318492;0;1,74343;0;-1;-1
0,4110397;3,979857;0,03428933;2,576095;349,237;2,796694;0,09298983;0;1,748361;0;-1;-1
0,4202192;3,979857;0,03428933;2,576095;349,237;2,796694;0,09298983;0;1,70888;0;-1;-1
0,4353572;3,971179;0,03879511;2,538038;351,7263;3,073757;359,0273;0;1,740101;0;-1;-1
0,4462888;3,971179;0,03879511;2,538038;351,7263;3,073757;359,0273;0;1,696126;0;-1;-1
0,4602235;3,958472;0,04474952;2,486679;354,4739;3,096473;358,5388;0;1,761687;0;-1;-1
0,4705324;3,954465;0,04710006;2,471245;355,2572;3,146;358,5006;0;1,756837;0;-1;-1
0,4798512;3,954465;0,04710006;2,471245;355,2572;3,146;358,5006;0;1,721714;0;-1;-1
0,4897223;3,946848;0,05146592;2,442816;356,9904;3,333989;357,7358;0;1,747842;0;-1;-1
0,5012321;3,946848;0,05146592;2,442816;356,9904;3,333989;357,7358;0;1,706577;0;-1;-1
0,5178273;3,940297;0,05540186;2,418007;358,558;3,087439;358,6395;0;1,701297;0;-1;-1
0,5276946;3,9353;0,05878073;2,397006;0,1313482;3,11;358,0487;0;1,710637;0;-1;-1
0,5378617;3,9353;0,05878073;2,397006;0,1313482;3,11;358,0487;0;1,677454;0;-1;-1
0,5492332;3,930975;0,06034234;2,380928;1,408594;3,079309;357,6836;0;1,672924;0;-1;-1
0,5603513;3,930975;0,06034234;2,380928;1,408594;3,079309;357,6836;0;1,638898;0;-1;-1
0,5699316;3,92685;0,05754926;2,368651;1,785347;3,163329;358,8167;0;1,633954;0;-1;-1
0,5798907;3,92685;0,05754926;2,368651;1,785347;3,163329;358,8167;2,411498E-08;1,605212;0;-1;-1
0,5906233;3,923267;0,05304092;2,361083;0,8195309;4,198393;359,4086;3,172256;1,589864;0;-1;-1
0,6014068;3,923267;0,05304092;2,361083;0,8195309;4,198393;359,4086;1,727156;1,560691;1;4,585919;-1,590623
0,6153183;3,91964;0,0472989;2,358165;359,6007;4,925989;1,407555;0,4571163;1,532339;1;4,585919;-1,590623
0,628096;3,91964;0,0472989;2,358165;359,6007;4,925989;1,407555;1,525581E-08;1,50047;1;4,585919;-1,590623
0,6410808;3,917262;0,0361254;2,355966;355,978;4,718529;3,780472;0,6650838;1,474576;1;4,585919;-1,590623
0,6517318;3,916819;0,03396098;2,353453;354,6714;4,481604;4,077722;0,08066131;1,453959;1;4,585919;-1,590623
0,6662519;3,916819;0,03396098;2,353453;354,6714;4,481604;4,077722;0,9650562;1,421606;1;4,585919;-1,590623
0,6801994;3,911765;0,02856673;2,350444;351,5356;7,353745;2,776626;0,3589683;1,400681;1;4,585919;-1,590623
0,690384;3,909508;0,02709988;2,34992;350,8173;8,333549;2,620324;0,06804323;1,383024;1;4,585919;-1,590623
0,7025642;3,909508;0,02709988;2,34992;350,8173;8,333549;2,620324;0,7518742;1,358569;1;4,585919;-1,590623
0,7131661;3,906656;0,02428239;2,348443;349,3745;9,81579;2,145981;0,1001888;1,342568;1;4,585919;-1,590623
0,7245759;3,906656;0,02428239;2,348443;349,3745;9,81579;2,145981;0,3891116;1,321018;1;4,585919;-1,590623
0,7354541;3,908731;0,02183491;2,346545;348,1307;9,619982;1,485911;0,549027;1,305003;1;4,585919;-1,590623
0,7459028;3,908731;0,02183491;2,346545;348,1307;9,619982;1,485911;7,587633E-09;1,28638;1;4,585919;-1,590623
0,7582419;3,907916;0,02106733;2,346332;347,7492;9,437692;3,225287;0,3643547;1,266192;1;4,585919;-1,590623
0,7711294;3,907613;0,02078651;2,346271;347,6098;9,373499;3,802329;0,008115124;1,245056;1;4,585919;-1,590623
0,7819134;3,907613;0,02078651;2,346271;347,6098;9,373499;3,802329;0,3467918;1,227577;1;4,585919;-1,590623
0,7928177;3,906833;0,02016721;2,346194;347,4141;9,128815;5,239811;0,02284435;1,211403;1;4,585919;-1,590623
0,8033592;3,906833;0,02016721;2,346194;347,4141;9,128815;5,239811;0,220286;1,195231;1;4,585919;-1,590623
0,8183265;3,906639;0,01994387;2,346016;347,2433;9,010743;5,849965;0,005627645;1,173324;1;4,585919;-1,590623
0,8300557;3,906557;0,0196595;2,345907;347,206;8,896478;6,23721;0,1228249;1,156632;1;4,585919;-1,590623
0,839615;3,906557;0,0196595;2,345907;347,206;8,896478;6,23721;7,385279E-09;1,143245;1;4,585919;-1,590623
0,8522524;3,906548;0,01940219;2,345842;347,1764;8,908574;6,227046;0,2169187;1,126094;1;4,585919;-1,590623
0,8642439;3,906548;0,01940219;2,345842;347,1764;8,908574;6,227046;0,07820772;1,110217;1;4,585919;-1,590623
0,8796884;3,906581;0,01943451;2,345956;347,0348;8,905627;6,523313;0,00194304;1,090554;1;4,585919;-1,590623
0,891003;3,906491;0,01921754;2,345999;346,9446;8,848544;6,914738;0,1373867;1,076602;1;4,585919;-1,590623
0,9024447;3,906491;0,01921754;2,345999;346,9446;8,848544;6,914738;0,06731037;1,062742;1;4,585919;-1,590623
0,9144774;3,906318;0,01901953;2,345973;346,8221;8,777137;7,443148;0,005438181;1,048739;1;4,585919;-1,590623
0,9245636;3,906318;0,01901953;2,345973;346,8221;8,777137;7,443148;0,1008408;1,037126;1;4,585919;-1,590623
0,9399761;3,906051;0,01891478;2,34586;346,6868;8,683811;7,843069;0,004899258;1,020181;1;4,585919;-1,590623
0,9524331;3,905936;0,01879826;2,345817;346,6172;8,647937;8,012785;0,08295309;1,006774;1;4,585919;-1,590623
0,963693;3,905936;0,01879826;2,345817;346,6172;8,647937;8,012785;2,266928E-10;0,994841;1;4,585919;-1,590623
0,9946392;3,905662;0,0186043;2,345697;346,4684;8,567673;8,262689;0,01811474;0,9637609;1;4,585919;-1,590623
1,009551;3,905555;0,01843726;2,3458;346,4095;8,508329;8,345526;0,005028738;0,9494774;1;4,585919;-1,590623
1,031885;3,905808;0,0185252;2,345804;346,257;8,608825;8,119365;0,002555049;0,9288983;1;4,585919;-1,590623
1,047749;3,906262;0,0185219;2,345492;346,2363;8,741374;6,834742;0,02418737;0,9151798;1;4,585919;-1,590623
