Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0157694;0;0;0;12;90;0;-1;0;0
0,3491027;0;0;0;12;90;0;0;0;0
0,3760336;0;0;0;12;90;0;0;0;0
0,3888407;0;0;0;12;90;0;0;0;0
0,400507;0;0;0;12;90;0;0;0;0
0,4120697;0;0;0;12;90;0;0;0;0
0,4258986;0;0;0;12;90;0;0;0;0
0,4388233;0;0;0;12;90;0;0;0;0
0,4502831;0;0;0;12;90;0;0;0;0
0,4634126;0;0;0;12;90;0;0;0;0
0,4772445;0;0;0;12;90;0;0;0;0
0,4877894;0;0;0;12;90;0;0;0;0
0,498715;0;0;0;12;90;0;0;0;0
0,509277;0;0;0;12;90;0;0;0;0
0,5231761;0;0;0;12;90;0;0;0;0
0,5325273;0;0;0;12;90;0;0;0;0
0,5428621;0;0;0;12;90;0;0;0;0
0,5530345;0;0;0;12;90;0;0;0;0
0,5639811;0;0;0;12;90;0;0;0;0
0,5738491;0;0;0;12;90;0;0;0;0
0,5864532;0;0;0;12;90;0;0;0;0
0,6003198;0;0;0;12;90;0;0;0;0
0,6114621;0;0;0;12;90;0;0;0;0
0,6245689;0;0;0;12;90;0;0;0;0
0,6359707;0;0;0;12;90;0;0;0;0
0,6452842;0;0;0;12;90;0;0;0;0
0,6578732;0;0;0;12;90;0;0;0;0
0,6721265;0;0;0;12;90;0;0;0;0
0,6918665;0;0;0;12;90;0;0;0;0
0,7037898;0;0;0;12;90;0;0;0;0
0,7137508;0;0;0;12;90;0;0;0;0
0,7252799;0;0;0;12;90;0;0;0;0
0,7426739;0;0;0;12;90;0;0;0;0
0,7537714;0;0;0;12;90;0;0;0;0
0,7643194;0;0;0;12;90;0;0;0;0
0,7769226;0;0;0;12;90;0;0;0;0
0,7871249;0;0;0;12;90;0;0;0;0
0,8002937;0;0;0;12;90;0;0;0;0
0,8222781;0;0;0;12;90;0;0;0;0
0,8427535;0;0;0;12;90;0;0;0;0
0,8519401;0;0;0;12;90;0;0;0;0
0,8622618;0;0;0;12;90;0;0;0;0
0,8734452;0;0;0;12;90;0;0;0;0
0,8841345;0;0;0;12;90;0;0;0;0
0,8936846;0;0;0;12;90;0;0;0;0
0,9049385;0;0;0;12;90;0;0;0;0
0,9191825;0;0;0;12;90;0;0;0;0
0,9299421;0;0;0;12;90;0;0;0;0
0,9403081;0;0;0;12;90;0;0;0;0
0,950175;0;0;0;12;90;0;0;0;0
0,9629022;0;0;0;12;90;0;0;0;0
0,9730153;0;0;0;12;90;0;0;0;0
1,002473;0;0;0;12;90;0;0;0;0
1,028384;0;0;0;12;90;0;0;0;0
1,044228;0;0;0;12;90;0;0;0;0
1,05442;0;0;0;12;90;0;0;0;0
1,06586;0;0;0;12;90;0;0;0;0
1,081096;0;0;0;12;90;0;0;0;0
1,091627;0;0;0;12;90;0;0;0;0
1,126534;0;0;0;12;90;0;0;0;0
1,143777;0;0;0;12;90;0;0;0;0
1,155315;0;0;0;12;90;0;0;0;0
1,167994;0;0;0;12;90;0;0;0;0
1,186549;0;0;0;12;90;0;0;0;0
1,20596;0;0;0;12;90;0;0;0;0
1,246326;0;0;0;12;90;0;0;0;0
1,263502;0;0;0;12;90;0;0;0;0
1,273358;0;0;0;12;90;0;0;0;0
1,2838;0;0;0;12;90;0;0;0;0
1,294386;0;0;0;12;90;0;0;0;0
1,312164;0;0;0;12;90;0;0;0;0
1,334687;0;0;0;12;90;0;0;0;0
1,345884;0;0;0;12;90;0;0;0;0
1,357023;0;0;0;12;90;0;0;0;0
1,367343;0;0;0;12;90;0;0;0;0
1,37872;0;0;0;12;90;0;0;0;0
1,38836;0;0;0;12;90;0;0;0;0
1,400457;0;0;0;12;90;0;0;0;0
1,411244;0;0;0;12;90;0;0;0;0
1,422397;0;0;0;12;90;0;0;0;0
1,432244;0;0;0;12;90;0;0;0;0
1,445043;0;0;0;12;90;0;0;0;0
1,464956;0;0;0;12;90;0;0;0;0
1,479642;0;0;0;12;90;0;0;0;0
1,489208;0;0;0;12;90;0;0;0;0
