Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0157694;3,5676;0,07270202;-6,88349;332,2269;179,0908;339,7252;0;0;0;-1;-1
0,3491027;3,544784;0,06478231;-6,827775;337,1805;177,6246;341,7313;0;0,1806161;0;-1;-1
0,3760336;3,388546;0,03229368;-6,479687;357,255;160,8826;356,3825;0;1,226182;0;-1;-1
0,3888407;3,387818;0,03189142;-6,47968;357,1341;160,4775;356,4825;0;1,186039;0;-1;-1
0,400507;3,387734;0,03170911;-6,479445;357,0845;160,3963;356,485;0;1,150723;0;-1;-1
0,4120697;3,387734;0,03170911;-6,479445;357,0845;160,3963;356,485;0;1,117149;0;-1;-1
0,4258986;3,385872;0,03104613;-6,479908;357,0666;160,0537;355,7654;0;1,084159;0;-1;-1
0,4388233;3,385782;0,03093332;-6,479923;357,0442;160,0435;355,6099;0;1,051251;0;-1;-1
0,4502831;3,385782;0,03093332;-6,479923;357,0442;160,0435;355,6099;0;1,023525;0;-1;-1
0,4634126;3,386036;0,03100357;-6,479838;356,8834;160,0357;356,0962;0;0,9941021;0;-1;-1
0,4772445;3,386036;0,03100357;-6,479838;356,8834;160,0357;356,0962;0;0,9643056;0;-1;-1
0,4877894;3,387294;0,03093355;-6,479473;356,8861;160,3144;355,8683;0;0,9455388;0;-1;-1
0,498715;3,387726;0,03120255;-6,47888;356,7664;160,5476;356,5477;0;0,9256675;0;-1;-1
0,509277;3,387726;0,03120255;-6,47888;356,7664;160,5476;356,5477;0;0,9058563;0;-1;-1
0,5231761;3,385442;0,03040451;-6,48027;356,9391;160,0899;354,9889;0;0,886313;0;-1;-1
0,5325273;3,385442;0,03040451;-6,48027;356,9391;160,0899;354,9889;0;0,8702744;0;-1;-1
0,5428621;3,38712;0,03054198;-6,479674;356,8635;160,301;354,9787;0;0,8565888;0;-1;-1
0,5530345;3,38712;0,03054198;-6,479674;356,8635;160,301;354,9787;0;0,8403704;0;-1;-1
0,5639811;3,388004;0,03036155;-6,479059;356,7869;160,8697;355,0605;0;0,8255551;0;-1;-1
0,5738491;3,388004;0,03036155;-6,479059;356,7869;160,8697;355,0605;0,01813477;0,8109576;0;-1;-1
