Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0157694;3,402942;0,02092353;-6,842605;2,683926;137,6762;3,490899;0;0;0;-1;-1
0,3491027;3,401503;0,02099453;-6,843345;2,647699;136,8931;3,107999;0;0,004855309;0;-1;-1
0,3760336;3,398204;0,04968976;-6,81875;340,1743;127,2075;359,9559;0;0,07337259;0;-1;-1
0,3888407;3,39721;0,05898143;-6,805107;336,0225;123,1951;3,29818;0;0,1075207;0;-1;-1
0,400507;3,393794;0,06144417;-6,799216;335,8326;122,5549;7,859764;0;0,1219585;0;-1;-1
0,4120697;3,393794;0,06144417;-6,799216;335,8326;122,5549;7,859764;0;0,1184002;0;-1;-1
0,4258986;3,383637;0,06999353;-6,774479;335,7224;120,7522;10,39275;0;0,1796104;0;-1;-1
0,4388233;3,380177;0,07237823;-6,764004;335,5447;120,9156;10,08394;0;0,2001991;0;-1;-1
0,4502831;3,380177;0,07237823;-6,764004;335,5447;120,9156;10,08394;0;0,1949191;0;-1;-1
0,4634126;3,369053;0,07585294;-6,739949;336,4209;121,6056;9,858792;0;0,2484076;0;-1;-1
0,4772445;3,369053;0,07585294;-6,739949;336,4209;121,6056;9,858792;0;0,240962;0;-1;-1
0,4877894;3,347352;0,07756706;-6,699271;339,3744;120,8992;5,083919;0;0,3332533;0;-1;-1
0,498715;3,338767;0,07624961;-6,687181;341,7378;119,9671;5,441054;0;0,3564167;0;-1;-1
0,509277;3,338767;0,07624961;-6,687181;341,7378;119,9671;5,441054;0;0,3487886;0;-1;-1
0,5231761;3,323335;0,07569453;-6,656526;344,8073;122,119;5,352645;0;0,4068739;0;-1;-1
0,5325273;3,323335;0,07569453;-6,656526;344,8073;122,119;5,352645;0;0,3995112;0;-1;-1
0,5428621;3,291383;0,07088764;-6,618074;350,2013;118,8572;4,419806;0;0,4865274;0;-1;-1
0,5530345;3,291383;0,07088764;-6,618074;350,2013;118,8572;4,419806;0;0,4773157;0;-1;-1
0,5639811;3,264693;0,06636351;-6,590023;353,5133;117,6405;4,381146;0;0,5384153;0;-1;-1
0,5738491;3,264693;0,06636351;-6,590023;353,5133;117,6405;4,381146;0,0004837999;0,528895;0;-1;-1
0,5864532;3,239016;0,06308135;-6,561492;357,0757;117,4379;1,728219;0,6301185;0,5844722;0;-1;-1
0,6003198;3,224425;0,06156559;-6,546222;358,9483;116,5214;1,236391;0,3180081;0,6067387;1;7,354361;-1,586453
