Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0087613;-3,826279;0,08643786;-7,284883;1,798707;194,8144;180,7061;0;0;0;-1;-1
0,3420946;-3,826226;0,08918143;-7,259872;4,35429;194,4684;181,1098;0;0,07503336;0;-1;-1
0,3674464;-3,853772;0,05621101;-7,051364;354,8963;189,4024;179,4081;0;0,6560929;0;-1;-1
0,3854722;-3,853356;0,05670855;-7,051224;354,0577;189,4306;179,3782;0;0,6258627;0;-1;-1
0,3965145;-3,853444;0,05773535;-7,050308;352,896;189,2668;178,9832;0;0,6104127;0;-1;-1
0,4065969;-3,853281;0,05853966;-7,049842;352,3067;189,2394;178,6333;0;0,5961844;0;-1;-1
0,4174596;-3,853281;0,05853966;-7,049842;352,3067;189,2394;178,6333;0;0,5803385;0;-1;-1
0,4279494;-3,852556;0,05951434;-7,049207;350,3311;189,1082;179,0828;0;0,5681151;0;-1;-1
0,4383347;-3,852556;0,05951434;-7,049207;350,3311;189,1082;179,0828;0;0,5543804;0;-1;-1
0,4701197;-3,852285;0,0613897;-7,047945;348,2347;188,7797;179,4108;0;0,5189849;0;-1;-1
0,4884721;-3,852285;0,0613897;-7,047945;348,2347;188,7797;179,4108;0;0,49913;0;-1;-1
0,500118;-3,852285;0,0613897;-7,047945;348,2347;188,7797;179,4108;0;0,4872999;0;-1;-1
0,5126215;-3,852285;0,0613897;-7,047945;348,2347;188,7797;179,4108;0;0,4752074;0;-1;-1
0,5413923;-3,852285;0,0613897;-7,047945;348,2347;188,7797;179,4108;0;0,4495384;0;-1;-1
0,5526385;-3,852285;0,0613897;-7,047945;348,2347;188,7797;179,4108;0;0,4402429;0;-1;-1
0,5771679;-3,852285;0,0613897;-7,047945;348,2347;188,7797;179,4108;0;0,4212444;0;-1;-1
0,5975636;-3,852285;0,0613897;-7,047945;348,2347;188,7797;179,4108;0;0,4066527;0;-1;-1
0,6149732;-3,845585;0,1134559;-6,966834;299,2671;194,5599;171,0961;0;0,5292289;0;-1;-1
0,6262635;-3,843366;0,1269324;-6,92961;298,353;195,836;170,0644;0;0,5799416;0;-1;-1
0,6360936;-3,843366;0,1269324;-6,92961;298,353;195,836;170,0644;0,006684834;0,5708541;0;-1;-1
0,6630876;-3,840966;0,1369769;-6,88256;300,5332;194,8595;169,4923;1,17623;0,6193025;0;-1;-1
0,6922246;-3,836134;0,1414118;-6,803178;305,7463;194,8088;168,9085;0,465845;0,709263;1;7,924074;-1,663088
0,7042495;-3,829364;0,1355495;-6,713996;313,4277;195,0208;166,8334;1,285182;0,8255981;1;7,924074;-1,663088
