Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0087613;-3,897565;1,538951;-7,309615;4,325413;359,075;353,4449;-1;0;0
0,3420946;-3,89799;1,538087;-7,303298;4,368525;359,6258;353,2546;0,01899295;0,01899295;0,006330982
0,3674464;-3,861257;1,521647;-6,738132;5,780406;355,037;353,1362;-1;1,596637;0,57269
0,3854722;-3,861955;1,517925;-6,718731;5,971925;354,9994;353,2487;1,07699;1,571772;0,5921036
0,3965145;-3,863857;1,514608;-6,699498;5,996869;354,806;353,3015;1,750271;1,576855;0,6114306
0,4065969;-3,863648;1,512491;-6,689432;6,705761;355,2581;353,6467;0,9985448;1,562199;0,6214983
0,4174596;-3,863648;1,512491;-6,689432;6,705761;355,2581;353,6467;0;1,520677;0,6214983
0,4279494;-3,866329;1,510327;-6,66988;5,978072;354,8388;353,3201;1,881371;1,529703;0,6412334
0,4383347;-3,866329;1,510327;-6,66988;5,978072;354,8388;353,3201;0;1,492721;0,6412334
0,4701197;-3,86812;1,508002;-6,649766;6,290321;354,8602;353,2291;0,6353024;1,43365;0,6614265
0,4884721;-3,871655;1,505694;-6,618956;6,111643;355,06;353,2558;1,689831;1,443451;0,692439
0,500118;-3,874332;1,505586;-6,597914;6,279721;355,127;353,036;1,821423;1,452409;0,7136509
0,5126215;-3,874332;1,505586;-6,597914;6,279721;355,127;353,036;0;1,416367;0,7136509
0,5413923;-3,878371;1,50935;-6,565064;6,058177;355,4915;352,808;1,150356;1,401998;0,7467476
0,5526385;-3,88304;1,514719;-6,531299;5,079903;355,7817;352,5421;3,030987;1,435682;0,7808347
0,5771679;-3,884401;1,516366;-6,520121;5,324368;355,8777;352,6437;0,4590443;1,393536;0,7920948
0,5975636;-3,886993;1,519173;-6,497808;5,807837;356,0412;352,9489;1,10139;1,383416;0,8145584
0,6149732;-3,88898;1,52219;-6,475675;5,925971;356,2661;353,2898;1,276388;1,380342;0,8367799
0,6262635;-3,890363;1,525278;-6,45375;6,05457;356,4211;353,5322;1,945785;1,390681;0,8587484
0,6360936;-3,890363;1,525278;-6,45375;6,05457;356,4211;353,5322;0;1,368889;0,8587484
0,6630876;-3,891265;1,528419;-6,432128;5,937037;356,5622;353,6838;0,8016964;1,34549;0,8803894
