Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;5,684556;1,615299;4,259063;16,47061;294,5409;8,228208;-1;0;-1;0
0,3333333;5,696692;1,616231;4,25782;15,34499;290,7674;8,617422;0,03659831;0,03659831;-1;0,01219944
0,3618962;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;7,88042;0,6556754;21,67423;0,2372864
0,3865055;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,6139277;-148,2059;0,2372864
0,4029522;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,5888699;0;0,2372864
0,420659;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,5640826;0;0,2372864
0,43693;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,5430765;0;0,2372864
0,4539121;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,5227585;0;0,2372864
0,4708867;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,503914;0;0,2372864
0,4881158;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,4861273;0;0,2372864
0,5062997;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,4686679;0;0,2372864
0,5206953;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,4557107;0;0,2372864
0,5368946;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,4419609;0;0,2372864
0,5535288;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,4286794;0;0,2372864
0,5704591;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,4159569;0;0,2372864
0,5870064;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,4042313;0;0,2372864
0,6039299;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3929039;0;0,2372864
0,6201336;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3826375;0;0,2372864
0,6369367;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3725432;0;0,2372864
0,6541623;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3627332;0;0,2372864
0,6717153;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3532544;0;0,2372864
0,6869556;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3454174;0;0,2372864
0,7029582;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,337554;0;0,2372864
0,7197365;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3296851;0;0,2372864
0,7363577;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3222434;0;0,2372864
0,7533317;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3149826;0;0,2372864
0,7702575;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3080611;0;0,2372864
0,786581;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,3016681;0;0,2372864
0,804653;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2948928;0;0,2372864
0,823566;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2881207;0;0,2372864
0,8369709;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2835062;0;0,2372864
0,8535947;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2779849;0;0,2372864
0,8698605;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2727867;0;0,2372864
0,8868272;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2675678;0;0,2372864
0,9031399;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2627349;0;0,2372864
0,9199541;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2579329;0;0,2372864
0,9365309;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2533674;0;0,2372864
0,9532384;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2489266;0;0,2372864
0,9705903;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2444764;0;0,2372864
0,9888295;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2399669;0;0,2372864
1,003216;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2365258;0;0,2372864
1,020096;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2326118;0;0,2372864
1,036939;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2288335;0;0,2372864
1,053575;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2252202;0;0,2372864
1,070025;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2217577;0;0,2372864
1,086665;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2183621;0;0,2372864
1,103378;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2150545;0;0,2372864
1,120697;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,211731;0;0,2372864
1,155501;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,2053538;0;0,2372864
1,186732;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1999495;0;0,2372864
1,203433;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1971745;0;0,2372864
1,220083;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1944838;0;0,2372864
1,236783;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1918578;0;0,2372864
1,253526;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1892952;0;0,2372864
1,270678;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1867399;0;0,2372864
1,305587;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1817469;0;0,2372864
1,320277;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1797246;0;0,2372864
1,336836;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1774985;0;0,2372864
1,353426;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1753228;0;0,2372864
1,370298;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1731641;0;0,2372864
1,386848;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1710976;0;0,2372864
1,403261;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1690964;0;0,2372864
1,420666;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1670247;0;0,2372864
1,438694;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1649318;0;0,2372864
1,470553;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1613586;0;0,2372864
1,486861;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1595889;0;0,2372864
1,520209;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,156088;0;0,2372864
1,536947;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1543881;0;0,2372864
1,553652;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1527282;0;0,2372864
1,570158;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1511226;0;0,2372864
1,587347;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1494861;0;0,2372864
1,605624;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1477846;0;0,2372864
1,620489;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1464289;0;0,2372864
1,636868;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1449637;0;0,2372864
1,654095;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1434539;0;0,2372864
1,67029;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,142063;0;0,2372864
1,687069;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,14065;0;0,2372864
1,703836;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,139266;0;0,2372864
1,720504;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1379168;0;0,2372864
1,737438;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1365726;0;0,2372864
1,755938;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1351337;0;0,2372864
1,770271;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1340396;0;0,2372864
1,787233;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1327675;0;0,2372864
1,803771;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1315502;0;0,2372864
1,820554;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1303374;0;0,2372864
1,837026;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1291688;0;0,2372864
1,85396;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1279889;0;0,2372864
1,870439;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1268613;0;0,2372864
1,887594;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1257084;0;0,2372864
1,906242;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1244786;0;0,2372864
1,920626;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1235464;0;0,2372864
1,937182;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1224905;0;0,2372864
1,953891;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,121443;0;0,2372864
1,970415;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1204246;0;0,2372864
1,987267;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1194034;0;0,2372864
2,003897;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1184125;0;0,2372864
2,020592;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1174341;0;0,2372864
2,037223;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1164754;0;0,2372864
2,05459;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1154909;0;0,2372864
2,073083;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1144606;0;0,2372864
2,087266;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1136829;0;0,2372864
2,104383;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1127582;0;0,2372864
2,120561;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1118979;0;0,2372864
2,137264;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1110234;0;0,2372864
2,154059;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1101578;0;0,2372864
2,170661;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1093152;0;0,2372864
2,187543;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1084716;0;0,2372864
2,204114;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1076561;0;0,2372864
2,221093;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1068332;0;0,2372864
2,256031;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1051787;0;0,2372864
2,287637;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1037256;0;0,2372864
2,320794;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1022436;0;0,2372864
2,337567;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,10151;0;0,2372864
2,354033;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1007999;0;0,2372864
2,370625;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,1000945;0;0,2372864
2,38789;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,09937076;0;0,2372864
2,405931;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,09862562;0;0,2372864
2,4207;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,09802389;0;0,2372864
2,437646;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,09734243;0;0,2372864
2,454155;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,09668761;0;0,2372864
2,471063;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,09602605;0;0,2372864
2,487429;5,92143;1,637447;4,245294;4,064855;245,4741;1,992247;0;0,09539424;0;0,2372864
