Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;-1;0;-1;0
0,3333333;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;-1;0
0,3674138;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,3918908;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,4084154;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,4421628;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,4750988;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,4933635;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,527786;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,5584357;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,591695;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,6090292;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,6252101;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,6416272;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,6598371;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,6950942;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,7250848;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,7587977;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,7749657;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,7921185;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,8084506;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,8264567;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,8631287;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,8920919;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,9252633;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,9425082;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,9597736;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,9765611;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
0,9941348;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,02513;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,042017;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,059378;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,075699;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,109854;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,12539;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,159948;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,195368;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,225564;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,242095;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,259164;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,276787;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,294486;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,326649;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,345324;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,359046;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,375886;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,408923;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,425771;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,442355;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,459056;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,493098;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,512725;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,525444;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,542598;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,559347;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,575813;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,592366;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,625654;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,642362;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,660635;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,678871;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,692537;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,7256;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,759829;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,775789;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,809287;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,826875;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,845181;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,859416;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,876176;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,892371;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,925912;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,942425;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,959897;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
1,975807;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,009518;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,028868;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,042774;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,05952;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,076195;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,092628;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,126137;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,142548;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,162823;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
2,194677;6,059628;1,453692;3,706925;359,3963;283,0851;359,9467;0;0;0;0
