Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,605446;1,550943;-0,8920122;21,57899;87,79729;9,308718;-1;0;-1;0
0,3333333;-5,577691;1,54921;-0,888656;24,08414;88,23186;7,476097;0,08387233;0,08387233;-1;0,02795745
0,426452;-5,04913;1,572542;-0,8570132;35,78119;66,61211;354,7245;5,686377;1,307216;13,13748;0,5574649
0,4746827;-5,04913;1,572542;-0,8570132;35,78119;66,61211;354,7245;0;1,174395;-40,22925;0,5574649
0,5250502;-5,04913;1,572542;-0,8570132;35,78119;66,61211;354,7245;0;1,061736;0;0,5574649
0,5766709;-5,04913;1,572542;-0,8570132;35,78119;66,61211;354,7245;0;0,966695;0;0,5574649
0,5912545;-5,04913;1,572542;-0,8570132;35,78119;66,61211;354,7245;0;0,9428509;0;0,5574649
0,6417149;-5,04913;1,572542;-0,8570132;35,78119;66,61211;354,7245;0;0,8687111;0;0,5574649
0,6920216;-5,04913;1,572542;-0,8570132;35,78119;66,61211;354,7245;0;0,8055599;0;0,5574649
0,7272428;-5,04913;1,572542;-0,8570132;35,78119;66,61211;354,7245;0;0,7665458;0;0,5574649
0,7751082;-5,04913;1,572542;-0,8570132;35,78119;66,61211;354,7245;0;0,7192091;0;0,5574649
0,810003;-4,628211;1,584731;-0,7569319;30,33786;70,52479;1,822585;-1;1,222364;-1;0,9901184
0,8247464;-4,582476;1,5869;-0,7494228;30,33578;70,81197;1,900258;3,143639;1,256709;-1;1,036466
0,8583721;-4,582476;1,5869;-0,7494228;30,33578;70,81197;1,900258;0;1,207479;-64,99277;1,036466
0,8935543;-4,531308;1,586635;-0,7422842;30,35851;71,43786;2,022108;1,468457;1,217754;21,34141;1,08813
0,9084415;-4,501028;1,586614;-0,73813;30,40464;71,89738;1,994266;2,052988;1,231442;11,67442;1,118693
0,9247229;-4,480104;1,586619;-0,735396;30,42759;72,20975;1,918973;1,296075;1,23258;-24,28445;1,139795
0,9414413;-4,480104;1,586619;-0,735396;30,42759;72,20975;1,918973;0;1,210691;-39,27523;1,139795
