Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,971758;1,734329;-1,125503;340,018;356,5254;352,565;-1;0;-1;0
0,3223639;-5,971758;1,733884;-1,125088;340,1398;356,5195;352,5053;0,001285785;0,001285785;-1;0,0004144907
0,3584031;-5,970094;1,718267;-1,113065;343,5532;356,4469;353,6503;0,3368019;0,03502358;0,9361416;0,01255256
0,3829872;-5,970116;1,71744;-1,112661;343,7505;356,4609;353,8133;0,01645277;0,03383151;-5,284258;0,01295704
0,3990137;-5,970158;1,717154;-1,112531;343,8125;356,4672;353,8865;0,008536251;0,03281552;-0,1949373;0,01309384
0,4153642;-5,970189;1,717031;-1,112481;343,8363;356,4711;353,92;0,003561286;0,03166395;-0,1536574;0,01315207
0,4323032;-5,97027;1,716819;-1,112417;343,8665;356,4821;353,9805;0,006089125;0,03066185;0,07593507;0,01325522
0,4487979;-5,970383;1,716623;-1,112397;343,8811;356,4995;354,0342;0,006986539;0,02979171;0,02684161;0,01337046
0,4658109;-5,970383;1,716623;-1,112397;343,8811;356,4995;354,0342;0;0,02870362;-0,2085055;0,01337046
0,4827293;-5,970582;1,716379;-1,112409;343,8691;356,5196;354,1097;0,01180177;0,02811125;0,3478127;0,01357013
0,4991632;-5,970724;1,716248;-1,112457;343,8341;356,5382;354,1609;0,009090647;0,02748504;-0,08128758;0,01371952
0,515166;-5,970793;1,716195;-1,112486;343,8076;356,548;354,1844;0,0046628;0,0267761;-0,1365073;0,01379414
0,5324106;-5,970922;1,716105;-1,112555;343,7249;356,5737;354,2306;0,008505286;0,02618432;0,1155726;0,01394081
0,5491946;-5,971037;1,716025;-1,112627;343,6132;356,603;354,2714;0,008100096;0,02563164;-0,01190731;0,01407676
0,5657632;-5,971037;1,716025;-1,112627;343,6132;356,603;354,2714;0;0,02488101;-0,242862;0,01407676
0,5821294;-5,971198;1,715886;-1,112739;343,4312;356,651;354,3158;0,01194635;0,02451736;0,3627281;0,01427228
0,5997813;-5,971298;1,715758;-1,112814;343,3416;356,6791;354,3342;0,007088467;0,02400442;-0,1428031;0,0143974
0,6150327;-5,971399;1,715568;-1,112911;343,2732;356,7126;354,3463;0,009214818;0,02363767;0,06462424;0,01453794
0,6318126;-5,971447;1,715443;-1,112958;343,2505;356,7281;354,3497;0,003953568;0,02311489;-0,1642534;0,01460428
0,6492782;-5,97154;1,715123;-1,113038;343,2218;356,7527;354,355;0,007038936;0,02268245;0,09009559;0,01472722
0,6658357;-5,97154;1,715123;-1,113038;343,2218;356,7527;354,355;0;0,0221184;-0,2068869;0,01472722
0,6829417;-5,971691;1,714535;-1,113108;343,1956;356,7787;354,36;0,009723937;0,02180795;0,2888569;0,01489356
0,6989592;-5,971794;1,714121;-1,11312;343,1839;356,7903;354,3609;0,006501922;0,02145719;-0,09727281;0,0149977
0,716118;-5,971904;1,7137;-1,113093;343,173;356,7982;354,3628;0,006611951;0,02110149;0,003316487;0,01511115
0,7323146;-5,972019;1,713227;-1,113051;343,1701;356,8046;354,3649;0,007518162;0,02080106;0,02716833;0,01523292
0,7495371;-5,972075;1,712968;-1,113025;343,1709;356,8076;354,3662;0,003585338;0,02040549;-0,1176818;0,01529467
0,7661634;-5,972075;1,712968;-1,113025;343,1709;356,8076;354,3662;0;0,01996267;-0,1059221;0,01529467
0,7819135;-5,972279;1,711876;-1,112845;343,179;356,8159;354,3695;0,01726781;0,01990839;0,5333454;0,01556664
0,7995256;-5,972321;1,711583;-1,112782;343,1828;356,8183;354,3694;0,004332751;0,01956529;-0,3877158;0,01564295
0,8161535;-5,97237;1,710943;-1,112671;343,212;356,84;354,3596;0,007267661;0,01931474;0,08571582;0,0157638
0,8320592;-5,972364;1,710241;-1,112539;343,2772;356,8794;354,3375;0,008310743;0,01910439;0,03206168;0,01589598
0,8491335;-5,97234;1,709871;-1,112457;343,3188;356,9023;354,3224;0,005018201;0,01882114;-0,0998346;0,01598166
0,8652598;-5,97234;1,709871;-1,112457;343,3188;356,9023;354,3224;0;0,01847037;-0,1511481;0,01598166
0,8821656;-5,972146;1,708412;-1,112124;343,5455;357,0348;354,2309;0,02279599;0,01855326;0,6901172;0,01636705
0,8991715;-5,972076;1,708077;-1,112035;343,6089;357,0701;354,2043;0,006641147;0,01832797;-0,4763788;0,01647999
0,91655;-5,971916;1,707444;-1,111846;343,7339;357,1384;354,1497;0,0142425;0,01825051;0,2210694;0,0167275
0,9326;-5,97181;1,707119;-1,111748;343,8021;357,1802;354,1138;0,008987521;0,01809109;-0,1572008;0,01687175
0,9503153;-5,971561;1,706442;-1,111515;343,9342;357,2664;354,0299;0,01927686;0,0181132;0,3047315;0,01721325
0,9655991;-5,971561;1,706442;-1,111515;343,9342;357,2664;354,0299;0;0,0178265;-0,5841631;0,01721325
0,9828051;-5,971251;1,705693;-1,111254;344,0906;357,3825;353,9145;0,02351675;0,01792612;0,7238186;0,01761788
0,9991813;-5,970701;1,704507;-1,11076;344,352;357,5678;353,7161;0,04515602;0,0183724;0,644367;0,01835736
1,015504;-5,970525;1,70415;-1,110594;344,4335;357,6274;353,6534;0,01485745;0,0183159;-0,9265937;0,01859987
1,031675;-5,970195;1,703504;-1,110272;344,5912;357,7439;353,5236;0,02848431;0,01847528;0,4193729;0,01906049
1,049113;-5,96993;1,702973;-1,109957;344,7082;357,8322;353,4221;0,02363626;0,01856107;-0,1442488;0,01947266
1,065627;-5,96993;1,702973;-1,109957;344,7082;357,8322;353,4221;0;0,01827342;-0,6961548;0,01947266
1,098965;-5,969565;1,702129;-1,109397;344,9343;357,983;353,2587;0,02002868;0,01832667;0,4017627;0,02014037
1,116345;-5,96947;1,701588;-1,108947;345,0473;358,0435;353,1812;0,02646719;0,01845341;0,1269474;0,02060038
1,132172;-5,96953;1,701127;-1,108496;345,1141;358,0648;353,1106;0,02871607;0,01859687;0,06772299;0,02105486
1,149003;-5,969567;1,700934;-1,108337;345,1602;358,0794;353,0839;0,00972443;0,0184669;-0,5815336;0,02121853
1,166774;-5,969567;1,700934;-1,108337;345,1602;358,0794;353,0839;0;0,01818565;-0,2810401;0,02121853
1,182446;-5,970014;1,699929;-1,107284;345,3404;358,0669;352,9304;0,07299645;0,01891212;2,182722;0,02236256
1,199354;-5,970148;1,699706;-1,107029;345,3845;358,0563;352,904;0,01700444;0,01888523;-1,718575;0,02265008
1,216096;-5,970426;1,699313;-1,106563;345,4841;358,0283;352,8637;0,03244248;0,01907188;0,4587776;0,02319324
1,23272;-5,970577;1,699152;-1,106363;345,5386;358,0137;352,8486;0,01507109;0,01901793;-0,5206358;0,02344377
1,250881;-5,970953;1,698889;-1,105923;345,6083;357,967;352,8332;0,03187086;0,01920454;0,4829596;0,0240226
1,267619;-5,970953;1,698889;-1,105923;345,6083;357,967;352,8332;0;0,01895096;-0,9132126;0,0240226
1,285321;-5,971881;1,698599;-1,10523;345,7195;357,8793;352,8115;0,06544828;0,01959133;1,900368;0,02518115
1,300271;-5,972157;1,698572;-1,105071;345,7379;357,8575;352,8083;0,0213087;0,01961107;-1,351852;0,0254997
1,31788;-5,972709;1,698589;-1,104837;345,7695;357,8178;352,8152;0,03400223;0,01980336;0,389869;0,02609845
1,333569;-5,973265;1,698699;-1,104679;345,7925;357,7878;352,8327;0,03686875;0,02000414;0,08608574;0,0266769
1,350653;-5,973544;1,698766;-1,104615;345,8013;357,7763;352,84;0,01674693;0,01996294;-0,6139775;0,026963
1,368262;-5,973544;1,698766;-1,104615;345,8013;357,7763;352,84;0;0,01970601;-0,4827161;0,026963
1,384281;-5,97439;1,69902;-1,104412;345,8123;357,7514;352,8548;0,05431563;0,02010651;1,615168;0,02783306
1,400403;-5,97495;1,699209;-1,104259;345,8132;357,74;352,859;0,03598583;0,02028932;-0,5702961;0,02841323
1,417081;-5,975529;1,699407;-1,104059;345,8048;357,7206;352,8609;0,03675791;0,02048314;0,02353927;0,02902626
1,434094;-5,975819;1,699503;-1,103949;345,7968;357,7083;352,8595;0,01819999;0,02045605;-0,5508227;0,02933591
1,451087;-5,976422;1,699685;-1,103674;345,771;357,6707;352,8521;0,03904777;0,02067376;0,6130596;0,02999943
1,467755;-5,977024;1,699824;-1,103366;345,7451;357,6248;352,8393;0,04055048;0,0208995;0,04464249;0,03067535
1,483425;-5,977024;1,699824;-1,103366;345,7451;357,6248;352,8393;0;0,02067873;-1,253947;0,03067535
1,50067;-5,97794;1,699967;-1,102868;345,7178;357,5356;352,8112;0,06046923;0,02113597;1,837173;0,03171811
1,518267;-5,9786;1,700047;-1,102459;345,6966;357,438;352,7817;0,04408714;0,02140198;-0,4701836;0,03249393
