Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,168982;1,482183;-1,030715;339,8967;81,3352;354,5394;-1;0;-1;0
0,3333333;-6,169223;1,480589;-1,03008;340,0187;81,34901;354,661;0,002037453;0,002037453;-1;0,0006791512
0,3703991;-6,167578;1,462125;-1,020964;342,2157;80,95126;356,3647;0,2499159;0,02684262;0,6692198;0,009942485
0,3827564;-6,166827;1,460303;-1,020191;342,2865;80,97153;356,6269;0,08722728;0,02879214;-3,291753;0,01102038
0,3998224;-6,166827;1,460303;-1,020191;342,2865;80,97153;356,6269;0;0,02756318;-2,964565;0,01102038
0,416142;-6,166339;1,459049;-1,019655;342,3653;80,95144;356,7577;0,04437547;0,0282225;1,329183;0,01174456
0,4325935;-6,166163;1,458631;-1,019472;342,3835;80,94659;356,7999;0,01549251;0,02773837;-0,8813567;0,01199944
0,4492535;-6,165871;1,457849;-1,019148;342,4461;80,91359;356,8815;0,02615785;0,02767976;0,3221037;0,01243523
0,4665296;-6,165871;1,457849;-1,019148;342,4461;80,91359;356,8815;0;0,02665475;-0,770797;0,01243523
0,4826398;-6,165159;1,456275;-1,018582;342,5298;80,88612;357,0548;0,05646867;0,02764992;1,691371;0,01334495
0,4998545;-6,165008;1,455926;-1,018477;342,5497;80,8765;357,0861;0,01068813;0,02706577;-1,373763;0,01352894
0,5186326;-6,164742;1,455282;-1,018322;342,5862;80,86179;357,1456;0,01639124;0,02667928;0,1584516;0,01383674
0,5493433;-6,164742;1,455282;-1,018322;342,5862;80,86179;357,1456;0;0,02518779;-0,3312113;0,01383674
0,5662452;-6,163996;1,453703;-1,018053;342,5155;80,9377;357,4323;0,04690014;0,02583588;0,9850361;0,01462944
0,5828407;-6,163806;1,453208;-1,018018;342,5081;80,95428;357,51;0,01162778;0,02543133;-1,052988;0,01482241
0,6001496;-6,163806;1,453208;-1,018018;342,5081;80,95428;357,51;0;0,02469786;-0,3429581;0,01482241
0,6162375;-6,163689;1,452775;-1,018007;342,51;80,9589;357,5784;0,007356158;0,02424513;0,2202655;0,01494076
0,6330706;-6,163542;1,452131;-1,017993;342,4948;80,97424;357,7261;0,008734534;0,02383271;0,04186921;0,01508779
0,6494307;-6,163494;1,451913;-1,017987;342,4718;80,98775;357,8086;0,002964485;0,02330701;-0,1738321;0,01513629
0,6666468;-6,163494;1,451913;-1,017987;342,4718;80,98775;357,8086;0;0,02270511;-0,08829129;0,01513629
0,6850848;-6,163285;1,45095;-1,017881;342,0109;81,13315;358,4975;0,01274288;0,02243699;0,3574033;0,01537124
0,6994439;-6,163263;1,450746;-1,017864;341,964;81,13314;358,6114;0,001904489;0,02201547;-0,3304681;0,01539859
0,7163384;-6,163191;1,450293;-1,017807;341,7257;81,15989;358,9596;0,005426135;0,02162422;0,1126796;0,01549026
0,7327638;-6,163121;1,449861;-1,017754;341,5141;81,16165;359,2693;0,005361951;0,02125969;-0,001926296;0,01557833
