Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;0;-1;-1;0
0,3333333;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,3662731;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,3914901;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,4249304;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,4581638;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,4729607;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,4908196;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,5077279;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,5226218;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,5559464;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,5726618;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,5896419;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,6059975;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,6228633;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,6398135;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,6565017;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,6747759;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,6908132;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,7060168;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,7227028;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,7399752;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,7560447;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,7727626;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,7899091;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,8065639;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,8249831;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,8398197;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,857758;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,8741484;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
0,8917653;-0,9315586;0,112798;-8,447962;11,77147;234,9376;351,8651;0;1;0;-1;-1
