Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;0;-1;-1;0
0,3333333;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,3599935;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,3888535;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,4059178;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,4387648;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,4560846;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,4723618;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,4896861;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,5082963;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,5389572;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,5577554;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,5724996;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,5889737;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,60586;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,6225099;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,638922;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,6563339;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,6752585;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,689036;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,7062613;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,7223183;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,7392204;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,7556602;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,7726012;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,7890146;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,8070688;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,8252434;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,8392749;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,8561241;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,8729084;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,8891516;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,906265;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,922603;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,9395095;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,973048;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
0,9915861;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,006404;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,022628;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,039324;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,055901;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,090194;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,12322;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,158676;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,172788;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,18964;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,223013;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,239316;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,256314;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,273381;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,291859;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,306549;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,322914;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,33956;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,35618;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,372853;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,392143;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,406224;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,423379;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,441099;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,456219;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,473113;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,489889;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,506828;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,523079;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,53945;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,556729;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,57346;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,594365;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,606547;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,623441;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,639614;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,656462;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,673019;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,690358;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,706366;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,723669;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,741882;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,756397;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,773007;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,789887;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,806447;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,839731;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,856596;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,874513;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,892073;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,923276;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,939746;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,956821;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,973168;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
1,992368;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,025034;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,059486;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,073797;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,108102;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,123342;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,140416;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,156747;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,174081;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,19035;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,225872;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,256665;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,290352;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,307112;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,340707;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,359088;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,373604;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,406892;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,423725;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,440515;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,45675;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,473641;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,507652;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
2,525564;3,781774;0,04917317;2,462027;49,75822;77,46957;5,778714;0;1;0;-1;-1
