Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;-1;0;-1;0
0,3333333;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;-1;0
0,3599935;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,3888535;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,4059178;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,4387648;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,4560846;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,4723618;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,4896861;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,5082963;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,5389572;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,5577554;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,5724996;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,5889737;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,60586;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,6225099;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,638922;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,6563339;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,6752585;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,689036;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,7062613;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,7223183;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,7392204;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,7556602;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,7726012;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,7890146;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,8070688;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,8252434;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,8392749;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,8561241;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,8729084;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,8891516;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,906265;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,922603;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,9395095;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,973048;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
0,9915861;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,006404;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,022628;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,039324;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,055901;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,090194;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,12322;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,158676;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,172788;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,18964;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,223013;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,239316;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,256314;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,273381;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,291859;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,306549;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,322914;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,33956;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,35618;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,372853;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,392143;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,406224;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,423379;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,441099;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,456219;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,473113;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,489889;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,506828;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,523079;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,53945;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
1,556729;6,170335;1,324198;4,222464;7,728103;265,5426;348,3788;0;0;0;0
