Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;-1;0;-1;0
0,3333333;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;-1;0
0,3688772;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,3943369;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,4095239;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,4251397;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,4421431;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,4587869;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,4758839;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,4924095;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,5097013;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,5264279;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,5421128;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,5590623;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,5755126;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,5923973;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,6095003;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,6259726;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,6432287;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,658936;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,675349;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,6925859;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
0,7093478;5,958137;1,620971;3,80721;357,9093;273,9704;11,02307;0;0;0;0
