Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;0;-1;-1;0
0,3333333;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,3693178;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,3948867;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,4091274;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,4255926;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,4594996;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,4758259;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,4929726;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,5093361;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,5259538;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,5423253;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,5591633;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,5756505;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,5938169;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,6098813;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,6256093;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,6424623;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,6593836;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,6766131;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,6929037;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,7100979;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,7260381;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,7426197;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,7595132;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,7756541;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,7933939;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,8101302;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,8265999;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
0,8429699;4,894078;0,1019594;3,752667;350,8174;206,8185;221,9059;0;1;0;-1;-1
