Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;0;-1;-1;0
0,3333333;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,3693178;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,3948867;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,4091274;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,4255926;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,4594996;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,4758259;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,4929726;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,5093361;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,5259538;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,5423253;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,5591633;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,5756505;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,5938169;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,6098813;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,6256093;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,6424623;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,6593836;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,6766131;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,6929037;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,7100979;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,7260381;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,7426197;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,7595132;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,7756541;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,7933939;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,8101302;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,8265999;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,8429699;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,8592883;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
0,8766945;5,074045;0,1059685;3,562852;37,72261;259,6248;317,5274;0;1;0;-1;-1
