Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
11,59823;-0,09417344;1,664343;-2,093925;9,139986;54,16833;1,284775;0,3979839;0,5636773;6,529144
11,90169;0,05138666;1,645819;-1,936329;8,12114;55,2512;0,893379;0,7069482;0,5673349;6,743676
11,92752;0,06140986;1,645372;-1,923942;8,189059;55,55336;0,88715;0,616944;0,5674425;6,75961
11,9466;0,07152345;1,645728;-1,91147;8,364923;55,92188;0,777867;0,8417152;0,567881;6,775668
11,96832;0,08171948;1,646795;-1,89892;8,646572;56,25031;0,7860352;0,7444043;0,5682018;6,791837
11,9852;0,09167912;1,648643;-1,886722;9,053025;56,52509;0,6590214;0,9328418;0,568716;6,807585
12,00128;0,1016468;1,651123;-1,874959;9,234543;56,94237;0,5031837;0,9586759;0,5692393;6,823003
12,01402;0,1016468;1,651123;-1,874959;9,234543;56,94237;0,5031837;0;0,5686348;6,823003
12,0278;0,1113794;1,653618;-1,863557;9,862677;57,1956;0,05512363;1,08792;0,5692305;6,837994
12,03878;0,1163906;1,654818;-1,858218;9,670444;57,60349;0,03143656;0,6666918;0,5693195;6,845316
12,05583;0,1163906;1,654818;-1,858218;9,670444;57,60349;0,03143656;0;0,5685135;6,845316
12,07577;0,1358705;1,658492;-1,836424;9,68856;58,45283;359,7168;1,466401;0,5699975;6,874547
12,10303;0,1506275;1,659164;-1,820018;10,05734;59,01225;359,6955;0,8093088;0,5705373;6,896613
12,11717;0,1554932;1,659043;-1,814552;10,33205;59,09834;359,6113;0,5177317;0,5704756;6,903931
12,13275;0,1554932;1,659043;-1,814552;10,33205;59,09834;359,6113;0;0,5697418;6,903931
12,1453;0,1704395;1,658071;-1,798789;10,92851;59,62773;359,7147;1,730932;0,5709431;6,925653
12,15947;0,1754396;1,65764;-1,793633;11,32166;59,74072;359,7074;0,50714;0,5708687;6,932836
12,17911;0,1852063;1,656663;-1,783593;12,03216;60,14894;359,8124;0,7129107;0,5710981;6,946842
12,19623;0,194669;1,655765;-1,77407;12,47724;60,4294;359,9619;0,7842629;0,5713977;6,960268
12,2108;0,194669;1,655765;-1,77407;12,47724;60,4294;359,9619;0;0,5707151;6,960268
12,22656;0,2086694;1,655088;-1,760849;13,07409;60,91041;0,0296325;1,222106;0,5715556;6,979524
12,2563;0,2224371;1,655139;-1,748557;13,29004;61,27449;0,134955;0,6204643;0,5716744;6,99798
12,2723;0,2224371;1,655139;-1,748557;13,29004;61,27449;0,134955;0;0,5709282;6,99798
12,28408;0,2356917;1,655223;-1,737027;13,22523;61,58045;0,1456646;1,492073;0,5718122;7,015548
12,29905;0,2402241;1,655372;-1,733144;13,37716;61,7506;0,1150935;0,3987156;0,5716012;7,021516
12,31153;0,2402241;1,655372;-1,733144;13,37716;61,7506;0,1150935;0;0,571021;7,021516
12,32142;0,2494031;1,655504;-1,725459;13,38235;61,74238;0,2379;1,210769;0,571535;7,033488
12,33603;0,2586558;1,655302;-1,71825;13,30053;61,99313;0,1576586;0,8025339;0,5718091;7,045217
12,35103;0,2586558;1,655302;-1,71825;13,30053;61,99313;0,1576586;0;0,5711139;7,045217
12,36642;0,2728111;1,654487;-1,707615;13,37301;62,15728;0,1382058;1,150143;0,5718356;7,062922
12,3843;0,2825737;1,653627;-1,700711;12,91954;62,46489;0,03608074;0,6686451;0,5719755;7,07488
12,40101;0,2875848;1,653164;-1,69708;13,00065;62,65292;0,06739028;0,3703445;0,5717036;7,081068
12,41675;0,2975543;1,651797;-1,690566;13,13428;62,7573;0,06006855;0,7568453;0,5719385;7,092978
12,43024;0,2975543;1,651797;-1,690566;13,13428;62,7573;0,06006855;0;0,5713171;7,092978
12,44307;0,3133552;1,649652;-1,680556;12,88465;62,93599;359,8115;1,457348;0,5722322;7,111682
12,45508;0,3133552;1,649652;-1,680556;12,88465;62,93599;359,8115;0;0,5716798;7,111682
12,46805;0,3242593;1,648164;-1,674272;13,07497;63,19014;359,6185;0,9704005;0,572095;7,124267
12,48118;0,3297441;1,647284;-1,671238;12,76971;63,14108;359,6213;0,4773897;0,5719953;7,130535
12,49512;0,3297441;1,647284;-1,671238;12,76971;63,14108;359,6213;0;0,5713561;7,130535
12,50996;0,3469156;1,644545;-1,662067;12,74283;63,23777;359,2441;1,312382;0,5722359;7,150002
12,52199;0,3587652;1,642457;-1,656089;12,62513;63,32486;359,1368;1,10249;0,5727462;7,163274
12,54088;0,3650156;1,641412;-1,653162;12,78056;63,44032;358,9597;0,3653609;0,5724335;7,170176
12,55504;0,3650156;1,641412;-1,653162;12,78056;63,44032;358,9597;0;0,5717875;7,170176
12,57076;0,3839706;1,637682;-1,644716;12,50607;63,59897;358,6423;1,319957;0,5727243;7,190928
12,58587;0,3971583;1,635009;-1,639492;12,51025;63,86405;358,4845;0,938774;0,5731643;7,205112
12,60052;0,4039423;1,633757;-1,636948;12,62229;64,0514;358,2958;0,4943897;0,5730726;7,212358
12,61341;0,4039423;1,633757;-1,636948;12,62229;64,0514;358,2958;0;0,5724863;7,212358
12,62665;0,4244328;1,630365;-1,629272;12,74775;64,44337;357,9601;1,653498;0,5736206;7,234239
12,64178;0,4385245;1,629098;-1,62384;12,93173;64,51181;357,6344;0,9978477;0,5741291;7,249341
12,65569;0,4385245;1,629098;-1,62384;12,93173;64,51181;357,6344;0;0,5734974;7,249341
12,67278;0,4603757;1,628821;-1,61524;13,10327;64,51576;356,9793;1,373776;0,5745782;7,272824
12,69604;0,4750691;1,629083;-1,609475;13,19165;64,65324;356,5596;0,6785735;0,5747689;7,288608
12,71515;0,4750691;1,629083;-1,609475;13,19165;64,65324;356,5596;0;0,573904;7,288608
12,72715;0,4965036;1,629483;-1,60094;13,84443;64,76226;355,8979;1,922891;0,5751772;7,311679
12,73899;0,5033786;1,629612;-1,598116;13,98029;64,84753;355,7682;0,627572;0,575226;7,319112
12,75728;0,5164184;1,629929;-1,592512;14,20881;64,97699;355,3331;0,7760023;0,5755141;7,333305
12,7694;0,5164184;1,629929;-1,592512;14,20881;64,97699;355,3331;0;0,5749673;7,333305
12,78218;0,5353836;1,63081;-1,584249;14,21749;65,09466;354,9582;1,619673;0,5760125;7,353992
12,79607;0,541566;1,630997;-1,58147;14,38432;65,14011;354,8642;0,4879232;0,5759168;7,36077
12,80892;0,541566;1,630997;-1,58147;14,38432;65,14011;354,8642;0;0,5753382;7,36077
12,82201;0,5597944;1,631475;-1,573177;14,10141;65,67185;354,6475;1,529337;0,5763136;7,380797
12,84002;0,5657827;1,631386;-1,570325;14,01488;65,83262;354,6496;0,3684013;0,5760217;7,387429
12,8604;0,5775717;1,631165;-1,564558;14,20312;66,29324;354,6317;0,6439766;0,5761296;7,400554
12,8796;0,5891497;1,630774;-1,558358;14,77948;66,81673;354,6171;0,6840928;0,5762907;7,413687
12,89484;0,5891497;1,630774;-1,558358;14,77948;66,81673;354,6171;0;0,5756086;7,413687
12,90821;0,6060423;1,630983;-1,549039;15,52862;67,14919;355,2076;1,442708;0,5765079;7,43298
12,92547;0,6167713;1,631648;-1,542748;15,6161;67,34452;355,5109;0,7207773;0,5767007;7,445417
12,94061;0,621937;1,632126;-1,539695;15,75585;67,44839;355,5896;0,3964432;0,5764896;7,451417
12,95415;0,621937;1,632126;-1,539695;15,75585;67,44839;355,5896;0;0,575886;7,451417
12,96921;0,6373437;1,634356;-1,531109;15,91966;67,66325;355,8705;1,171491;0,5765782;7,469055
12,98551;0,6477162;1,636088;-1,525884;15,70227;67,87777;356,0717;0,7126746;0,5767492;7,480669
13,00368;0,6581231;1,637876;-1,521073;15,44679;68,21965;356,1577;0,6310478;0,5768251;7,492134
13,02484;0,6686434;1,639503;-1,51635;15,21476;68,60131;356,1988;0,5447667;0,5767729;7,503666
13,04369;0,6795352;1,640703;-1,511858;14,58862;69,0825;356,3722;0,6252903;0,5768431;7,515448
13,05963;0,6849304;1,641158;-1,509656;14,50584;69,31516;356,3928;0,365491;0,5765848;7,521275
13,07384;0,6849304;1,641158;-1,509656;14,50584;69,31516;356,3928;0;0,5759572;7,521275
13,08745;0,7025332;1,642509;-1,503188;14,15449;69,81503;356,6494;1,378211;0,5767922;7,540029
13,10572;0,7146241;1,642961;-1,498919;14,26547;69,95085;356,6407;0,7018973;0,5769668;7,552851
13,11817;0,7207261;1,64301;-1,49659;14,02098;70,14159;356,6455;0,5245447;0,576917;7,559382
13,1309;0,7207261;1,64301;-1,49659;14,02098;70,14159;356,6455;0;0,5763571;7,559382
13,14256;0,7392739;1,642877;-1,489718;13,91672;70,71111;356,7492;1,697002;0,5773521;7,579163
13,15488;0,7392739;1,642877;-1,489718;13,91672;70,71111;356,7492;0;0,5768107;7,579163
13,18815;0,7644961;1,642158;-1,480429;13,4267;71,53605;356,7789;0,8078633;0,5773942;7,606041
13,2061;0,7772028;1,641764;-1,475552;12,96981;72,0299;356,8422;0,7584458;0,5776405;7,619651
13,2199;0,7835633;1,641652;-1,473024;12,82883;72,31749;356,8739;0,4958126;0,5775549;7,626496
13,23919;0,7964822;1,641361;-1,467825;12,148;72,90804;357,0346;0,7219915;0,5777656;7,640422
13,25338;0,7964822;1,641361;-1,467825;12,148;72,90804;357,0346;0;0,5771463;7,640422
13,27036;0,8158066;1,640591;-1,459119;11,67991;73,5163;357,1888;1,248006;0,5780059;7,661617
