Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
11,59823;-0,6003211;0,06442789;-2,453945;356,2718;235,5221;356,9856;0;0,5348583;8;0,7610562;0,4363215;0,7259653
11,90169;-0,6003211;0,06442789;-2,453945;356,2718;235,5221;356,9856;0;0,5212035;8;0,7610562;0,4363215;0,7259653
11,92752;0,07620309;0,06568322;-1,778591;4,093323;236,5926;358,5986;3,377298;0,6003193;8;0,7610562;0,4363215;0,7259653
11,9466;0,07741483;0,06426487;-1,778952;3,406861;236,9026;358,7002;0,009023029;0,5994654;9;0,9571953;-1,04855;0,8383932
11,96832;0,07789663;0,06328329;-1,778708;2,880773;237,0817;358,7719;0,004616743;0,5984213;9;0,9571953;-1,04855;0,8383932
11,9852;0,07825702;0,06270927;-1,778746;2,769632;237,179;358,5883;0,003579402;0,5976076;9;0,9571953;-1,04855;0,8383932
12,00128;0,07839742;0,06246265;-1,778858;2,796543;237,1653;358,3581;0,001688419;0,5968208;9;0,9571953;-1,04855;0,8383932
12,01402;0,07839742;0,06246265;-1,778858;2,796543;237,1653;358,3581;3,496327E-08;0,596187;9;0,9571953;-1,04855;0,8383932
12,0278;0,0783859;0,06234163;-1,7789;2,724197;237,2426;358,327;0,0008537654;0,5955067;9;0,9571953;-1,04855;0,8383932
12,03878;0,07838432;0,06222522;-1,778906;2,706275;237,235;358,2882;0,0009748334;0,5949633;9;0,9571953;-1,04855;0,8383932
12,05583;0,07838432;0,06222522;-1,778906;2,706275;237,235;358,2882;3,503811E-08;0,5941209;9;0,9571953;-1,04855;0,8383932
12,07577;0,0784219;0,06188137;-1,778708;2,662644;237,2296;358,0199;0,001831781;0,5931557;9;0,9571953;-1,04855;0,8383932
12,10303;0,07852901;0,06154201;-1,778687;2,464021;237,2912;358,0462;0,001172897;0,5918269;9;0,9571953;-1,04855;0,8383932
12,11717;0,07863624;0,06137547;-1,778631;2,403725;237,2862;358,066;0,001308223;0,5911455;9;0,9571953;-1,04855;0,8383932
12,13275;0,07863624;0,06137547;-1,778631;2,403725;237,2862;358,066;3,456196E-08;0,5903851;9;0,9571953;-1,04855;0,8383932
12,1453;0,07866792;0,06128491;-1,778532;2,286492;237,2742;358,0414;0,0009940598;0,589783;9;0,7828963;0,3878412;0,8383932
12,15947;0,07869147;0,06119451;-1,778551;2,29936;237,2448;358,0257;0,0006151142;0,5890976;9;0,7828963;0,3878412;0,8383932
12,17911;0,07886175;0,06105945;-1,778526;2,185815;237,2434;358,1129;0,001014201;0,5881603;9;0,7828963;0,3878412;0,8383932
12,19623;0,07899725;0,0608625;-1,778522;2,157073;237,16;358,1961;0,001265091;0,5873449;9;0,7828963;0,3878412;0,8383932
12,2108;0,07899725;0,0608625;-1,778522;2,157073;237,16;358,1961;3,481349E-08;0,5866432;9;0,7828963;0,3878412;0,8383932
12,22656;0,07894546;0,06080106;-1,778494;2,035605;237,2676;358,1234;6,329599;0,5858911;9;0,7828963;0,3878412;0,8383932
12,2563;0,07889401;0,0607103;-1,778528;1,98304;237,2833;358,0434;0,01660311;0,5844724;10;0,8826343;-0,9735987;0,8722224
12,2723;0,07889401;0,0607103;-1,778528;1,98304;237,2833;358,0434;0,008797992;0,5837095;10;0,8826343;-0,9735987;0,8722224
12,28408;0,07908578;0,06065185;-1,778433;1,826793;237,3288;358,125;0,005496983;0,5831668;10;0,8826343;-0,9735987;0,8722224
12,29905;0,07915759;0,06064289;-1,778419;1,776686;237,2953;358,0701;0,003039498;0,5824621;10;0,8826343;-0,9735987;0,8722224
12,31153;0,07915759;0,06064289;-1,778419;1,776686;237,2953;358,0701;4,422146E-11;0,5818708;10;0,8826343;-0,9735987;0,8722224
12,32142;0,07925448;0,06057425;-1,778391;1,697292;237,2521;358,0535;0,002226264;0,5814115;10;0,8826343;-0,9735987;0,8722224
12,33603;0,0794543;0,06041901;-1,778423;1,660218;237,1774;358,0471;0,002509071;0,5807383;10;0,8826343;-0,9735987;0,8722224
12,35103;0,0794543;0,06041901;-1,778423;1,660218;237,1774;358,0471;0;0,5800323;10;0,8826343;-0,9735987;0,8722224
12,36642;0,07959503;0,06028017;-1,778376;1,621231;237,0672;357,9469;0,002314122;0,5793214;10;0,8826343;-0,9735987;0,8722224
12,3843;0,07963694;0,06025428;-1,778734;1,447662;237,2107;358,1366;0,004249532;0,5785131;10;0,8826343;-0,9735987;0,8722224
12,40101;0,07962908;0,06018876;-1,778721;1,48725;237,1824;357,9083;0,002177384;0,5777339;10;0,8826343;-0,9735987;0,8722224
12,41675;0,08070698;0,05970409;-1,778168;1,108366;237,1618;358,6967;0,01537792;0,5770985;10;0,8826343;-0,9735987;0,8722224
12,43024;0,08070698;0,05970409;-1,778168;1,108366;237,1618;358,6967;0,002053691;0,5764716;10;0,8826343;-0,9735987;0,8722224
12,44307;0,07990874;0,06007959;-1,778503;1,330347;237,1015;357,8082;0,01440778;0,5759459;10;0,7047814;0,349057;0,8722224
12,45508;0,07990874;0,06007959;-1,778503;1,330347;237,1015;357,8082;0,002092581;0,57539;10;0,7047814;0,349057;0,8722224
12,46805;0,07994561;0,05996396;-1,778582;1,173034;237,1079;357,8;0,001625975;0,5747976;10;0,7047814;0,349057;0,8722224
12,48118;0,08007468;0,05990066;-1,778538;1,082548;237,0886;357,857;0,002231852;0,5742032;10;0,7047814;0,349057;0,8722224
12,49512;0,08007468;0,05990066;-1,778538;1,082548;237,0886;357,857;0,001057766;0,5735616;10;0,7047814;0,349057;0,8722224
12,50996;0,0804547;0,0596674;-1,778227;0,7324051;236,9947;357,9974;0,007328473;0,57292;10;0,7047814;0,349057;0,8722224
12,52199;0,08069699;0,05953686;-1,778086;0,4444714;236,9864;357,8687;0,005372799;0,572391;10;0,7047814;0,349057;0,8722224
12,54088;0,08101101;0,05948918;-1,778114;0,2790169;237,0048;357,9268;0,002052906;0,5715529;10;0,7047814;0,349057;0,8722224
12,55504;0,08101101;0,05948918;-1,778114;0,2790169;237,0048;357,9268;0,00100795;0,5709079;10;0,7047814;0,349057;0,8722224
12,57076;0,08152143;0,05952786;-1,778046;359,8408;237,0442;357,5536;0,006716545;0,5702341;10;0,7047814;0,349057;0,8722224
12,58587;0,08198229;0,05957505;-1,77759;359,3896;236,936;357,5432;0,007227627;0,5696002;10;0,7047814;0,349057;0,8722224
12,60052;0,08213723;0,05970314;-1,777426;359,158;236,8782;357,4438;0,004728992;0,5689548;10;0,7047814;0,349057;0,8722224
12,61341;0,08213723;0,05970314;-1,777426;359,158;236,8782;357,4438;5,595949E-10;0,5683727;10;0,7047814;0,349057;0,8722224
12,62665;0,08301453;0,06048926;-1,776579;357,8648;236,8144;357,1275;0,02176288;0,567873;10;0,7047814;0,349057;0,8722224
12,64178;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,02550493;0,5672826;10;0,7047814;0,349057;0,8722224
12,65569;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,0008248081;0,5666585;10;0,7047814;0,349057;0,8722224
12,67278;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,01695216;0,5658932;10;0,7047814;0,349057;0,8722224
12,69604;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0;0,5648553;10;0,7047814;0,349057;0,8722224
12,71515;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,01433985;0,5640053;10;0,7047814;0,349057;0,8722224
12,72715;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0;0,5634729;10;0,7047814;0,349057;0,8722224
12,73899;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,002178521;0,5629484;10;0,7047814;0,349057;0,8722224
12,75728;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,002198766;0,5621404;10;0,7047814;0,349057;0,8722224
12,7694;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0;0,5616063;10;0,7047814;0,349057;0,8722224
12,78218;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,007092351;0,5610445;10;0,7047814;0,349057;0,8722224
12,79607;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,004989368;0,5604346;10;0,7047814;0,349057;0,8722224
12,80892;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,003268827;0,5598716;10;0,7047814;0,349057;0,8722224
12,82201;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0;0,5592991;10;0,7047814;0,349057;0,8722224
12,84002;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,006403763;0,558514;10;0,7047814;0,349057;0,8722224
12,8604;0,08369654;0,06179445;-1,775665;356,4045;236,9646;356,601;0,008250479;0,5576279;10;0,7047814;0,349057;0,8722224
