Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0080071;-3,652634;1,500026;-7,326174;3,003361;1,043403;357,7488;-1;0;0
0,3413405;-3,657392;1,500123;-7,311069;3,571687;0,3948662;357,6521;0,0475092;0,04750919;0,0158364
0,369523;-3,622109;1,469681;-6,796336;13,38252;0,2870472;351,7753;-1;1,470965;0,5317771
0,3791946;-3,616691;1,474396;-6,770077;12,24655;0,05715739;351,7017;2,772287;1,504872;0,5585896
0,3883117;-3,616691;1,474396;-6,770077;12,24655;0,05715739;351,7017;0;1,468795;0,5585896
0,3987789;-3,613487;1,477437;-6,752645;11,0826;0,2969052;351,5788;1,69323;1,474807;0,576313
0,4080057;-3,613487;1,477437;-6,752645;11,0826;0,2969052;351,5788;0;1,440787;0,576313
0,4201562;-3,610671;1,480533;-6,73516;10,23265;0,1499432;351,5457;1,457595;1,441283;0,5940233
0,4316531;-3,610671;1,480533;-6,73516;10,23265;0,1499432;351,5457;0;1,402169;0,5940233
0,442607;-3,607345;1,485165;-6,709678;9,120259;0,3207375;351,578;2,346047;1,425959;0,6197217
0,4528182;-3,607345;1,485165;-6,709678;9,120259;0,3207375;351,578;0;1,393225;0,6197217
0,4618292;-3,607345;1,485165;-6,709678;9,120259;0,3207375;351,578;0;1,365561;0,6197217
0,4735675;-3,607345;1,485165;-6,709678;9,120259;0,3207375;351,578;0;1,331131;0,6197217
0,4852799;-3,604141;1,490859;-6,674618;9,613018;0,1624265;351,4173;3,005877;1,372229;0,6549277
0,4947699;-3,604141;1,490859;-6,674618;9,613018;0,1624265;351,4173;0;1,345476;0,6549277
0,5076534;-3,604141;1,490859;-6,674618;9,613018;0,1624265;351,4173;0;1,310783;0,6549277
0,5176997;-3,602341;1,494193;-6,648426;9,891061;0,2761176;351,7743;2,613293;1,336456;0,6811817
0,5264568;-3,602341;1,494193;-6,648426;9,891061;0,2761176;351,7743;0;1,313882;0,6811817
0,5367532;-3,602171;1,496307;-6,630888;9,893904;0,3163641;351,9774;1,703447;1,321468;0,6987211
0,5463298;-3,602171;1,496307;-6,630888;9,893904;0,3163641;351,9774;0;1,297959;0,6987211
0,5609601;-3,603355;1,498185;-6,613999;10,34644;359,5276;352,2696;1,157161;1,294234;0,7156507
0,5726784;-3,603355;1,498185;-6,613999;10,34644;359,5276;352,2696;0;1,267376;0,7156507
0,5831084;-3,603049;1,499757;-6,588213;10,20651;359,3983;352,6954;2,472463;1,289231;0,7414384
0,5930809;-3,603101;1,500014;-6,579546;10,16635;359,32;352,8271;0,869146;1,282071;0,750106
0,6029552;-3,603101;1,500014;-6,579546;10,16635;359,32;352,8271;0;1,260792;0,750106
0,6118861;-3,603157;1,500473;-6,5622;9,419478;359,1928;353,2669;1,942281;1,270871;0,7674525
0,6230575;-3,603157;1,500473;-6,5622;9,419478;359,1928;353,2669;0;1,247788;0,7674525
0,6329709;-3,602765;1,499655;-6,544548;10,07334;358,9531;353,1961;1,781066;1,256247;0,7851089
0,6434456;-3,602765;1,499655;-6,544548;10,07334;358,9531;353,1961;0;1,235539;0,7851089
0,6566707;-3,603375;1,498905;-6,527162;9,398548;358,8944;353,6015;1,315431;1,237168;0,8025056
0,6708665;-3,603375;1,498905;-6,527162;9,398548;358,8944;353,6015;0;1,210672;0,8025056
0,6839258;-3,603628;1,497186;-6,509354;9,224651;358,8538;353,91;1,363722;1,213629;0,8203149
0,6929277;-3,603693;1,494913;-6,491235;9,492341;358,528;353,8261;2,012845;1,224134;0,8384343
0,7025048;-3,603693;1,494913;-6,491235;9,492341;358,528;353,8261;0;1,207253;0,8384343
0,7140759;-3,603693;1,494913;-6,491235;9,492341;358,528;353,8261;0;1,187468;0,8384343
0,7250922;-3,6043;1,490881;-6,464077;9,867537;358,3949;353,8847;2,465851;1,207108;0,8655989
0,7342365;-3,604643;1,489307;-6,455078;9,790605;358,5194;354,0497;0,9848105;1,204309;0,8746043
0,7439212;-3,604643;1,489307;-6,455078;9,790605;358,5194;354,0497;0;1,18846;0,8746043
0,7586571;-3,605067;1,485613;-6,436977;9,807322;358,5794;354,2514;1,228682;1,189249;0,89271
0,7682482;-3,605067;1,485613;-6,436977;9,807322;358,5794;354,2514;0;1,174246;0,89271
0,7855834;-3,605796;1,481912;-6,41868;10,08233;358,5327;354,1576;1,056332;1,171617;0,9110217
0,7973649;-3,606876;1,478435;-6,40047;10,74104;358,4242;354,2396;1,548393;1,177241;0,9292641
0,8078766;-3,606876;1,478435;-6,40047;10,74104;358,4242;354,2396;0;1,16177;0,9292641
0,8222016;-3,608204;1,475112;-6,382487;10,46368;358,387;354,4865;1,258741;1,163476;0,9472956
0,8340331;-3,608204;1,475112;-6,382487;10,46368;358,387;354,4865;0;1,146811;0,9472956
0,848482;-3,60949;1,470833;-6,355234;10,92862;358,9727;355,0511;1,888317;1,159558;0,9745796
0,858754;-3,612179;1,470659;-6,345657;9,330685;359,1021;354,8958;0,968313;1,157249;0,9845262
0,8677409;-3,612179;1,470659;-6,345657;9,330685;359,1021;354,8958;0;1,145152;0,9845262
0,8805416;-3,614366;1,469687;-6,326646;9,527941;358,9378;354,9171;1,494953;1,150284;1,003663
0,89078;-3,614366;1,469687;-6,326646;9,527941;358,9378;354,9171;0;1,136943;1,003663
0,901354;-3,616925;1,470331;-6,307713;8,751839;358,9701;355,2224;1,806881;1,144873;1,022768
0,9101309;-3,616925;1,470331;-6,307713;8,751839;358,9701;355,2224;0;1,133734;1,022768
0,9239867;-3,619805;1,472555;-6,287976;8,290256;359,3156;355,2118;1,439488;1,138359;1,042714
0,9353886;-3,623159;1,475479;-6,268592;7,281847;359,4319;355,5882;1,725323;1,145576;1,062386
0,9453991;-3,623159;1,475479;-6,268592;7,281847;359,4319;355,5882;0;1,133342;1,062386
0,9635611;-3,624418;1,477953;-6,249035;8,588326;359,6971;355,89;1,079062;1,13231;1,081984
0,9756816;-3,627973;1,480738;-6,229292;7,926727;359,5003;355,8736;1,655051;1,138858;1,102044
0,9843118;-3,627973;1,480738;-6,229292;7,926727;359,5003;355,8736;0;1,128791;1,102044
0,9967148;-3,630225;1,482775;-6,210085;8,206435;359,599;356,0655;1,559189;1,13419;1,121382
1,006813;-3,630225;1,482775;-6,210085;8,206435;359,599;356,0655;0;1,122723;1,121382
1,020695;-3,631746;1,484519;-6,190959;8,44541;359,6896;356,3484;1,382127;1,126279;1,140569
1,030604;-3,631746;1,484519;-6,190959;8,44541;359,6896;356,3484;0;1,115365;1,140569
1,051349;-3,632845;1,486161;-6,171943;8,868307;359,7032;356,6035;0,9181885;1,111445;1,159616
1,061137;-3,633413;1,487544;-6,153078;9,111765;359,78;356,8539;1,928167;1,119036;1,17849
1,073007;-3,633413;1,487544;-6,153078;9,111765;359,78;356,8539;0;1,106564;1,17849
1,086471;-3,631847;1,488952;-6,124936;10,38816;0,3617481;357,1291;2,093474;1,118884;1,206676
1,095623;-3,632526;1,489724;-6,115283;10,30623;359,9664;356,7128;1,057289;1,118366;1,216352
1,104389;-3,632526;1,489724;-6,115283;10,30623;359,9664;356,7128;0;1,109424;1,216352
1,114539;-3,631379;1,490043;-6,096466;11,35769;0,04110081;356,3075;1,857427;1,116285;1,235205
1,137948;-3,631379;1,490043;-6,096466;11,35769;0,04110081;356,3075;0;1,093158;1,235205
1,150419;-3,62924;1,489688;-6,06765;12,92298;0,1573971;355,648;2,317102;1,106519;1,264099
1,160482;-3,628444;1,489221;-6,05786;13,60261;0,285582;355,4236;0,9760117;1,105379;1,273922
1,170073;-3,628444;1,489221;-6,05786;13,60261;0,285582;355,4236;0;1,096256;1,273922
1,184267;-3,626734;1,48794;-6,037821;14,32003;1,110931;355,1884;1,416934;1,100126;1,294034
1,196832;-3,626036;1,485447;-6,017773;15,88565;0,9110529;354,5995;1,596473;1,105372;1,314094
1,20777;-3,626036;1,485447;-6,017773;15,88565;0,9110529;354,5995;0;1,095295;1,314094
1,221854;-3,624545;1,48261;-5,998004;16,97241;0,8456019;354,0627;1,40757;1,098919;1,333919
1,231989;-3,624545;1,48261;-5,998004;16,97241;0,8456019;354,0627;0;1,089819;1,333919
1,242277;-3,62269;1,478075;-5,968161;18,54669;1,162425;353,3849;2,906434;1,104962;1,36382
1,25187;-3,62269;1,478075;-5,968161;18,54669;1,162425;353,3849;0;1,096439;1,36382
