Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0080071;-3,712136;0,03324348;-7,284742;1,215709;180,1115;357,5609;0;0;0;-1;-1
0,3413405;-3,711985;0,03282565;-7,284293;1,031212;180,2277;357,5316;0;0,00141953;0;-1;-1
0,369523;-3,711985;0,03282565;-7,284293;1,031212;180,2277;357,5316;0;0,001308869;0;-1;-1
0,3791946;-3,711985;0,03282565;-7,284293;1,031212;180,2277;357,5316;0;0,001274765;0;-1;-1
0,3883117;-3,711985;0,03282565;-7,284293;1,031212;180,2277;357,5316;0;0,001244204;0;-1;-1
0,3987789;-3,711985;0,03282565;-7,284293;1,031212;180,2277;357,5316;0;0,001210877;0;-1;-1
0,4080057;-3,711985;0,03282565;-7,284293;1,031212;180,2277;357,5316;0;0,001182946;0;-1;-1
0,4201562;-3,711985;0,03282565;-7,284293;1,031212;180,2277;357,5316;0;0,001148072;0;-1;-1
0,4316531;-3,711985;0,03282565;-7,284293;1,031212;180,2277;357,5316;0;0,001116915;0;-1;-1
0,442607;-3,731343;0,0926296;-7,184896;308,4236;195,8703;348,295;0;0,2340942;0;-1;-1
0,4528182;-3,733378;0,09667218;-7,168215;309,2169;194,2676;349,6487;0;0,2665;0;-1;-1
0,4618292;-3,733378;0,09667218;-7,168215;309,2169;194,2676;349,6487;0;0,2612084;0;-1;-1
0,4735675;-3,733378;0,09667218;-7,168215;309,2169;194,2676;349,6487;0;0,2546225;0;-1;-1
0,4852799;-3,739957;0,1021738;-7,111529;311,5611;186,7282;354,8604;0;0,3679418;0;-1;-1
0,4947699;-3,741857;0,1021196;-7,089916;312,8391;184,7392;357,1031;0;0,4053423;0;-1;-1
0,5076534;-3,741857;0,1021196;-7,089916;312,8391;184,7392;357,1031;0;0,3948905;0;-1;-1
0,5176997;-3,744634;0,09874073;-7,0423;316,1913;181,7677;0,4749885;0;0,4806867;0;-1;-1
0,5264568;-3,744634;0,09874073;-7,0423;316,1913;181,7677;0,4749885;0;0,4725674;0;-1;-1
0,5367532;-3,746361;0,09231669;-6,990321;320,7382;180,4288;1,636394;0;0,5617256;0;-1;-1
0,5463298;-3,746361;0,09231669;-6,990321;320,7382;180,4288;1,636394;0,0001954751;0,5517326;0;-1;-1
0,5609601;-3,746251;0,08376868;-6,934732;325,5217;179,9958;0,933349;0,9724362;0,6376646;0;-1;-1
0,5726784;-3,746251;0,08376868;-6,934732;325,5217;179,9958;0,933349;2,305122E-08;0,6244315;1;7,93094;-1,56096
0,5831084;-3,746251;0,08376868;-6,934732;325,5217;179,9958;0,933349;2,296552E-08;0,6131069;1;7,93094;-1,56096
0,5930809;-3,744642;0,06652714;-6,811197;337,4343;179,6316;359,7149;3,393699;0,8138198;1;7,93094;-1,56096
0,6029552;-3,744642;0,06652714;-6,811197;337,4343;179,6316;359,7149;3,626503E-08;0,800313;1;7,93094;-1,56096
0,6118861;-3,743108;0,05833736;-6,747127;343,0982;178,8014;359,3601;1,971239;0,8946043;1;7,93094;-1,56096
0,6230575;-3,743108;0,05833736;-6,747127;343,0982;178,8014;359,3601;3,649292E-08;0,8783553;1;7,93094;-1,56096
0,6329709;-3,740992;0,0529794;-6,683874;348,7142;178,3769;358,9289;1,895491;0,9656897;1;7,93094;-1,56096
0,6434456;-3,740992;0,0529794;-6,683874;348,7142;178,3769;358,9289;0,4682324;0,949771;1;7,93094;-1,56096
0,6566707;-3,740992;0,0529794;-6,683874;348,7142;178,3769;358,9289;0;0,9304069;1;7,93094;-1,56096
0,6708665;-3,740992;0,0529794;-6,683874;348,7142;178,3769;358,9289;0;0,9104813;1;7,93094;-1,56096
0,6839258;-3,734059;0,04760326;-6,553146;0,286612;176,9721;357,8514;1,414957;1,086569;1;7,93094;-1,56096
0,6929277;-3,728909;0,04933288;-6,489572;5,377099;176,4028;356,6852;1,297863;1,165413;1;7,93094;-1,56096
0,7025048;-3,728909;0,04933288;-6,489572;5,377099;176,4028;356,6852;3,985087E-09;1,149342;1;7,93094;-1,56096
0,7140759;-3,728909;0,04933288;-6,489572;5,377099;176,4028;356,6852;1,281012;1,130507;1;7,93094;-1,56096
0,7250922;-3,718515;0,05825762;-6,400874;13,44467;175,5866;354,8443;2,182467;1,237678;1;7,93094;-1,56096
0,7342365;-3,714881;0,0621133;-6,373905;15,77631;175,1011;354,4044;0,6450604;1,259564;1;7,93094;-1,56096
0,7439212;-3,714881;0,0621133;-6,373905;15,77631;175,1011;354,4044;0;1,242988;1;7,93094;-1,56096
0,7586571;-3,707599;0,06911047;-6,325415;19,11529;174,5518;353,6115;0,3327726;1,28391;1;7,93094;-1,56096
0,7682482;-3,707599;0,06911047;-6,325415;19,11529;174,5518;353,6115;0;1,267712;1;7,93094;-1,56096
0,7855834;-3,69965;0,07401507;-6,284295;20,96668;173,5962;351,8939;0,6347366;1,293311;1;7,93094;-1,56096
0,7973649;-3,691299;0,07592056;-6,251392;21,77906;173,1851;350,502;2,539691;1,317012;1;7,93094;-1,56096
0,8078766;-3,691299;0,07592056;-6,251392;21,77906;173,1851;350,502;0;1,299704;1;7,93094;-1,56096
0,8222016;-3,683067;0,07439565;-6,227062;22,08003;173,563;349,5324;1,406226;1,308384;1;7,93094;-1,56096
0,8340331;-3,683067;0,07439565;-6,227062;22,08003;173,563;349,5324;0;1,289644;1;7,93094;-1,56096
0,848482;-3,669989;0,06389236;-6,207804;17,91429;176,7211;353,0763;1,256468;1,29517;1;7,93094;-1,56096
0,858754;-3,665894;0,05836204;-6,205184;15,84808;178,005;354,8628;0,1763762;1,285246;1;7,93094;-1,56096
0,8677409;-3,665894;0,05836204;-6,205184;15,84808;178,005;354,8628;7,381739E-09;1,271811;1;7,93094;-1,56096
0,8805416;-3,660641;0,05060079;-6,199563;11,73445;179,5662;357,0815;0,2118558;1,26197;1;7,93094;-1,56096
0,89078;-3,660641;0,05060079;-6,199563;11,73445;179,5662;357,0815;2,534468;1,247334;1;7,93094;-1,56096
0,901354;-3,658791;0,04311427;-6,194071;7,457464;180,285;358,0435;1,690629;1,239058;1;7,93094;-1,56096
