Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,007921;-3,605138;0,04573685;-7,699064;343,4096;165,3112;12,87197;0;0;0;-1;-1
0,3412544;-3,604371;0,04985448;-7,693344;337,9536;164,6201;15,35813;0;0,0173156;0;-1;-1
0,3636607;-3,592327;0,05166173;-6,479975;15,4201;159,3938;3,323998;0;0,01622497;0;-1;-1
0,3740894;-3,592997;0,03638017;-6,469242;7,145297;159,8198;5,602411;0;0,04513196;0;-1;-1
0,3856254;-3,592997;0,03638017;-6,469242;7,145297;159,8198;5,602411;0;0,04375353;0;-1;-1
0,3983905;-3,593499;0,03443795;-6,467839;5,462557;159,6695;4,823633;0;0,04613867;0;-1;-1
0,4110547;-3,593499;0,03443795;-6,467839;5,462557;159,6695;4,823633;0;0,04468925;0;-1;-1
0,426624;-3,593887;0,0329545;-6,466575;4,122856;159,63;4,135205;0;0,04618427;0;-1;-1
0,4427505;-3,594068;0,03270322;-6,466387;3,851835;159,6021;3,949943;0;0,04507326;0;-1;-1
0,4583838;-3,594255;0,03265844;-6,466325;3,727306;159,5804;3,887707;0;0,04394516;0;-1;-1
0,4720552;-3,594255;0,03265844;-6,466325;3,727306;159,5804;3,887707;0;0,04265072;0;-1;-1
0,4870226;-3,594473;0,03249055;-6,465994;3,440684;159,5129;3,698865;0;0,0421453;0;-1;-1
0,49977;-3,594576;0,03241914;-6,465819;3,437296;159,4693;3,784817;0;0,04146669;0;-1;-1
0,5156736;-3,594576;0,03241914;-6,465819;3,437296;159,4693;3,784817;0;0,04016789;0;-1;-1
0,5298063;-3,59476;0,03248286;-6,465504;3,125102;159,4637;3,564611;0;0,03977874;0;-1;-1
0,5443278;-3,594883;0,03239683;-6,465339;3,055243;159,4516;3,74277;0;0,03908526;0;-1;-1
0,5595046;-3,594982;0,03239806;-6,465125;2,923557;159,5398;3,645043;0;0,03843744;0;-1;-1
0,5704632;-3,594982;0,03239806;-6,465125;2,923557;159,5398;3,645043;0;0,03768865;0;-1;-1
0,5795372;-3,595041;0,03236741;-6,464806;2,729252;159,5696;3,832682;0;0,03765795;0;-1;-1
0,5887755;-3,595041;0,03236741;-6,464806;2,729252;159,5696;3,832682;0,002034535;0,03705901;0;-1;-1
0,5988903;-3,594767;0,03249054;-6,464365;2,533307;159,4773;3,700285;11,6721;0,03730332;0;-1;-1
0,6114213;-3,594767;0,03249054;-6,464365;2,533307;159,4773;3,700285;0,4014646;0,03652876;1;7,397164;-1,59889
0,6254525;-3,594888;0,03264586;-6,463834;2,498719;159,6014;3,929535;0,008918963;0,03658096;1;7,397164;-1,59889
0,6342134;-3,594888;0,03264586;-6,463834;2,498719;159,6014;3,929535;0,04288591;0,03606924;1;7,397164;-1,59889
0,6437386;-3,594888;0,03264586;-6,463834;2,498719;159,6014;3,929535;8,435455E-10;0,03552889;1;7,397164;-1,59889
0,6537213;-3,596508;0,03184406;-6,463933;1,265843;159,4222;3,202474;0,03784152;0,03749257;1;7,397164;-1,59889
0,6685815;-3,596508;0,03184406;-6,463933;1,265843;159,4222;3,202474;0,005170089;0,03664925;1;7,397164;-1,59889
0,683109;-3,596365;0,0318396;-6,463701;1,200765;159,3695;3,881232;0,005770263;0,03626405;1;7,397164;-1,59889
0,697647;-3,594869;0,03240517;-6,46365;1,736552;159,9724;4,77667;0,02558266;0,03767038;1;7,397164;-1,59889
0,709932;-3,594869;0,03240517;-6,46365;1,736552;159,9724;4,77667;0,006714267;0,03701116;1;7,397164;-1,59889
0,721689;-3,594991;0,03290137;-6,463624;1,409058;160,6292;5,19913;0,01165028;0,03657644;1;7,397164;-1,59889
