Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,007921;-3,751231;0,04315364;-7,102232;9,836857;189,252;350,1913;0;0;0;-1;-1
0,3412544;-3,752524;0,03767925;-7,099918;7,649119;189,0729;349,6223;0;0,007954334;0;-1;-1
0,3636607;-3,753822;0,03916155;-7,084893;351,1478;188,414;347,9945;0;0,04984679;0;-1;-1
0,3740894;-3,753822;0,03916155;-7,084893;351,1478;188,414;347,9945;0;0,04842711;0;-1;-1
0,3856254;-3,753822;0,03916155;-7,084893;351,1478;188,414;347,9945;0;0,04694804;0;-1;-1
0,3983905;-3,753822;0,03916155;-7,084893;351,1478;188,414;347,9945;0;0,04541323;0;-1;-1
0,4110547;-3,753822;0,03916155;-7,084893;351,1478;188,414;347,9945;0;0,0439866;0;-1;-1
0,426624;-3,753822;0,03916155;-7,084893;351,1478;188,414;347,9945;0;0,04235098;0;-1;-1
0,4427505;-3,753822;0,03916155;-7,084893;351,1478;188,414;347,9945;0;0,04078031;0;-1;-1
0,4583838;-3,753822;0,03916155;-7,084893;351,1478;188,414;347,9945;0;0,03936503;0;-1;-1
0,4720552;-3,753822;0,03916155;-7,084893;351,1478;188,414;347,9945;0;0,0382055;0;-1;-1
0,4870226;-3,752406;0,1181435;-6,947715;299,5521;185,9721;339,221;0;0,3233505;0;-1;-1
0,49977;-3,751867;0,1237625;-6,922248;300,5026;184,2755;340,4174;0;0,3667586;0;-1;-1
0,5156736;-3,751867;0,1237625;-6,922248;300,5026;184,2755;340,4174;0;0,3552712;0;-1;-1
0,5298063;-3,748772;0,1298753;-6,838158;304,1794;181,9335;343,2345;0;0,5068873;0;-1;-1
0,5443278;-3,747387;0,1286563;-6,807678;305,7551;181,7789;343,1968;0;0,550046;0;-1;-1
0,5595046;-3,745162;0,1229469;-6,743196;310,648;181,3611;343,3378;0;0,6518841;0;-1;-1
0,5704632;-3,745162;0,1229469;-6,743196;310,648;181,3611;343,3378;0;0,639185;0;-1;-1
0,5795372;-3,742039;0,1079307;-6,640225;318,7227;181,5814;344,9149;0;0,8092622;0;-1;-1
0,5887755;-3,742039;0,1079307;-6,640225;318,7227;181,5814;344,9149;0,001745263;0,7963912;0;-1;-1
