Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,007921;-3,686886;1,413255;-7,16015;37,37017;350,1071;353,5973;-1;0;0
0,3412544;-3,690674;1,415918;-7,13837;36,63243;350,9375;354,493;0,06631936;0,06631935;0,02210645
0,3636607;-3,667633;1,447452;-6,580941;27,0282;353,971;352,7496;-1;1,630439;0,5800118
0,3740894;-3,658741;1,448665;-6,530132;26,52421;353,9564;352,4949;4,946019;1,724869;0,6315928
0,3856254;-3,658741;1,448665;-6,530132;26,52421;353,9564;352,4949;0;1,672188;0,6315928
0,3983905;-3,654484;1,451198;-6,504055;26,12883;353,8376;352,2578;2,069865;1,685189;0,6580148
0,4110547;-3,654484;1,451198;-6,504055;26,12883;353,8376;352,2578;0;1,63225;0,6580148
0,426624;-3,647595;1,455524;-6,465578;25,68115;354,2452;352,2359;2,510659;1,664913;0,697104
0,4427505;-3,647595;1,455524;-6,465578;25,68115;354,2452;352,2359;0;1,603166;0,697104
0,4583838;-3,644182;1,459031;-6,44106;25,91993;354,1417;351,7551;1,583444;1,602482;0,7218585
0,4720552;-3,644182;1,459031;-6,44106;25,91993;354,1417;351,7551;0;1,55528;0,7218585
0,4870226;-3,637571;1,466158;-6,394406;26,17199;355,0241;352,2183;3,14816;1,605042;0,7689783
0,49977;-3,636507;1,468286;-6,383043;26,07091;355,1753;352,3922;0,8952636;1,586647;0,7803906
0,5156736;-3,636507;1,468286;-6,383043;26,07091;355,1753;352,3922;0;1,53695;0,7803906
0,5298063;-3,635772;1,474934;-6,349788;26,45329;354,8717;352,242;2,353672;1,559067;0,8136542
0,5443278;-3,634819;1,476703;-6,338873;25,99864;355,3094;352,6895;0,7544895;1,537286;0,8246105
0,5595046;-3,635247;1,480314;-6,317746;26,38245;354,9852;352,6997;1,39233;1,533297;0,8457416
0,5704632;-3,635247;1,480314;-6,317746;26,38245;354,9852;352,6997;0;1,503428;0,8457416
0,5795372;-3,636034;1,484134;-6,286605;26,64213;354,7914;353,1209;3,432977;1,534058;0,8768924
0,5887755;-3,636034;1,484134;-6,286605;26,64213;354,7914;353,1209;0;1,509659;0,8768924
0,5988903;-3,637093;1,485935;-6,26614;26,49796;354,5448;353,0888;2,026021;1,518497;0,8973852
0,6114213;-3,637093;1,485935;-6,26614;26,49796;354,5448;353,0888;0;1,486967;0,8973852
0,6254525;-3,636896;1,486347;-6,245766;26,26092;355,2357;353,9546;1,452107;1,486175;0,91776
0,6342134;-3,636896;1,486347;-6,245766;26,26092;355,2357;353,9546;0;1,465386;0,91776
