Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
18,48416;-0,7974264;0,06433284;5,559265;4,389616;153,0978;0,8830516;0,1309189;0,6314974;13;1,075208;-0,9624513;0,8529797
18,77781;-0,8025928;0,05818927;5,563387;358,9452;152,1424;357,9854;0,003215978;0,6219672;13;1,075208;-0,9624513;0,8529797
18,7999;-0,8024666;0,05812825;5,563312;358,9982;152,1615;357,9919;0,0007403313;0,6212436;13;0,7986594;0,5363304;0,8529797
18,81116;-0,8024429;0,05815053;5,563292;358,9882;152,1848;357,9706;0,000348388;0,6208733;13;0,7986594;0,5363304;0,8529797
18,82099;-0,8026089;0,05824076;5,563279;358,9969;152,1217;358,0744;1,983106;0,6205577;13;0,7986594;0,5363304;0,8529797
18,83583;-0,8026089;0,05824076;5,563279;358,9969;152,1217;358,0744;1,877577E-08;0,6200684;14;1,143103;-0,9177636;0,8371428
18,84644;-0,8024606;0,05821909;5,563379;358,9393;152,1574;357,9796;0,8298649;0,6197286;14;1,143103;-0,9177636;0,8371428
18,8564;-0,8024606;0,05821909;5,563379;358,9393;152,1574;357,9796;1,884242E-08;0,6194011;14;1,143103;-0,9177636;0,8371428
18,86729;-0,8024606;0,05821909;5,563379;358,9393;152,1574;357,9796;0,4518271;0,6190431;14;1,143103;-0,9177636;0,8371428
18,88065;-0,8024606;0,05821909;5,563379;358,9393;152,1574;357,9796;0,1482058;0,6186049;14;1,143103;-0,9177636;0,8371428
18,89043;-0,8024204;0,05794181;5,563004;359,2151;151,83;358,2567;0,005069353;0,6183043;14;1,143103;-0,9177636;0,8371428
18,8999;-0,8024204;0,05794181;5,563004;359,2151;151,83;358,2567;0,1537558;0,6179944;14;1,143103;-0,9177636;0,8371428
18,90962;-0,8024204;0,05794181;5,563004;359,2151;151,83;358,2567;0,09317873;0,6176764;14;1,143103;-0,9177636;0,8371428
18,91969;-0,8024204;0,05794181;5,563004;359,2151;151,83;358,2567;1,220559E-09;0,6173472;14;1,143103;-0,9177636;0,8371428
18,93064;-0,8021514;0,0576518;5,562821;359,2504;151,8728;358,5168;0,1020297;0,6170074;14;1,143103;-0,9177636;0,8371428
18,94457;-0,8025479;0,05750843;5,56275;358,7947;151,7644;357,9236;0,05453567;0,6165745;14;1,143103;-0,9177636;0,8371428
18,95642;-0,8025479;0,05750843;5,56275;358,7947;151,7644;357,9236;0,10219;0,6161887;14;1,143103;-0,9177636;0,8371428
18,96605;-0,802719;0,05735777;5,562729;358,6446;151,7448;357,9252;0,002628538;0,6158847;14;1,143103;-0,9177636;0,8371428
18,98018;-0,802719;0,05735777;5,562729;358,6446;151,7448;357,9252;0,06390189;0,6154259;14;1,143103;-0,9177636;0,8371428
18,98959;-0,803073;0,05737035;5,562941;358,5921;151,808;357,9469;0,003422142;0,6151426;14;1,143103;-0,9177636;0,8371428
19,00242;-0,8030528;0,05741305;5,563004;358,7069;151,8004;358,2224;0,002760899;0,6147304;14;1,143103;-0,9177636;0,8371428
19,01663;-0,8030528;0,05741305;5,563004;358,7069;151,8004;358,2224;0,0008694234;0,6142708;14;1,143103;-0,9177636;0,8371428
19,02638;-0,8032263;0,05732106;5,563305;358,5388;151,8664;358,2506;0,009573149;0,613974;14;1,143103;-0,9177636;0,8371428
19,0371;-0,8032263;0,05732106;5,563305;358,5388;151,8664;358,2506;1,514143E-09;0,613628;14;1,143103;-0,9177636;0,8371428
19,04739;-0,8028335;0,05725079;5,563884;358,4817;152,0007;358,4238;0,0138925;0,613333;14;1,143103;-0,9177636;0,8371428
19,06016;-0,8028335;0,05725079;5,563884;358,4817;152,0007;358,4238;1,082662E-09;0,6129218;14;1,143103;-0,9177636;0,8371428
19,07031;-0,8032731;0,05746982;5,564425;358,2862;152,2303;358,7089;0,01870045;0,6126319;14;1,143103;-0,9177636;0,8371428
