Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0101267;-3,512742;0,05838731;-7,345042;359,0384;230,8161;182,5846;0;0;0;-1;-1
0,3434601;-3,512751;0,0581983;-7,34507;359,0323;230,8828;182,5605;0;8,708808E-05;0;-1;-1
0,3665549;-3,511892;0,05845696;-7,344479;357,3022;230,725;181,7653;0;0,003005618;0;-1;-1
0,3840593;-3,511981;0,05845086;-7,344311;357,3099;230,7977;181,6237;0;0,003372601;0;-1;-1
0,4041491;-3,511732;0,05875339;-7,344139;356,9964;230,8079;181,6894;0;0,003968018;0;-1;-1
0,4194331;-3,511939;0,05905331;-7,343916;356,7525;230,7273;181,3893;0;0,004562564;0;-1;-1
0,4431517;-3,511344;0,05947047;-7,343524;355,8639;230,6291;181,8299;0;0,005958383;0;-1;-1
0,4660827;-3,511428;0,0604484;-7,342994;355,3096;230,5757;181,1122;0;0,006836206;0;-1;-1
0,4890271;-3,510976;0,06228049;-7,341862;354,2616;230,6682;180,5544;0;0,009053949;0;-1;-1
0,5013322;-3,510629;0,06673426;-7,339407;351,9747;231,0349;178,6203;0;0,01387421;0;-1;-1
0,5150589;-3,510629;0,06673426;-7,339407;351,9747;231,0349;178,6203;0;0,01349704;0;-1;-1
0,5323549;-3,509654;0,07084188;-7,337259;349,8878;231,7082;176,1395;0;0,01756697;0;-1;-1
0,545941;-3,508049;0,07699646;-7,333236;347,0103;232,7537;172,9427;0;0,02520553;0;-1;-1
0,5609194;-3,508049;0,07699646;-7,333236;347,0103;232,7537;172,9427;0;0,02452008;0;-1;-1
0,5796314;-3,508049;0,07699646;-7,333236;347,0103;232,7537;172,9427;0;0,02371444;0;-1;-1
0,5934867;-3,508049;0,07699646;-7,333236;347,0103;232,7537;172,9427;0;0,0231512;0;-1;-1
0,6130801;-3,508049;0,07699646;-7,333236;347,0103;232,7537;172,9427;0;0,02239889;0;-1;-1
0,6309597;-3,508049;0,07699646;-7,333236;347,0103;232,7537;172,9427;0;0,02175381;0;-1;-1
0,6539152;-3,508049;0,07699646;-7,333236;347,0103;232,7537;172,9427;0;0,02097814;0;-1;-1
0,6749218;-3,510033;0,1364202;-7,249343;323,119;257,702;137,33;0,4090921;0,1465441;0;-1;-1
0,6926476;-3,509971;0,1465894;-7,221563;323,489;258,8455;135,418;0,2611386;0,1834404;0;-1;-1
0,7056551;-3,510288;0,154186;-7,1887;325,2266;255,3981;138,0399;0,4233386;0,2272612;0;-1;-1
0,7160794;-3,510288;0,154186;-7,1887;325,2266;255,3981;138,0399;0,003562474;0,2239053;0;-1;-1
0,7304481;-3,512016;0,1585879;-7,150931;326,2529;251,8359;141,4315;0,4480984;0,2719271;0;-1;-1
0,7429714;-3,512855;0,1577442;-7,1113;327,1573;248,8121;143,7435;0,5409893;0,3213705;0;-1;-1
0,7535822;-3,512855;0,1577442;-7,1113;327,1573;248,8121;143,7435;0,00870677;0,3167838;1;7,966811;-1,742971
0,7810282;-3,513406;0,1539142;-7,068279;329,6474;245,123;146,4589;0,2706724;0,3613164;1;7,966811;-1,742971
0,7923639;-3,515725;0,1422878;-6,997538;333,3528;240,5582;152,6834;1,136015;0,4465641;1;7,966811;-1,742971
0,8104136;-3,515822;0,1387214;-6,972229;334,9015;239,1215;156,0104;0,2545174;0,4681163;1;7,966811;-1,742971
0,8323169;-3,516351;0,1277063;-6,92108;339,0838;235,0871;159,239;0,4085656;0,5178607;1;7,966811;-1,742971
0,8466168;-3,518209;0,1173093;-6,864307;340,0662;233,4108;168,5854;0,6835663;0,5769143;1;7,966811;-1,742971
0,858314;-3,518209;0,1173093;-6,864307;340,0662;233,4108;168,5854;4,248554E-08;0,5689581;1;7,966811;-1,742971
0,8708649;-3,520398;0,100263;-6,778975;344,6552;229,9007;176,1669;1,243122;0,6598319;1;7,966811;-1,742971
0,8868399;-3,519902;0,09549533;-6,75064;346,0596;229,4703;178,3566;0,3253164;0,6801335;1;7,966811;-1,742971
0,8966269;-3,518163;0,08545772;-6,694221;350,5968;229,4423;179,6903;1,073495;0,7362972;1;7,966811;-1,742971
0,9072905;-3,518163;0,08545772;-6,694221;350,5968;229,4423;179,6903;9,008479E-08;0,7275457;1;7,966811;-1,742971
0,9265556;-3,518623;0,08083178;-6,636065;352,7694;229,4465;185,4727;0,5691681;0,7757137;1;7,966811;-1,742971
0,9363545;-3,518623;0,08083178;-6,636065;352,7694;229,4465;185,4727;0,9628281;0,7675071;1;7,966811;-1,742971
0,9490563;-3,517533;0,07754007;-6,578301;356,3191;229,8446;188,1076;0,6273555;0,8186555;1;7,966811;-1,742971
0,9711257;-3,516441;0,07640363;-6,522019;358,7241;230,6013;192,0061;0,1277261;0,8584327;1;7,966811;-1,742971
0,9901105;-3,51428;0,07843055;-6,467787;0,159489;230,7719;195,5887;0,5587363;0,8971859;1;7,966811;-1,742971
1,023506;-3,511912;0,08303227;-6,418385;2,814028;230,7503;198,7816;0,2127305;0,9164258;1;7,966811;-1,742971
1,040152;-3,510712;0,09390081;-6,355888;7,238431;229,5306;203,7338;0,1688605;0,9623016;1;7,966811;-1,742971
1,06119;-3,511015;0,09902038;-6,325417;9,840218;228,6442;205,3694;0,2564203;0,9720325;1;7,966811;-1,742971
1,084542;-3,511176;0,09872584;-6,304563;10,53108;228,1698;205,0647;0,1152251;0,9703162;1;7,966811;-1,742971
1,104992;-3,511301;0,09294;-6,29352;9,198096;227,861;202,7903;0,9864203;0,9622786;1;7,966811;-1,742971
1,118147;-3,512018;0,08301345;-6,288562;7,245728;228,0948;198,4545;0,199144;0,9553753;1;7,966811;-1,742971
1,136963;-3,512071;0,07374471;-6,281532;4,614138;228,7012;193,4778;0,3337608;0,9456612;1;7,966811;-1,742971
1,159122;-3,512095;0,06601384;-6,276937;1,477824;228,5382;190,9399;0,6432297;0,9314234;1;7,966811;-1,742971
1,18284;-3,511872;0,06136987;-6,274246;359,5407;228,0634;189,1813;0,03742294;0,9148874;1;7,966811;-1,742971
1,195355;-3,512994;0,05878457;-6,272435;359,2305;227,9826;186,9324;1,11321;0,9070256;1;7,966811;-1,742971
1,214988;-3,513668;0,05824954;-6,27219;359,2315;227,7538;186,3773;0,2878793;0,8928404;1;7,966811;-1,742971
1,240795;-3,51401;0,05738114;-6,271636;359,2273;227,7177;185,5112;0,9152197;0,8746465;1;7,966811;-1,742971
1,260759;-3,514008;0,05690122;-6,27113;359,2996;227,675;184,8328;0,00533194;0,8610895;1;7,966811;-1,742971
1,276545;-3,514074;0,05651432;-6,271186;359,0973;227,7234;184,8041;0,4558892;0,8504248;1;7,966811;-1,742971
1,297027;-3,514052;0,05632489;-6,271119;359,0413;227,7282;184,6206;0,001481908;0,8369445;1;7,966811;-1,742971
1,32458;-3,514106;0,05615712;-6,27103;359,0035;227,7329;184,4789;0,6514316;0,8194798;1;7,966811;-1,742971
1,346224;-3,514152;0,05608752;-6,270977;358,9732;227,7502;184,3374;0,3565212;0,806257;1;7,966811;-1,742971
1,382624;-3,513557;0,05593801;-6,270916;358,6903;227,7961;184,2155;0,3859479;0,7853099;1;7,966811;-1,742971
1,404555;-3,513876;0,05592053;-6,270947;358,7181;227,6538;184,1009;0,1996878;0,7731894;1;7,966811;-1,742971
1,420416;-3,513579;0,05582627;-6,270697;358,6212;227,8275;183,98;0,5314223;0,7647688;1;7,966811;-1,742971
1,44451;-3,514682;0,0567289;-6,270084;357,799;227,5324;185,4852;0,1975835;0,7528024;1;7,966811;-1,742971
1,468262;-3,514634;0,05674526;-6,269858;357,9297;227,603;185,5518;0,1205996;0,7406983;1;7,966811;-1,742971
1,501196;-3,514374;0,05683177;-6,269425;357,6551;227,9614;185,998;0,07992256;0,7246761;1;7,966811;-1,742971
1,541804;-3,514376;0,05639968;-6,268862;357,8756;227,8926;185,2488;0,1055104;0,7058312;1;7,966811;-1,742971
1,55965;-3,512884;0,05516157;-6,269652;358,3785;227,8695;183,5025;0,07562529;0,6987914;1;7,966811;-1,742971
1,582672;-3,512943;0,05530688;-6,270194;358,5197;228,0709;183,1679;0,05280626;0,6889076;1;7,966811;-1,742971
1,596977;-3,512649;0,05545301;-6,26974;357,9952;228,1219;183,8426;0,02815723;0,6830379;1;7,966811;-1,742971
1,611256;-3,512837;0,05566037;-6,270012;357,9786;228,0636;183,8138;0,03703807;0,6771535;1;7,966811;-1,742971
1,627889;-3,513197;0,0557771;-6,270147;357,8318;227,9496;183,9295;0,005385668;0,6704286;1;7,966811;-1,742971
1,644967;-3,513137;0,05589648;-6,269988;357,6549;227,902;183,9163;0,005892262;0,6635292;1;7,966811;-1,742971
1,655717;-3,513137;0,05589648;-6,269988;357,6549;227,902;183,9163;0,004679288;0,6591945;1;7,966811;-1,742971
1,665811;-3,51284;0,05570819;-6,269972;357,8221;227,917;182,9745;0,004739313;0,6553557;1;7,966811;-1,742971
1,67524;-3,51284;0,05570819;-6,269972;357,8221;227,917;182,9745;0,001377013;0,6516443;1;7,966811;-1,742971
1,694454;-3,513507;0,05623998;-6,269463;357,245;227,8628;183,5529;0,007338515;0,6447091;1;7,966811;-1,742971
1,709361;-3,513535;0,05637332;-6,2693;357,1205;227,7949;183,4685;0,002139327;0,6391504;1;7,966811;-1,742971
1,720892;-3,51419;0,05757706;-6,268404;356,1568;227,9254;184,1308;0,02244155;0,6354912;1;7,966811;-1,742971
1,730215;-3,51419;0,05757706;-6,268404;356,1568;227,9254;184,1308;0,002343158;0,6320465;1;7,966811;-1,742971
1,7449;-3,513604;0,05931819;-6,267544;354,8487;227,7707;183,4524;0,02176974;0,6272966;1;7,966811;-1,742971
1,755087;-3,513604;0,05931819;-6,267544;354,8487;227,7707;183,4524;0,01068849;0,6236348;1;0,883389;0,7988327
1,775415;-3,512931;0,06461841;-6,26473;351,881;228,1358;181,373;0,04900519;0,618092;1;0,883389;0,7988327
1,792365;-3,512589;0,06717039;-6,263233;350,4758;228,3759;180,3231;0,02852386;0,6130753;1;0,883389;0,7988327
1,822465;-3,511432;0,0737035;-6,25903;346,8348;229,0298;177,3106;0,04547013;0,6052985;1;0,883389;0,7988327
1,8362;-3,511432;0,0737035;-6,25903;346,8348;229,0298;177,3106;0,02213696;0,6007456;1;0,883389;0,7988327
1,85747;-3,511432;0,0737035;-6,25903;346,8348;229,0298;177,3106;0,004568874;0,5938287;1;0,883389;0,7988327
1,871578;-3,511432;0,0737035;-6,25903;346,8348;229,0298;177,3106;0,007527204;0,5893282;1;0,883389;0,7988327
1,895132;-3,511432;0,0737035;-6,25903;346,8348;229,0298;177,3106;0,005099464;0,5819643;1;0,883389;0,7988327
1,916309;-3,509217;0,1371809;-6,172986;320,7114;255,5423;137,3179;0,9202138;0,6206531;1;0,883389;0,7988327
1,93078;-3,509179;0,1480305;-6,141356;321,3739;255,1959;136,2831;0,4218228;0,6324453;2;4,030065;-1,058738
1,951019;-3,509228;0,1526218;-6,122857;322,4873;253,3932;137,5895;0,1709561;0,6353818;2;4,030065;-1,058738
1,989003;-3,510343;0,1577574;-6,08224;324,2427;248,7414;141,0905;0,1800884;0,6437188;2;4,030065;-1,058738
2,00796;-3,512718;0,150836;-5,993245;327,8478;243,2291;147,9735;0,7648502;0,6821721;2;4,030065;-1,058738
2,028511;-3,517658;0,1407228;-5,935074;331,1187;237,8253;152,767;0,4496578;0,7041509;2;4,030065;-1,058738
2,039246;-3,51788;0,1317042;-5,885337;334,7058;237,0394;156,8001;0,7572304;0,7249373;2;4,030065;-1,058738
2,048551;-3,51788;0,1317042;-5,885337;334,7058;237,0394;156,8001;0,02325928;0,7216279;2;4,030065;-1,058738
2,067848;-3,51788;0,1317042;-5,885337;334,7058;237,0394;156,8001;2,863371E-08;0,7148606;2;4,030065;-1,058738
2,082684;-3,521466;0,1064202;-5,769632;341,9774;232,1691;168,0508;1,254112;0,7655975;2;4,030065;-1,058738
2,092993;-3,521466;0,1064202;-5,769632;341,9774;232,1691;168,0508;3,80516E-08;0,7618084;2;4,030065;-1,058738
2,111235;-3,525527;0,09319218;-5,708908;345,3481;228,5833;174,5719;0,5224067;0,7841599;2;4,030065;-1,058738
