Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0101267;-3,758624;0,08432861;-7,761274;31,47186;197,0992;14,39715;0;0;0;-1;-1
0,3434601;-3,754328;0,09479599;-7,749328;22,00123;198,0842;16,67079;0;0,03808533;0;-1;-1
0,3665549;-3,701559;0,08733884;-6,90022;63,49236;186,4268;11,57178;0;2,422484;0;-1;-1
0,3840593;-3,697265;0,09482694;-6,863422;68,02232;190,986;14,98496;0;2,408159;0;-1;-1
0,4041491;-3,692404;0,1003502;-6,834471;70,55798;196,9306;19,82948;0;2,35988;0;-1;-1
0,4194331;-3,686555;0,1012333;-6,814165;71,09199;202,3149;24,25786;0;2,323386;0;-1;-1
0,4431517;-3,682421;0,09762929;-6,802403;69,70069;205,9044;26,63225;0;2,224916;0;-1;-1
0,4660827;-3,676772;0,08807033;-6,798234;67,2317;208,1829;29,11176;0;2,128417;0;-1;-1
0,4890271;-3,673766;0,07954353;-6,792501;64,06115;201,2348;22,6087;0;2,039961;0;-1;-1
0,5013322;-3,674829;0,06758004;-6,784806;58,3709;192,5247;12,51877;0;2,004674;0;-1;-1
0,5150589;-3,674829;0,06758004;-6,784806;58,3709;192,5247;12,51877;0;1,950176;0;-1;-1
0,5323549;-3,676018;0,06237581;-6,783014;55,67221;194,864;14,08081;0;1,889705;0;-1;-1
0,545941;-3,676032;0,05993811;-6,782074;53,67991;197,2879;16,20863;0;1,843543;0;-1;-1
0,5609194;-3,676032;0,05993811;-6,782074;53,67991;197,2879;16,20863;0;1,793409;0;-1;-1
0,5796314;-3,676873;0,05739498;-6,781096;51,78736;199,8565;18,5298;0;1,736749;0;-1;-1
0,5934867;-3,677668;0,05774786;-6,78068;51,06771;199,1309;17,39952;0;1,697038;0;-1;-1
0,6130801;-3,677707;0,05769555;-6,780572;50,8805;199,1277;17,40273;0;1,642081;0;-1;-1
0,6309597;-3,677873;0,05746514;-6,780521;50,75081;199,326;17,5748;0;1,59507;0;-1;-1
0,6539152;-3,677972;0,05719672;-6,780527;50,72641;199,6596;17,96402;0;1,538348;0;-1;-1
0,6749218;-3,67796;0,05698533;-6,7805;50,7339;199,775;18,1101;0,004627912;1,489782;0;-1;-1
0,6926476;-3,677978;0,05690973;-6,780504;50,65678;199,9404;18,28886;5,861003;1,451116;0;-1;-1
0,7056551;-3,677964;0,0568048;-6,780505;50,61972;200,0998;18,48218;0,3540263;1,423997;1;7,713791;-1,692648
0,7160794;-3,677964;0,0568048;-6,780505;50,61972;200,0998;18,48218;0,248796;1,40297;1;7,713791;-1,692648
0,7304481;-3,677974;0,05674369;-6,780523;50,59932;200,2376;18,63539;0,2358655;1,375012;1;7,713791;-1,692648
0,7429714;-3,677974;0,05676169;-6,780571;50,5788;200,2654;18,60562;0,09462735;1,351581;1;7,713791;-1,692648
0,7535822;-3,677974;0,05676169;-6,780571;50,5788;200,2654;18,60562;0,09255914;1,332291;1;7,713791;-1,692648
0,7810282;-3,677979;0,05667229;-6,780623;50,59024;200,4857;18,86011;0,08203796;1,284926;1;7,713791;-1,692648
0,7923639;-3,678004;0,05663193;-6,780708;50,6098;200,5853;18,91319;0,2124745;1,266418;1;7,713791;-1,692648
0,8104136;-3,678023;0,05658526;-6,780744;50,64811;200,6545;18,99357;0,0006133955;1,237906;1;7,713791;-1,692648
0,8323169;-3,678059;0,05650584;-6,780822;50,61711;200,8284;19,15247;0,05656594;1,205033;1;7,713791;-1,692648
0,8466168;-3,678169;0,05634926;-6,780889;50,70927;201,0038;19,32948;0,0325398;1,184587;1;7,713791;-1,692648
0,858314;-3,678169;0,05634926;-6,780889;50,70927;201,0038;19,32948;2,484539E-10;1,16825;1;7,713791;-1,692648
0,8708649;-3,67842;0,05624645;-6,781048;50,7142;201,2786;19,47997;0,02606868;1,15156;1;7,713791;-1,692648
0,8868399;-3,678541;0,05648165;-6,781517;50,52553;201,0376;19,06357;0,01414338;1,13113;1;7,713791;-1,692648
0,8966269;-3,678662;0,05626193;-6,78158;50,5661;201,2864;19,31986;0,004634871;1,118795;1;7,713791;-1,692648
0,9072905;-3,678662;0,05626193;-6,78158;50,5661;201,2864;19,31986;0,003049201;1,105497;1;7,713791;-1,692648
0,9265556;-3,678793;0,0561925;-6,781644;50,55135;201,4332;19,42223;0,001693219;1,082417;1;7,713791;-1,692648
0,9363545;-3,678793;0,0561925;-6,781644;50,55135;201,4332;19,42223;0,001997858;1,070966;1;7,713791;-1,692648
0,9490563;-3,67893;0,05597085;-6,781676;50,55307;201,606;19,56072;0,003364183;1,056627;1;7,713791;-1,692648
0,9711257;-3,679049;0,05590487;-6,78167;50,52935;201,6159;19,55826;0,001634314;1,032486;1;7,713791;-1,692648
0,9901105;-3,679096;0,05541901;-6,781241;50,71661;202,119;20,22008;0,006686399;1,012925;1;7,713791;-1,692648
1,023506;-3,679187;0,05543828;-6,781199;50,54834;202,0343;20,02982;0,001047526;0,9796427;1;7,713791;-1,692648
1,040152;-3,679079;0,05539071;-6,781054;50,41867;201,8965;19,98305;0,002641665;0,9639852;0;-1;-1
1,06119;-3,679006;0,05536394;-6,780968;50,33865;201,7321;19,86959;0,0009704407;0,9447984;0;-1;-1
1,084542;-3,67876;0,05536728;-6,780835;50,24693;201,4984;19,74224;0,002269259;0,9245238;0;-1;-1
1,104992;-3,677744;0,054892;-6,7803;50,60965;199,9843;19,78123;0,0111357;0,9083043;0;-1;-1
1,118147;-3,677545;0,05502672;-6,780226;50,3178;200,0242;20,00744;0,003748257;0,8977122;0;-1;-1
1,136963;-3,677247;0,05536601;-6,779888;50,14565;199,3947;19,33213;0,005986189;0,8831217;0;-1;-1
1,159122;-3,675372;0,05463128;-6,779178;50,29469;199,2625;20,17438;0,01731015;0,8678356;0;-1;-1
1,18284;-3,674341;0,05607371;-6,778134;49,78608;197,2875;18,53114;0,01433126;0,8515341;0;-1;-1
1,195355;-3,673919;0,05850222;-6,776948;48,53668;195,4964;16,68183;0,03876929;0,8436048;0;-1;-1
1,214988;-3,673926;0,05997813;-6,776219;47,33664;195,508;16,47296;0,0145534;0,8304635;0;-1;-1
1,240795;-3,675168;0,06732371;-6,773116;41,88251;194,7211;14,13793;0,05244383;0,8157647;0;-1;-1
1,260759;-3,67503;0,0879272;-6,757275;28,10417;188,4883;6,498997;0,1986217;0,8154097;0;-1;-1
1,276545;-3,67503;0,0879272;-6,757275;28,10417;188,4883;6,498997;0,001263165;0,8052457;0;-1;-1
1,297027;-3,67503;0,0879272;-6,757275;28,10417;188,4883;6,498997;1,396601E-10;0,792429;0;-1;-1
1,32458;-3,67503;0,0879272;-6,757275;28,10417;188,4883;6,498997;0,002957351;0,7758187;0;-1;-1
1,346224;-3,67503;0,0879272;-6,757275;28,10417;188,4883;6,498997;0,0008631469;0,7632509;0;-1;-1
1,382624;-3,678036;0,1465026;-6,609227;2,743677;183,8963;4,515865;0,5890707;0,8508983;0;-1;-1
1,404555;-3,680743;0,144231;-6,512841;4,069199;181,552;1,61145;0,5893785;0,906666;1;7,691984;-2,382624
1,420416;-3,681499;0,1365739;-6,460892;7,33026;181,636;1,142653;0,4621981;0,9333085;1;7,691984;-2,382624
1,44451;-3,682133;0,1262381;-6,404257;12,41288;181,1155;0,8870403;0,3277272;0,9571177;1;7,691984;-2,382624
1,468262;-3,680879;0,1107255;-6,346587;21,12235;183,1891;4,707848;0,3424442;0,9810866;1;7,691984;-2,382624
1,501196;-3,681487;0,09168972;-6,252409;31,66399;184,4764;7,672697;0,3850736;1,022579;1;7,691984;-2,382624
1,541804;-3,687471;0,07981599;-6,155839;38,86467;191,4708;15,04936;0,3048929;1,058638;1;7,691984;-2,382624
1,55965;-3,683906;0,06667122;-6,030382;52,11333;191,7124;21,65218;0,8877371;1,127443;1;7,691984;-2,382624
1,582672;-3,683906;0,06667122;-6,030382;52,11333;191,7124;21,65218;0,01201286;1,110938;1;7,691984;-2,382624
1,596977;-3,684669;0,0752326;-5,912576;60,60974;192,3402;20,55878;1,041621;1,175163;1;7,691984;-2,382624
1,611256;-3,685458;0,08385158;-5,863361;64,96072;195,7306;21,85927;0,4380679;1,195425;1;7,691984;-2,382624
1,627889;-3,686261;0,08816424;-5,841778;67,52745;199,3906;24,48886;0,1637306;1,196484;1;7,691984;-2,382624
1,644967;-3,683697;0,09625217;-5,805253;71,84212;202,9832;28,75838;0,2631901;1,206383;1;7,691984;-2,382624
1,655717;-3,683697;0,09625217;-5,805253;71,84212;202,9832;28,75838;0,1743088;1,198502;1;7,691984;-2,382624
1,665811;-3,679149;0,1011064;-5,768741;71,49872;204,9124;28,13398;0,5043104;1,213418;1;7,691984;-2,382624
1,67524;-3,679149;0,1011064;-5,768741;71,49872;204,9124;28,13398;8,3055E-09;1,206546;1;7,691984;-2,382624
1,694454;-3,675246;0,09491355;-5,757039;70,13042;205,7159;27,83055;0,1004233;1,200107;1;7,691984;-2,382624
1,709361;-3,672497;0,08974786;-5,754555;68,40923;204,6127;25,91391;0,06157271;1,191759;1;7,691984;-2,382624
1,720892;-3,667351;0,07437284;-5,748195;65,08201;204,6863;26,14915;0,684316;1,188508;1;7,691984;-2,382624
1,730215;-3,667351;0,07437284;-5,748195;65,08201;204,6863;26,14915;0,7029498;1,182066;1;7,691984;-2,382624
1,7449;-3,665664;0,06551155;-5,740804;59,83293;198,9168;18,78306;0,4536801;1,17643;1;7,691984;-2,382624
1,755087;-3,665664;0,06551155;-5,740804;59,83293;198,9168;18,78306;0,396673;1,169562;1;7,691984;-2,382624
1,775415;-3,669146;0,05642251;-5,737618;56,1871;200,9418;20,92381;0,3847292;1,158768;1;7,691984;-2,382624
1,792365;-3,669743;0,05553117;-5,737701;55,24683;202,9537;21,44222;0,4991957;1,148085;1;7,691984;-2,382624
1,822465;-3,670131;0,05353207;-5,736763;53,68905;204,3981;22,53727;0,4083893;1,129578;1;7,691984;-2,382624
1,8362;-3,670242;0,05238099;-5,736215;52,75583;205,5348;23,55223;1,325422;1,121387;1;7,691984;-2,382624
1,85747;-3,669883;0,05150576;-5,735778;52,95675;205,4158;25,00589;0,009136778;1,108782;1;7,691984;-2,382624
1,871578;-3,672621;0,05207953;-5,735569;51,65046;208,8006;26,78764;1,584636;1,101854;1;7,691984;-2,382624
1,895132;-3,672786;0,05198402;-5,735591;51,56145;208,9972;26,90159;0,6523761;1,088174;1;7,691984;-2,382624
1,916309;-3,670782;0,05123415;-5,736315;52,38897;206,9543;24,96766;0,2497711;1,077202;1;7,691984;-2,382624
1,93078;-3,670761;0,05104504;-5,736271;52,26293;207,107;25,13369;0,4026926;1,069112;1;7,691984;-2,382624
1,951019;-3,67032;0,05052071;-5,735868;52,47984;206,5234;26,11331;0,007125657;1,058271;1;7,691984;-2,382624
1,989003;-3,670296;0,05040827;-5,735855;52,37281;206,7157;26,31463;0,612896;1,037971;1;7,691984;-2,382624
2,00796;-3,670729;0,05075089;-5,736243;51,99831;207,528;25,65683;0,005779624;1,028413;1;7,691984;-2,382624
2,028511;-3,672967;0,05124766;-5,735549;50,89656;210,0953;28,08237;0,1164549;1,019103;1;7,691984;-2,382624
2,039246;-3,673055;0,05117299;-5,735605;50,90387;210,2586;28,22848;0,06872673;1,013763;1;7,691984;-2,382624
