Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;0;0;0;0;0;0;0;0;-1;-1;0
0,3333333;0;0;0;0;0;0;0;0;-1;-1;0
0,3675922;0;0;0;0;0;0;0;0;-1;-1;0
0,3943984;0;0;0;0;0;0;0;0;-1;-1;0
0,4110166;0;0;0;0;0;0;0;0;-1;-1;0
0,4278932;0;0;0;0;0;0;0;0;-1;-1;0
0,4443211;0;0;0;0;0;0;0;0;-1;-1;0
0,4611576;0;0;0;0;0;0;0;0;-1;-1;0
0,4784143;0;0;0;0;0;0;0;0;-1;-1;0
0,5116864;0;0;0;0;0;0;0;0;-1;-1;0
0,5301473;0;0;0;0;0;0;0;0;-1;-1;0
0,5454804;0;0;0;0;0;0;0;0;-1;-1;0
0,5786963;0;0;0;0;0;0;0;0;-1;-1;0
0,5947262;0;0;0;0;0;0;0;0;-1;-1;0
0,6112694;0;0;0;0;0;0;0;0;-1;-1;0
0,628055;0;0;0;0;0;0;0;0;-1;-1;0
0,6449237;0;0;0;0;0;0;0;0;-1;-1;0
0,6611435;0;0;0;0;0;0;0;0;-1;-1;0
0,6788095;0;0;0;0;0;0;0;0;-1;-1;0
0,7142402;0;0;0;0;0;0;0;0;-1;-1;0
0,7278823;0;0;0;0;0;0;0;0;-1;-1;0
0,7446248;0;0;0;0;0;0;0;0;-1;-1;0
0,7617303;0;0;0;0;0;0;0;0;-1;-1;0
0,7782073;0;0;0;0;0;0;0;0;-1;-1;0
0,7948691;0;0;0;0;0;0;0;0;-1;-1;0
0,8111972;0;0;0;0;0;0;0;0;-1;-1;0
0,8278548;0;0;0;0;0;0;0;0;-1;-1;0
0,8458132;0;0;0;0;0;0;0;0;-1;-1;0
0,8664821;0;0;0;0;0;0;0;0;-1;-1;0
0,8793674;0;0;0;0;0;0;0;0;-1;-1;0
0,8966638;0;0;0;0;0;0;0;0;-1;-1;0
0,9134032;0;0;0;0;0;0;0;0;-1;-1;0
0,9469478;0;0;0;0;0;0;0;0;-1;-1;0
0,9809104;0;0;0;0;0;0;0;0;-1;-1;0
1,013297;0;0;0;0;0;0;0;0;-1;-1;0
1,046788;0;0;0;0;0;0;0;0;-1;-1;0
1,061502;0;0;0;0;0;0;0;0;-1;-1;0
1,079377;0;0;0;0;0;0;0;0;-1;-1;0
1,114058;0;0;0;0;0;0;0;0;-1;-1;0
1,147157;0;0;0;0;0;0;0;0;-1;-1;0
1,179713;0;0;0;0;0;0;0;0;-1;-1;0
1,197293;0;0;0;0;0;0;0;0;-1;-1;0
1,212008;0;0;0;0;0;0;0;0;-1;-1;0
1,228644;0;0;0;0;0;0;0;0;-1;-1;0
1,246489;0;0;0;0;0;0;0;0;-1;-1;0
1,27894;0;0;0;0;0;0;0;0;-1;-1;0
1,328256;0;0;0;0;0;0;0;0;-1;-1;0
1,345527;0;0;0;0;0;0;0;0;-1;-1;0
1,380914;0;0;0;0;0;0;0;0;-1;-1;0
1,395247;0;0;0;0;0;0;0;0;-1;-1;0
1,411872;0;0;0;0;0;0;0;0;-1;-1;0
1,428461;0;0;0;0;0;0;0;0;-1;-1;0
1,445261;0;0;0;0;0;0;0;0;-1;-1;0
1,461838;0;0;0;0;0;0;0;0;-1;-1;0
1,478456;0;0;0;0;0;0;0;0;-1;-1;0
1,495633;0;0;0;0;0;0;0;0;-1;-1;0
1,514704;0;0;0;0;0;0;0;0;-1;-1;0
1,528424;0;0;0;0;0;0;0;0;-1;-1;0
1,545144;0;0;0;0;0;0;0;0;-1;-1;0
1,567121;0;0;0;0;0;0;0;0;-1;-1;0
1,578599;0;0;0;0;0;0;0;0;-1;-1;0
1,595339;0;0;0;0;0;0;0;0;-1;-1;0
1,611799;0;0;0;0;0;0;0;0;-1;-1;0
1,628417;0;0;0;0;0;0;0;0;-1;-1;0
1,645916;0;0;0;0;0;0;0;0;-1;-1;0
1,664058;0;0;0;0;0;0;0;0;-1;-1;0
1,695393;0;0;0;0;0;0;0;0;-1;-1;0
1,711961;0;0;0;0;0;0;0;0;-1;-1;0
1,745401;0;0;0;0;0;0;0;0;-1;-1;0
1,778928;0;0;0;0;0;0;0;0;-1;-1;0
1,812377;0;0;0;0;0;0;0;0;-1;-1;0
1,830449;0;0;0;0;0;0;0;0;-1;-1;0
1,845617;0;0;0;0;0;0;0;0;-1;-1;0
1,862596;0;0;0;0;0;0;0;0;-1;-1;0
