Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;-1;0;-1;0
0,3314265;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;-1;0
0,3720185;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,3979907;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,4144893;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,4311271;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,4478707;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,4650973;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,4829051;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,5007593;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,515554;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,5507575;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,5839769;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,598456;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,6146051;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,6312836;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,6487213;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,6661904;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,6814703;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,6981986;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,7150232;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,7312946;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,7646662;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,7814345;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,7989251;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,8162178;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,8314747;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,8497277;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,8666368;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,883078;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,900121;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,9154394;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,9333132;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,9501139;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,9836346;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
0,998872;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,015503;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,033107;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,049164;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,066079;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,083008;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,100467;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,118168;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,132014;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,148288;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,164991;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,181529;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,198187;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,215221;-5,149847;1,644138;-0,9757872;13,73774;86,92909;344,7513;0;0;0;0
1,231539;-5,126696;1,620129;-0,9761259;8,32834;92,9702;353,4933;1,418913;0,01879999;42,54414;0,02315292
1,248256;-5,126757;1,620159;-0,9760561;8,301647;93,01408;353,5108;0,005527545;0,01862224;-42,78474;0,02324533
