Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0085208;-3,763704;0,1116329;-7,685973;323,9612;201,1599;330,6064;0;0;0;-1;-1
0,3418542;-3,769042;0,1139525;-7,662964;322,2492;193,8793;337,6183;0;0,0708583;0;-1;-1
0,3844557;-3,774474;0,05336572;-6,77281;359,2159;182,0814;0,2579252;0;2,430715;0;-1;-1
0,3933477;-3,774685;0,05336785;-6,772916;359,2926;182,0348;359,9756;0;2,375165;0;-1;-1
0,4031069;-3,774685;0,05336785;-6,772916;359,2926;182,0348;359,9756;0;2,31642;0;-1;-1
0,4157187;-3,775166;0,05329669;-6,773253;359,2271;182,0507;0,2575428;0;2,246118;0;-1;-1
0,4271363;-3,775166;0,05329669;-6,773253;359,2271;182,0507;0,2575428;0;2,184856;0;-1;-1
0,4378412;-3,775213;0,05353168;-6,773381;359,3286;181,9677;359,8883;0;2,130696;0;-1;-1
0,4484402;-3,775213;0,05353168;-6,773381;359,3286;181,9677;359,8883;0;2,079361;0;-1;-1
0,4583014;-3,775386;0,05364635;-6,773621;359,4818;181,8832;359,648;0;2,034429;0;-1;-1
0,466202;-3,775386;0,05364635;-6,773621;359,4818;181,8832;359,648;0;1,99931;0;-1;-1
0,478447;-3,775401;0,05366914;-6,773656;359,5216;181,8663;359,608;0;1,947295;0;-1;-1
0,4896744;-3,775401;0,05366914;-6,773656;359,5216;181,8663;359,608;0;1,901856;0;-1;-1
0,5032981;-3,775299;0,05359538;-6,773498;359,6833;181,7779;359,3596;0;1,849869;0;-1;-1
0,5154277;-3,77532;0,05357679;-6,773499;359,6648;181,7287;359,3604;0;1,805645;0;-1;-1
0,5262416;-3,77532;0,05357679;-6,773499;359,6648;181,7287;359,3604;0;1,767929;0;-1;-1
0,5387778;-3,775139;0,05321039;-6,77338;359,3954;181,6629;359,9541;0;1,72654;0;-1;-1
0,5469663;-3,775139;0,05321039;-6,77338;359,3954;181,6629;359,9541;0;1,700284;0;-1;-1
0,5601288;-3,77442;0,05241109;-6,772706;359,0343;181,988;359,5632;0;1,661498;0;-1;-1
0,5738444;-3,77442;0,05241109;-6,772706;359,0343;181,988;359,5632;0,006996911;1,621187;0;-1;-1
